#{"t_start": 1632779189.3144383, "env_id": "Sprites-v0"}
r,l,t
29.220549,40,66.492713
23.074137,40,66.559236
24.987395,40,67.593468
28.522203,40,67.659303
28.874678,40,67.728298
33.896254,40,67.812795
28.725442,40,67.890169
30.934577,40,68.855805
23.414355,40,68.92042
31.577937,40,68.984152
23.878803,40,69.048436
32.040779,40,69.117266
30.539723,40,70.150017
22.989672,40,70.21832
28.159147,40,70.283422
30.295703,40,70.350383
25.749278,40,70.415327
27.589404,40,71.377188
22.254999,40,71.44207
29.756054,40,71.506891
20.646475,40,71.571467
28.249973,40,71.636445
21.503602,40,72.641254
24.567014,40,72.708252
26.579451,40,72.773239
28.687641,40,72.837834
24.366681,40,72.908268
28.186249,40,73.875408
21.117039,40,73.954587
33.473803,40,74.025774
24.984065,40,74.091002
26.055,40,74.157747
30.500657,40,75.185014
34.612101,40,75.252482
31.543216,40,75.322226
28.279847,40,75.388001
25.874694,40,75.453908
24.021891,40,76.431196
29.858819,40,76.495728
24.752192,40,76.56187
32.323104,40,76.627825
22.483929,40,76.694203
28.573628,40,77.719197
23.774001,40,77.784903
30.965083,40,77.850783
21.288044,40,77.917273
20.203769,40,77.987851
28.16812,40,78.958227
18.110721,40,79.031877
32.513599,40,79.098221
26.75114,40,79.165059
31.35686,40,79.232431
26.03187,40,80.251746
30.596571,40,80.321016
24.499154,40,80.38697
26.672352,40,80.452342
25.639356,40,80.517575
36.579503,40,81.481238
29.230879,40,81.546553
32.371566,40,81.611459
30.215822,40,81.676485
22.421588,40,81.742357
25.299973,40,82.789897
29.096952,40,82.855752
28.686818,40,82.921505
31.777111,40,82.990963
24.62543,40,83.0618
27.595208,40,84.039341
26.573712,40,84.106585
27.072986,40,84.171276
19.149598,40,84.23646
29.326892,40,84.301668
30.704156,40,85.347001
27.425561,40,85.41419
22.322608,40,85.479375
32.440299,40,85.549489
27.520716,40,85.625094
33.692131,40,86.597933
30.217032,40,86.663802
27.71896,40,86.729154
33.617705,40,86.793193
23.298331,40,86.857745
33.202238,40,87.873708
26.082642,40,87.939477
27.649,40,88.003488
24.798269,40,88.071307
28.858363,40,88.142136
23.186588,40,89.122253
17.922361,40,89.187458
32.026994,40,89.251647
26.84775,40,89.318296
29.771567,40,89.383714
21.557474,40,90.396974
31.0733,40,90.460926
29.399002,40,90.525728
29.467373,40,90.590387
28.824623,40,90.656108
28.581457,40,91.632304
31.466433,40,91.698813
25.296434,40,91.7653
29.46649,40,91.831253
33.479564,40,91.896571
30.817505,40,92.934597
24.223367,40,93.013579
32.816935,40,93.089561
30.663514,40,93.165455
26.395419,40,93.247573
25.978651,40,94.222472
26.472437,40,94.288122
22.95273,40,94.355752
27.658381,40,94.420915
26.561017,40,94.487067
30.898217,40,95.493154
22.955806,40,95.557675
25.9751,40,95.623806
27.686518,40,95.699265
20.837273,40,95.776037
26.262668,40,96.75635
33.144875,40,96.822731
27.062292,40,96.888633
22.80698,40,96.954918
30.893273,40,97.020207
31.472572,40,98.04289
25.070254,40,98.110641
29.911303,40,98.175561
26.818025,40,98.241185
30.326474,40,98.312134
24.579506,40,99.300696
25.826204,40,99.367908
30.810707,40,99.432615
28.980313,40,99.497669
32.308671,40,99.562529
24.965363,40,100.573732
30.726283,40,100.640595
27.082868,40,100.706828
27.885448,40,100.77264
28.767723,40,100.844153
29.951936,40,101.817937
29.579484,40,101.888645
21.865979,40,101.97033
19.153681,40,102.038814
29.423416,40,102.102137
24.725933,40,103.117622
24.730103,40,103.182002
25.187158,40,103.247212
25.10284,40,103.311379
27.361327,40,103.383195
30.505666,40,104.380408
28.499385,40,104.450562
32.570296,40,104.516276
25.810039,40,104.581969
28.815099,40,104.64849
30.745588,40,105.651195
