#{"t_start": 1635293784.2522497, "env_id": "Sprites-v0"}
r,l,t
-2.073795,40,10.211581
4.884276,40,10.274067
3.705441,40,10.33655
6.566481,40,10.633358
4.914323,40,10.711463
-0.926571,40,10.789568
2.839352,40,10.852055
3.952868,40,10.914539
3.057271,40,10.977025
9.016778,40,11.25821
3.445566,40,11.320693
5.048692,40,11.367559
4.38202,40,11.430043
8.303716,40,11.476908
8.624752,40,11.539394
0.813731,40,11.820618
5.852497,40,11.883063
9.664908,40,11.945548
0.436629,40,12.008032
4.381297,40,12.07052
2.38205,40,12.133005
4.132921,40,12.429808
2.045491,40,12.476671
3.352281,40,12.539156
5.046186,40,12.618767
2.410286,40,12.666989
0.660821,40,12.729475
5.319633,40,13.010658
3.460762,40,13.073144
4.331203,40,13.135628
2.55693,40,13.182534
4.189884,40,13.245026
-1.588873,40,13.307465
4.038143,40,13.590334
5.183617,40,13.63712
6.175573,40,13.683986
5.116225,40,13.746472
2.753208,40,13.793333
2.851343,40,13.840199
2.811457,40,14.10576
1.936125,40,14.168247
5.647447,40,14.246354
5.010559,40,14.293218
0.34821,40,14.355701
0.601413,40,14.418186
6.367009,40,14.736853
9.320468,40,14.783717
2.273012,40,14.846204
-5.686189,40,14.924309
3.49189,40,14.986794
5.56501,40,15.049279
3.32499,40,15.330463
2.161624,40,15.408608
2.596199,40,15.455436
-3.597518,40,15.502297
5.90431,40,15.549161
4.501689,40,15.611648
5.397047,40,15.908452
4.248151,40,15.970937
5.406897,40,16.017802
7.619784,40,16.080326
4.2356,40,16.142772
5.83024,40,16.205259
4.915519,40,16.486441
6.649862,40,16.533305
6.241281,40,16.611413
9.340283,40,16.658275
-0.921501,40,16.736381
7.591652,40,16.798869
-0.141109,40,17.095673
4.126227,40,17.142581
4.897844,40,17.205023
3.242224,40,17.267507
3.64842,40,17.345615
-2.855661,40,17.408099
5.61192,40,17.688293
2.174304,40,17.750779
4.336666,40,17.813265
2.344846,40,17.89137
3.659342,40,17.938235
7.482695,40,18.000721
2.14267,40,18.281904
4.551223,40,18.344389
4.967257,40,18.406875
1.204388,40,18.469359
5.828782,40,18.531846
-2.948413,40,18.609952
4.254529,40,18.891135
7.256753,40,18.953622
0.661525,40,19.016105
4.521585,40,19.078633
5.171448,40,19.141076
-1.219,40,19.203561
6.41919,40,19.500366
7.03997,40,19.578473
5.355059,40,19.625337
10.858861,40,19.703444
5.633926,40,19.781938
-0.634831,40,19.828943
5.966691,40,20.12734
7.42878,40,20.205446
4.192891,40,20.26793
4.245332,40,20.330416
6.609451,40,20.37728
5.173143,40,20.439764
5.401592,40,20.773287
9.110943,40,20.835772
9.294115,40,20.898264
5.570694,40,20.960742
3.284612,40,21.023226
3.745846,40,21.085714
6.738014,40,21.366898
5.349555,40,21.429382
8.872166,40,21.491867
4.344422,40,21.53873
6.437466,40,21.616838
1.002218,40,21.679322
5.733481,40,21.969956
10.036068,40,22.032443
3.500114,40,22.079305
5.697187,40,22.157413
0.430358,40,22.219899
4.987527,40,22.282383
6.210485,40,22.570671
7.193547,40,22.633157
6.034284,40,22.695643
-1.917097,40,22.758129
4.63858,40,22.836233
7.830109,40,22.883096
8.267769,40,23.179901
5.262642,40,23.242386
-3.814163,40,23.28925
5.215255,40,23.367357
5.520335,40,23.429842
5.091155,40,23.507949
-1.171466,40,23.804756
4.448364,40,23.88286
-0.411108,40,23.945347
5.440194,40,24.023452
4.884651,40,24.085937
6.197779,40,24.148423
-1.616902,40,24.44523
4.204251,40,24.507713
5.659855,40,24.585821
6.606688,40,24.648305
-1.761491,40,24.71079
7.300638,40,24.773277
7.44595,40,25.05446
8.651623,40,25.101324
5.619787,40,25.14819
5.177235,40,25.210674
3.941639,40,25.27316
7.691309,40,25.335645
3.33746,40,25.63389
2.231503,40,25.711996
5.810143,40,25.774484
1.052613,40,25.821345
-0.165534,40,25.899454
1.564541,40,25.961937
2.063984,40,26.243992
1.426407,40,26.322098
3.900606,40,26.400205
9.076805,40,26.462691
6.254735,40,26.540797
-2.463077,40,26.600953
8.439779,40,26.916139
7.121952,40,26.963005
5.410922,40,27.025487
9.680878,40,27.087972
1.717268,40,27.150456
7.160619,40,27.212943
8.608978,40,27.525369
-3.351562,40,27.603478
5.146934,40,27.665963
0.944825,40,27.728448
4.67151,40,27.790932
1.944482,40,27.837796
4.39222,40,28.1346
4.636123,40,28.181464
6.693637,40,28.24395
1.872385,40,28.290816
7.877628,40,28.353299
4.549068,40,28.409889
4.798324,40,28.7079
5.794977,40,28.754762
2.359605,40,28.817251
5.321154,40,28.864112
3.835009,40,28.926597
5.189115,40,28.989083
4.714766,40,29.301553
5.334167,40,29.364033
7.598626,40,29.442101
9.591192,40,29.504588
4.585863,40,29.567074
0.001127,40,29.64518
6.955382,40,29.926364
3.135511,40,29.98885
2.774556,40,30.035714
2.701217,40,30.113856
-3.844253,40,30.176304
7.186559,40,30.25441
9.929381,40,30.551217
7.653769,40,30.59808
8.984853,40,30.660564
7.991082,40,30.72305
-2.048715,40,30.785536
9.40545,40,30.848023
0.857126,40,31.129205
4.387282,40,31.20731
5.293444,40,31.269796
5.226216,40,31.31667
5.780556,40,31.379145
5.846758,40,31.426053
6.701925,40,31.738436
2.514632,40,31.7853
4.004254,40,31.847825
7.225655,40,31.894652
-2.921053,40,31.972756
6.372489,40,32.019619
0.799551,40,32.332048
8.391747,40,32.394531
6.953627,40,32.457018
5.981763,40,32.519539
2.456169,40,32.581987
3.483604,40,32.628852
4.082255,40,32.931478
3.736345,40,32.993925
3.860458,40,33.040828
8.505904,40,33.103274
9.324627,40,33.165758
3.330237,40,33.228245
0.849217,40,33.525049
1.978717,40,33.600668
0.81078,40,33.655899
-2.054848,40,33.718387
1.242413,40,33.780872
3.238794,40,33.843357
3.633227,40,34.124541
3.925383,40,34.187026
6.197401,40,34.24951
1.533033,40,34.311996
4.857047,40,34.37448
2.221378,40,34.436967
8.452253,40,34.733773
3.760038,40,34.796257
6.455387,40,34.874366
0.715039,40,34.921229
-5.092596,40,34.983713
4.898147,40,35.046198
4.304158,40,35.343004
6.763369,40,35.389868
-3.161604,40,35.467973
5.303112,40,35.530459
3.463065,40,35.608566
2.388568,40,35.655431
3.149163,40,35.986078
5.93385,40,36.048561
2.649913,40,36.126667
7.740575,40,36.17888
5.840818,40,36.241366
2.190703,40,36.30385
1.552363,40,36.600657
1.187839,40,36.647522
7.423304,40,36.713748
6.365888,40,36.760612
3.354189,40,36.838758
4.323002,40,36.901205
7.252222,40,37.182442
4.491284,40,37.244873
4.672833,40,37.32298
-1.018553,40,37.385507
1.762841,40,37.46357
5.65439,40,37.526055
5.531153,40,37.822863
8.430803,40,37.900969
-0.415867,40,37.963452
1.606001,40,38.02594
7.673158,40,38.072804
2.164242,40,38.150908
5.260527,40,38.432095
-2.283794,40,38.494577
5.312083,40,38.557065
2.660509,40,38.619552
8.220066,40,38.666413
7.06508,40,38.7289
6.664058,40,39.072566
3.428975,40,39.119433
11.218767,40,39.197537
3.993135,40,39.260024
8.027469,40,39.322507
4.53193,40,39.384993
-1.377873,40,39.69742
-1.962467,40,39.744285
6.85223,40,39.80677
1.352877,40,39.853634
1.044243,40,39.931742
2.645529,40,40.009848
4.157668,40,40.296519
6.501733,40,40.343381
10.158347,40,40.405869
4.423894,40,40.452732
-1.415466,40,40.515216
7.396974,40,40.577702
-1.749438,40,40.874508
6.539857,40,40.936991
4.876959,40,40.983858
5.742599,40,41.061965
1.714061,40,41.108826
4.080523,40,41.186935
1.776872,40,41.468119
7.431988,40,41.51498
5.441453,40,41.561845
8.865785,40,41.639951
4.563241,40,41.702436
-0.050276,40,41.764922
3.736186,40,42.061728
11.070737,40,42.108592
2.095316,40,42.186697
9.711245,40,42.264803
9.818972,40,42.327291
2.416378,40,42.389775
4.050312,40,42.702202
1.171879,40,42.749066
11.065015,40,42.827171
-1.464429,40,42.889657
5.199747,40,42.967763
6.966285,40,43.03025
6.86031,40,43.311432
8.492802,40,43.38319
4.041888,40,43.441897
4.94525,40,43.506935
4.517588,40,43.575514
-4.500607,40,43.633908
8.680473,40,43.925574
2.83353,40,43.988061
-1.64871,40,44.050544
4.611611,40,44.113029
4.587165,40,44.175514
3.997654,40,44.238
2.767318,40,44.534806
1.688422,40,44.618391
1.262387,40,44.669352
6.082592,40,44.747458
-0.925541,40,44.809945
4.566237,40,44.856808
5.261854,40,45.153614
3.963116,40,45.2161
7.680886,40,45.278589
6.908672,40,45.356691
1.560415,40,45.419177
6.213538,40,45.497284
6.20214,40,45.794088
4.60559,40,45.856575
3.685163,40,45.919059
3.022301,40,45.981545
5.23654,40,46.044029
6.392166,40,46.106514
4.718611,40,46.418942
2.063473,40,46.481426
4.868618,40,46.543913
5.478541,40,46.622018
2.260977,40,46.677495
7.869473,40,46.739981
3.306037,40,47.036787
10.317794,40,47.099273
6.454923,40,47.161757
6.720709,40,47.226755
10.277341,40,47.289243
6.682771,40,47.351727
8.453412,40,47.664152
4.001257,40,47.726638
-3.561539,40,47.789122
4.67701,40,47.835988
4.034441,40,47.898472
5.393636,40,47.945337
4.424705,40,48.257764
0.767992,40,48.304626
6.874198,40,48.367113
6.85571,40,48.413976
-1.483006,40,48.476462
4.800488,40,48.538947
6.232333,40,48.835751
0.05204,40,48.898238
2.186363,40,48.960721
6.383124,40,49.023208
3.121687,40,49.085695
5.815626,40,49.148177
1.486871,40,49.460604
10.661957,40,49.523089
2.075066,40,49.678676
8.590953,40,49.758197
5.74751,40,49.836305
12.228251,40,49.89879
0.076132,40,50.214562
3.889919,40,50.292668
4.760004,40,50.370776
9.273285,40,50.448884
4.693586,40,50.511367
4.783818,40,50.573853
-0.883065,40,50.893791
8.158182,40,50.956277
4.890917,40,51.003143
-0.900255,40,51.065628
5.301962,40,51.128112
8.71964,40,51.20622
1.585555,40,51.536455
2.309745,40,51.617793
3.073688,40,51.677101
2.852029,40,51.731268
5.423291,40,51.807971
7.478185,40,51.886077
0.557455,40,52.198507
0.769189,40,52.260991
6.59365,40,52.323478
2.545773,40,52.385961
6.636956,40,52.448446
2.689578,40,52.510932
5.44324,40,52.823359
8.404326,40,52.901466
2.556533,40,52.97957
-3.733835,40,53.042056
6.727117,40,53.135784
-5.223337,40,53.198269
5.936992,40,53.531894
2.431031,40,53.587766
8.372387,40,53.665873
-0.68155,40,53.728359
0.005814,40,53.790844
5.618839,40,53.853329
2.154566,40,54.165756
5.432171,40,54.228241
8.092898,40,54.290728
7.831596,40,54.353213
2.763845,40,54.415697
6.728806,40,54.493804
0.916633,40,54.827968
0.401854,40,54.890455
3.835119,40,54.952986
4.325975,40,54.999805
-0.060833,40,55.077909
1.349201,40,55.140395
8.227957,40,55.437201
2.935739,40,55.499685
2.557827,40,55.577793
5.92343,40,55.640277
5.459237,40,55.718384
6.592508,40,55.78087
3.412812,40,56.077674
4.644741,40,56.155781
11.312871,40,56.218266
-2.856353,40,56.280753
7.336595,40,56.35886
10.701908,40,56.436965
-0.466188,40,56.766848
0.480289,40,56.845001
6.77512,40,56.90744
0.604349,40,56.991846
5.746517,40,57.073074
5.984679,40,57.156851
-3.652505,40,57.535837
3.155688,40,57.631581
9.100335,40,57.707479
1.085849,40,57.785542
5.800954,40,57.848029
3.858809,40,57.910514
6.460825,40,58.20732
0.111095,40,58.269805
7.722956,40,58.347921
4.048894,40,58.410397
2.219815,40,58.488502
2.92765,40,58.535366
5.115493,40,59.030698
8.054751,40,59.155828
0.590136,40,59.249359
-4.558824,40,59.33724
8.120203,40,59.419036
1.371908,40,59.505269
-1.417721,40,59.969891
3.944957,40,60.06362
4.962805,40,60.126105
0.523691,40,60.188592
2.312236,40,60.266695
5.172952,40,60.329181
2.989304,40,60.688472
-1.223282,40,60.750968
3.051025,40,60.829064
4.949823,40,60.891551
4.194581,40,60.954036
6.288537,40,61.03278
0.362914,40,61.329584
3.989156,40,61.407691
5.546621,40,61.470177
2.615804,40,61.532661
2.360449,40,61.610768
10.96605,40,61.687545
6.594614,40,62.077751
2.382416,40,62.140236
2.738639,40,62.218344
5.52188,40,62.280829
6.211252,40,62.343315
9.112115,40,62.405798
3.313862,40,62.733848
4.967634,40,62.780711
9.362879,40,62.858817
8.435338,40,62.936923
5.34518,40,62.999408
10.909035,40,63.077515
11.873129,40,63.405565
5.534209,40,63.483669
6.709119,40,63.550793
7.902875,40,63.613278
3.704488,40,63.680937
6.844675,40,63.743423
1.497199,40,64.07147
4.50241,40,64.165199
8.693185,40,64.212063
5.598201,40,64.274548
5.337899,40,64.352654
0.624747,40,64.430763
8.867588,40,64.727567
5.548517,40,64.790053
-2.24406,40,64.868159
5.037364,40,64.946265
4.283571,40,65.024371
4.333956,40,65.102478
-5.285489,40,65.399284
5.387054,40,65.477391
3.973763,40,65.524253
7.872035,40,65.586739
-3.141285,40,65.649226
2.91602,40,65.711711
4.51326,40,66.006922
8.337293,40,66.085029
6.776448,40,66.156889
2.187521,40,66.203755
4.117575,40,66.273531
1.152849,40,66.336017
8.153584,40,66.724881
9.98584,40,66.805827
2.603891,40,66.883934
3.811389,40,66.946422
4.56723,40,67.008906
0.140942,40,67.087011
-0.627087,40,67.397617
7.334158,40,67.444481
9.316966,40,67.522588
0.857911,40,67.585075
5.792551,40,67.66318
3.209809,40,67.756908
4.121429,40,68.053715
1.908627,40,68.131819
0.200742,40,68.209926
4.169453,40,68.272412
-0.673566,40,68.350518
1.755126,40,68.428626
6.092332,40,68.756672
5.577753,40,68.819159
2.18131,40,68.881643
3.033573,40,68.959751
2.131141,40,69.006613
7.615673,40,69.084719
3.049995,40,69.381525
1.318994,40,69.490878
9.542019,40,69.631469
10.267481,40,69.709576
4.893994,40,69.772058
4.924858,40,69.834543
2.98942,40,70.146972
5.623812,40,70.225076
-1.362215,40,70.303186
3.73613,40,70.365671
5.608262,40,70.428154
4.547141,40,70.490642
1.51588,40,70.818689
4.506552,40,70.896793
4.98962,40,70.9749
8.769056,40,71.021764
9.298514,40,71.099871
9.228496,40,71.162356
3.666355,40,71.459161
6.612693,40,71.537268
5.213268,40,71.615375
8.332093,40,71.677861
4.755423,40,71.740345
9.857452,40,71.818453
-0.6442,40,72.130878
-1.751457,40,72.224607
0.167178,40,72.287091
4.450485,40,72.349578
3.994807,40,72.427683
6.310849,40,72.474548
5.081036,40,72.791866
3.553564,40,72.854352
7.710533,40,72.916836
6.862839,40,72.979323
7.235592,40,73.026186
-3.859963,40,73.08867
3.078798,40,73.416719
6.11785,40,73.479207
5.011644,40,73.52607
6.716455,40,73.604174
7.010398,40,73.682281
8.373643,40,73.760387
8.848533,40,74.062793
7.71742,40,74.12278
8.755885,40,74.216507
5.452078,40,74.263373
6.073755,40,74.325857
10.635463,40,74.388342
2.240491,40,74.802532
2.298587,40,74.880636
2.99995,40,74.943122
4.15557,40,75.00561
5.849141,40,75.068092
4.34908,40,75.130579
6.128567,40,75.458625
-1.122742,40,75.536731
0.121871,40,75.614838
4.6075,40,75.692945
1.792465,40,75.73981
8.732325,40,75.817915
2.805033,40,76.130344
0.808325,40,76.192829
6.823338,40,76.255315
3.696999,40,76.333421
4.941554,40,76.380284
5.150667,40,76.44277
4.858904,40,76.786438
5.083612,40,76.848923
-6.14117,40,76.927032
1.347387,40,76.989516
7.877448,40,77.052001
0.806875,40,77.114486
7.379777,40,77.442533
3.342973,40,77.520642
0.608425,40,77.583126
3.283176,40,77.645612
1.982856,40,77.708098
5.574531,40,77.77058
5.532594,40,78.067424
2.804772,40,78.145495
0.869267,40,78.20798
3.414249,40,78.286084
3.658869,40,78.332949
2.658366,40,78.395433
8.203061,40,78.700747
7.081611,40,78.763235
-1.440632,40,78.825761
2.196393,40,78.903825
7.615391,40,78.981933
2.007004,40,79.060041
5.985398,40,79.356843
7.378367,40,79.419329
6.340861,40,79.481813
4.426529,40,79.544299
7.988175,40,79.606786
2.100113,40,79.684892
-3.611999,40,79.981697
0.672248,40,80.042664
6.636724,40,80.104819
-0.178356,40,80.1494
11.313062,40,80.227507
-1.506414,40,80.289992
4.995343,40,80.60242
3.976688,40,80.664904
4.329012,40,80.72739
0.651919,40,80.806296
6.659292,40,80.868782
3.079657,40,80.931267
4.632511,40,81.228113
1.177124,40,81.290557
4.18219,40,81.353082
2.619284,40,81.415528
-4.169372,40,81.493635
4.853213,40,81.556123
8.644061,40,81.856239
8.156454,40,81.917775
8.798976,40,81.98026
3.206375,40,82.042784
3.870073,40,82.120899
4.936913,40,82.183339
3.245834,40,82.495805
3.242666,40,82.584897
4.863228,40,82.655214
5.317388,40,82.697625
7.906016,40,82.76011
5.987615,40,82.825317
2.301387,40,83.12212
7.079712,40,83.168983
4.712484,40,83.24709
-1.48721,40,83.309575
2.030304,40,83.372061
5.111282,40,83.434546
-1.712018,40,83.746972
-2.284105,40,83.8095
8.035108,40,83.871943
4.928386,40,83.934431
3.911541,40,83.996914
8.550387,40,84.059399
7.463217,40,84.353331
5.669085,40,84.414762
3.249276,40,84.477244
-3.028236,40,84.539732
6.671524,40,84.602215
6.188446,40,84.664702
5.219626,40,84.945884
8.244132,40,85.008368
0.02393,40,85.086475
2.405684,40,85.164583
5.312886,40,85.242689
4.50306,40,85.320795
2.369833,40,85.60198
6.617335,40,85.680086
5.064662,40,85.726952
6.205285,40,85.789437
1.624609,40,85.867544
7.884676,40,85.945649
-1.678705,40,86.211214
6.400197,40,86.289317
4.076844,40,86.367426
10.361496,40,86.429911
3.289887,40,86.492394
8.751428,40,86.539301
1.522586,40,86.851686
8.05202,40,86.898551
3.863788,40,86.992277
4.263984,40,87.054762
9.266603,40,87.132869
3.438947,40,87.210977
-1.838176,40,87.528664
1.657824,40,87.591151
-1.787765,40,87.638015
4.213862,40,87.716121
6.734955,40,87.794228
-0.321921,40,87.856713
-0.73901,40,88.169139
4.92868,40,88.231623
8.24534,40,88.309731
5.29562,40,88.387837
1.65555,40,88.465945
3.142982,40,88.528429
3.560605,40,88.829039
1.72703,40,88.907147
6.591419,40,88.954013
6.97766,40,89.016546
4.051658,40,89.079022
3.770604,40,89.141468
5.519731,40,89.469514
2.569646,40,89.516379
3.813231,40,89.578865
6.984303,40,89.656969
3.363417,40,89.735078
0.88982,40,89.797562
6.081054,40,90.109988
2.902481,40,90.172473
4.406217,40,90.23496
2.094534,40,90.313065
0.699228,40,90.375551
3.661608,40,90.438036
7.24253,40,90.74146
5.746,40,90.835187
7.878524,40,90.897676
4.262891,40,90.960158
3.873804,40,91.007024
-1.100924,40,91.085132
9.612532,40,91.381979
7.944046,40,91.428798
3.094105,40,91.491283
1.160448,40,91.569391
9.117946,40,91.631875
3.708171,40,91.69436
4.552479,40,92.006832
0.720003,40,92.069273
6.914744,40,92.131757
1.556873,40,92.194287
5.214039,40,92.25673
4.864592,40,92.334834
7.773872,40,92.647263
4.797199,40,92.694125
3.808573,40,92.756611
9.055766,40,92.834718
-0.111511,40,92.897205
3.754301,40,92.959689
6.395192,40,93.287736
8.003621,40,93.350222
2.417159,40,93.42833
1.9301,40,93.475194
6.283896,40,93.537678
8.02001,40,93.600162
3.313723,40,93.912589
6.80148,40,93.990695
3.14315,40,94.068801
6.378953,40,94.131286
-3.670468,40,94.178152
-1.094951,40,94.256256
6.469086,40,94.584308
5.838124,40,94.662411
3.47262,40,94.724897
7.204844,40,94.787381
4.18109,40,94.857968
0.273173,40,94.954392
6.283337,40,95.254564
3.053609,40,95.317051
9.275573,40,95.379536
7.476398,40,95.44202
4.26966,40,95.504507
5.009773,40,95.566991
4.408146,40,95.919531
1.596247,40,95.977415
0.209026,40,96.0399
2.917461,40,96.118007
0.593025,40,96.180493
0.8164,40,96.243244
8.0702,40,96.55567
6.502456,40,96.618154
5.193686,40,96.680638
5.22994,40,96.746171
-1.423605,40,96.824279
6.230698,40,96.886763
8.693344,40,97.214812
0.579527,40,97.277296
-5.087269,40,97.339781
3.384861,40,97.402267
4.728415,40,97.480373
-0.891119,40,97.55848
-1.084247,40,97.839664
5.860055,40,97.902148
6.217898,40,97.964633
3.151765,40,98.027119
5.385674,40,98.089604
2.62685,40,98.15209
3.732988,40,98.443409
7.618607,40,98.490271
5.036778,40,98.552758
2.080039,40,98.630865
2.914398,40,98.693349
3.140918,40,98.755835
7.661865,40,99.052639
5.428764,40,99.115124
5.322298,40,99.193231
-0.336811,40,99.240096
6.245799,40,99.302581
5.222109,40,99.380688
3.400304,40,99.693113
5.314741,40,99.739978
7.583409,40,99.802463
3.596148,40,99.880571
7.272301,40,99.927481
3.707759,40,99.98992
5.19191,40,100.271104
5.441066,40,100.33359
-2.032728,40,100.380451
6.676596,40,100.458596
9.07085,40,100.521082
-0.484609,40,100.58353
10.440827,40,100.880336
5.809987,40,100.958441
5.531827,40,101.005305
8.252347,40,101.083455
3.368605,40,101.161562
-1.983195,40,101.239624
7.171647,40,101.53643
8.80188,40,101.598916
8.936541,40,101.677023
4.721289,40,101.739507
-2.958524,40,101.801994
5.827976,40,101.864477
3.931229,40,102.175191
8.973213,40,102.237676
0.054009,40,102.28454
1.017359,40,102.347027
5.117449,40,102.40951
3.183792,40,102.487616
5.106647,40,102.78442
7.61262,40,102.862529
1.527335,40,102.925014
7.300297,40,102.987499
6.910209,40,103.049983
9.71097,40,103.112469
2.548444,40,103.446327
6.958946,40,103.493191
6.433819,40,103.571299
1.14117,40,103.633784
5.931274,40,103.696269
5.671294,40,103.758755
-1.900363,40,104.07118
0.195568,40,104.149287
3.091188,40,104.196153
-0.848048,40,104.258638
9.800259,40,104.336744
8.460265,40,104.38361
5.308236,40,104.711656
-3.183417,40,104.774143
6.802448,40,104.836626
6.320628,40,104.899111
5.438258,40,104.961596
1.587502,40,105.04836
4.920049,40,105.320939
5.953791,40,105.399042
4.836936,40,105.461529
5.312247,40,105.524015
6.882069,40,105.596429
6.531435,40,105.654794
7.814006,40,105.967219
5.674612,40,106.045326
2.245482,40,106.107812
5.948523,40,106.154675
6.386332,40,106.248403
8.249207,40,106.310888
5.238839,40,106.623316
6.214913,40,106.701422
3.716613,40,106.763907
1.73616,40,106.857635
3.190029,40,106.935742
7.383419,40,107.013848
1.17687,40,107.295034
-0.4425,40,107.357518
0.595216,40,107.420003
0.858621,40,107.482491
-2.087548,40,107.529354
2.124096,40,107.60746
-0.902876,40,107.919885
5.16435,40,107.982372
10.760348,40,108.053891
3.964272,40,108.116335
4.46066,40,108.194442
-1.76371,40,108.256927
5.480735,40,108.569354
-1.473669,40,108.63184
9.268056,40,108.709987
8.314141,40,108.772482
2.721549,40,108.819297
4.27895,40,108.881782
8.397851,40,109.209892
5.376996,40,109.256692
4.845564,40,109.319179
4.54274,40,109.397283
-2.624037,40,109.462251
4.430934,40,109.509115
4.872887,40,109.92778
6.570716,40,109.990267
5.576328,40,110.052754
3.234974,40,110.105206
4.375688,40,110.167693
2.810733,40,110.2458
9.616688,40,110.526982
4.426251,40,110.605089
3.690012,40,110.683196
9.084088,40,110.745681
7.900868,40,110.792545
4.286549,40,110.870651
4.197919,40,111.136216
0.283865,40,111.1987
1.884497,40,111.276805
8.653367,40,111.339292
9.646303,40,111.417398
4.535287,40,111.479882
-2.879223,40,111.806077
2.203306,40,111.85294
2.994239,40,111.915426
6.936402,40,111.962331
10.998039,40,112.024812
10.00269,40,112.102883
1.527701,40,112.415308
5.482148,40,112.477794
6.680795,40,112.555902
1.310185,40,112.634008
4.025604,40,112.712112
5.324868,40,112.75898
-3.010875,40,113.055784
5.284508,40,113.133888
2.007902,40,113.180753
9.721379,40,113.243237
9.249487,40,113.305723
11.912027,40,113.383829
3.919212,40,113.678168
-0.041032,40,113.756275
6.833167,40,113.808458
6.8266,40,113.886607
0.538958,40,113.933429
5.906189,40,114.011535
8.192804,40,114.323964
5.124378,40,114.386447
-2.395059,40,114.464554
-0.684781,40,114.54266
5.091754,40,114.620771
4.611093,40,114.698874
0.178266,40,114.996168
5.538153,40,115.074264
3.384908,40,115.15237
4.331674,40,115.214858
5.525705,40,115.296662
3.424981,40,115.347602
5.445941,40,115.644408
8.315516,40,115.691271
12.868986,40,115.753757
4.820611,40,115.816242
4.013189,40,115.894348
-2.380184,40,115.956835
4.427358,40,116.284882
7.545139,40,116.347367
1.01909,40,116.425473
6.576254,40,116.503579
2.258239,40,116.581687
7.220013,40,116.644172
10.003925,40,116.909735
1.281902,40,116.97226
9.857434,40,117.034707
7.397335,40,117.112813
7.962812,40,117.175297
5.616667,40,117.253404
0.117869,40,117.55021
10.611732,40,117.612695
2.189351,40,117.67518
4.666908,40,117.737665
5.356193,40,117.815773
4.351841,40,117.862637
7.521834,40,118.15944
7.467387,40,118.221926
7.269106,40,118.300032
5.397744,40,118.362517
5.093923,40,118.440624
5.817485,40,118.48749
8.527098,40,118.799914
3.011044,40,118.8624
2.899653,40,118.924886
-2.745093,40,118.971749
5.930742,40,119.049855
6.054221,40,119.127962
5.523553,40,119.409146
1.352675,40,119.487252
1.581063,40,119.549738
-4.842015,40,119.618538
4.420562,40,119.681023
2.620496,40,119.727889
3.549796,40,120.024692
1.383219,40,120.087178
4.053199,40,120.149663
5.425659,40,120.21215
6.852013,40,120.274636
5.526993,40,120.35274
3.747989,40,120.680644
0.847044,40,120.743183
3.905313,40,120.821235
4.9216,40,120.883718
