#{"t_start": 1635200000.9374106, "env_id": "Sprites-v2"}
r,l,t
5.428921,40,129.932389
0.690638,40,130.010532
1.536269,40,130.910608
7.118845,40,130.974176
7.7648,40,131.052238
4.9239,40,131.130344
2.32325,40,131.208449
2.292755,40,131.286555
-0.389392,40,132.184579
3.954335,40,132.247069
6.374543,40,132.325173
-3.19876,40,132.403279
2.686257,40,132.481386
7.353653,40,132.555522
5.327476,40,133.461047
1.427239,40,133.554776
7.435584,40,133.617304
-3.244222,40,133.695144
1.054955,40,133.770941
0.334783,40,133.852725
1.774729,40,134.780305
6.754354,40,134.85845
6.269881,40,134.936519
3.918589,40,134.999005
5.169666,40,135.077116
4.100449,40,135.180152
7.299569,40,136.169533
-0.497764,40,136.235415
10.034998,40,136.339174
2.110975,40,136.443893
5.217508,40,136.509556
1.896689,40,136.584074
0.799088,40,137.558249
1.276789,40,137.636829
-0.442286,40,137.736396
3.071125,40,137.798842
2.186344,40,137.854402
6.248418,40,137.932508
6.339492,40,138.852202
7.9363,40,138.914688
4.568883,40,138.961557
2.169343,40,139.055273
4.770918,40,139.154442
3.77186,40,139.265154
0.751584,40,140.219617
7.268102,40,140.297762
4.186034,40,140.388737
11.81553,40,140.499479
5.805173,40,140.579664
3.638599,40,140.673394
4.947078,40,141.598343
5.338712,40,141.707916
5.925505,40,141.824643
1.683431,40,141.916774
1.948132,40,141.992401
3.971699,40,142.0664
4.70908,40,143.00021
-1.614549,40,143.075962
9.645441,40,143.15978
5.479293,40,143.233482
8.452769,40,143.311594
0.39999,40,143.358469
6.091153,40,144.281108
4.192918,40,144.363473
7.914612,40,144.464203
11.121711,40,144.517408
0.022908,40,144.61538
1.34724,40,144.701371
1.610106,40,145.596582
9.659582,40,145.667393
6.489527,40,145.753206
7.123196,40,145.832878
3.589627,40,145.917156
2.341124,40,145.984226
0.517122,40,146.929327
8.407389,40,147.019572
6.998434,40,147.085665
5.402277,40,147.179437
3.936977,40,147.241918
5.23621,40,147.33565
7.043179,40,148.21044
-1.589388,40,148.304128
7.208394,40,148.366613
0.058805,40,148.413515
7.766031,40,148.476023
4.480915,40,148.522869
4.677485,40,149.416295
-0.305334,40,149.499573
-1.879664,40,149.57764
1.451827,40,149.663326
3.267103,40,149.732503
1.338486,40,149.818524
5.225786,40,150.762753
6.541213,40,150.840862
5.291946,40,150.919004
7.091947,40,150.997114
5.651412,40,151.075215
0.463965,40,151.13771
2.235006,40,152.012459
4.710698,40,152.074985
3.443169,40,152.168713
4.916694,40,152.262445
1.584952,40,152.32493
5.403677,40,152.371791
1.226951,40,153.238733
3.248804,40,153.316881
2.056109,40,153.394986
3.388883,40,153.457482
4.668919,40,153.519921
10.710478,40,153.598024
8.276008,40,154.47114
5.422826,40,154.518007
2.960097,40,154.580489
6.666216,40,154.658637
1.315435,40,154.747998
1.089435,40,154.836761
2.921681,40,155.815644
4.222546,40,155.912165
9.319909,40,155.982573
4.813003,40,156.076342
7.368762,40,156.151832
4.610409,40,156.278536
0.563346,40,157.297586
3.72776,40,157.391314
-0.113012,40,157.484999
6.121051,40,157.547524
-1.442434,40,157.610012
-1.601063,40,157.656836
1.838757,40,158.574411
-1.035239,40,158.652518
3.508534,40,158.746288
3.439147,40,158.824403
2.335659,40,158.902457
-3.645805,40,158.980564
-1.372747,40,159.976547
4.093228,40,160.039032
6.15891,40,160.117138
11.534526,40,160.236882
-2.174529,40,160.350047
9.562658,40,160.414882
4.899241,40,161.326699
0.797232,40,161.396813
1.993491,40,161.474914
6.540463,40,161.568646
9.544778,40,161.631129
-6.612633,40,161.709194
-3.390987,40,162.582825
5.933809,40,162.660978
3.801932,40,162.723456
0.74304,40,162.801522
9.806228,40,162.864047
0.337977,40,162.926493
5.133631,40,163.833976
5.885981,40,163.920782
5.059265,40,163.999576
7.177052,40,164.091286
10.398184,40,164.156152
3.204927,40,164.230351
6.302076,40,165.125927
4.99419,40,165.219692
6.06768,40,165.297908
1.942329,40,165.360435
9.132413,40,165.438543
6.311779,40,165.516607
4.850904,40,166.510819
5.119463,40,166.608555
8.810736,40,166.702305
8.430818,40,166.777735
6.312994,40,166.871463
-0.656149,40,166.965228
7.400967,40,167.940313
4.011916,40,168.018419
6.354251,40,168.096566
4.139838,40,168.174634
7.455388,40,168.265635
3.449003,40,168.341474
6.923337,40,169.294187
4.104204,40,169.377068
5.67837,40,169.455172
4.9567,40,169.533298
8.634004,40,169.595726
10.077673,40,169.673832
2.390226,40,170.548667
0.546348,40,170.626733
-0.304223,40,170.704879
5.717943,40,170.782985
-3.219026,40,170.876713
11.372235,40,170.954783
5.687231,40,171.813953
4.976786,40,171.892062
-1.293122,40,171.954548
6.27377,40,172.03269
1.64065,40,172.1108
4.864087,40,172.188868
6.729802,40,173.175358
7.877087,40,173.269123
2.955673,40,173.34723
5.830754,40,173.436926
6.971467,40,173.499456
4.248149,40,173.561901
3.905858,40,174.557562
2.44995,40,174.624611
1.460737,40,174.687134
6.333286,40,174.770478
6.940431,40,174.826963
9.623414,40,174.905547
-1.421374,40,175.80874
7.295508,40,175.88354
7.330929,40,175.928363
1.794202,40,176.02209
0.569204,40,176.100201
2.407348,40,176.193933
5.924262,40,177.09962
4.912304,40,177.171423
3.535691,40,177.246231
-1.461197,40,177.326968
7.870309,40,177.407752
9.173843,40,177.459356
6.847341,40,178.343547
5.848892,40,178.43732
10.060808,40,178.520711
5.432164,40,178.591846
3.763201,40,178.654332
8.118759,40,178.767104
0.938787,40,179.708158
2.84835,40,179.794688
-1.147321,40,179.987753
1.519576,40,180.071965
6.268827,40,180.16579
6.723038,40,180.240087
1.004853,40,181.190015
8.557614,40,181.26681
4.105325,40,181.345643
1.121003,40,181.406425
4.1067,40,181.484532
2.362862,40,181.54703
2.244001,40,182.506412
6.335845,40,182.588231
4.81789,40,182.66847
6.211979,40,182.779171
4.39245,40,182.842438
1.440271,40,182.932966
2.297782,40,183.934923
4.679325,40,184.009107
4.757963,40,184.087214
6.06181,40,184.167385
1.92797,40,184.240213
2.774593,40,184.333981
5.686979,40,185.44956
2.071049,40,185.543286
4.898619,40,185.626908
8.715065,40,185.70574
7.104654,40,185.783807
3.982369,40,185.861912
7.283377,40,186.791417
2.766632,40,186.885182
9.18531,40,186.963291
0.819401,40,187.05701
5.991108,40,187.150677
4.501109,40,187.222576
-0.333888,40,188.144234
6.857935,40,188.222301
5.733717,40,188.300407
4.743048,40,188.378557
7.978591,40,188.472277
2.509229,40,188.534766
6.998107,40,189.456425
5.365306,40,189.550152
7.785295,40,189.633336
9.02571,40,189.705311
1.565804,40,189.767756
4.677801,40,189.814658
8.540904,40,190.767558
-4.661736,40,190.845667
-1.370764,40,190.9503
9.022459,40,191.031939
8.584217,40,191.110048
3.517617,40,191.172539
7.371197,40,192.128707
6.389199,40,192.206812
5.948431,40,192.300542
7.019785,40,192.378686
6.619769,40,192.456754
6.784781,40,192.550523
6.468103,40,193.487504
4.464784,40,193.565611
0.85379,40,193.659298
8.945766,40,193.706162
6.857443,40,193.768647
2.741137,40,193.846754
4.635305,40,194.747136
0.086755,40,194.825246
-0.774042,40,194.887692
7.747203,40,194.981459
6.311055,40,195.043904
7.949175,40,195.122011
0.365389,40,196.043668
-1.284563,40,196.137434
-0.806912,40,196.231165
5.500789,40,196.309231
8.404208,40,196.371752
-0.444361,40,196.449863
6.960505,40,197.340238
8.788365,40,197.402725
4.850667,40,197.46521
2.472513,40,197.54336
8.05495,40,197.621466
1.854118,40,197.715189
-2.729659,40,198.675114
4.300703,40,198.753222
-0.196346,40,198.83133
-2.336605,40,198.909435
6.847851,40,199.003123
5.603774,40,199.065646
11.030373,40,199.987307
6.697746,40,200.049751
3.470435,40,200.151435
0.843228,40,200.24164
1.235785,40,200.321392
3.046768,40,200.399539
-0.073989,40,201.569482
3.050187,40,201.674203
3.19663,40,201.765957
10.725697,40,201.837662
6.333954,40,201.936704
6.911725,40,202.033677
5.349701,40,202.970612
0.16919,40,203.051396
7.450152,40,203.118787
2.81836,40,203.196937
9.920573,40,203.275038
2.029907,40,203.368768
7.489894,40,204.277088
1.506958,40,204.370838
5.472081,40,204.463632
1.522636,40,204.559333
4.791153,40,204.605284
6.311392,40,204.69757
0.162926,40,205.680002
6.762987,40,205.758792
8.871173,40,205.848962
5.007749,40,205.908994
1.869683,40,206.054056
3.022538,40,206.152259
8.003075,40,207.201116
8.969543,40,207.279225
7.105835,40,207.372951
8.131119,40,207.460605
0.397546,40,207.554388
2.304879,40,207.634141
5.008854,40,208.649937
6.579894,40,208.746638
4.896073,40,208.824429
5.889512,40,208.896237
8.451073,40,208.963129
1.872889,40,209.025656
5.881965,40,209.958368
5.129918,40,210.052111
8.532073,40,210.118075
6.869423,40,210.196142
7.902504,40,210.258663
5.61779,40,210.336733
5.201272,40,211.228499
2.854672,40,211.290976
-0.081235,40,211.384666
5.716854,40,211.457452
6.176044,40,211.535602
6.376218,40,211.621616
7.442525,40,212.594897
6.310946,40,212.698698
4.557612,40,212.816448
7.19953,40,212.9491
9.214429,40,213.042849
5.80344,40,213.117649
3.798939,40,214.081585
10.359733,40,214.175311
5.27952,40,214.24791
-2.879205,40,214.334588
0.166597,40,214.412697
2.569915,40,214.506424
-0.021382,40,215.5297
11.329821,40,215.60258
4.961307,40,215.679466
4.632775,40,215.741949
9.597069,40,215.804436
4.179855,40,215.895437
3.705643,40,216.852664
-2.295078,40,216.915114
7.35613,40,217.008881
10.610707,40,217.096878
6.40311,40,217.159358
-0.702392,40,217.22181
7.130998,40,218.195113
6.12764,40,218.273256
-1.538561,40,218.363942
5.796664,40,218.426776
-0.018124,40,218.502573
3.54798,40,218.572387
0.034609,40,219.487719
6.894709,40,219.590288
7.355321,40,219.676068
3.309612,40,219.756846
3.338531,40,219.840583
3.261596,40,219.923395
8.840126,40,220.914094
-0.052524,40,220.965361
2.347503,40,221.027802
4.420583,40,221.134623
6.263188,40,221.240377
-0.118767,40,221.318661
10.839513,40,222.311726
6.00282,40,222.416444
0.843916,40,222.495235
3.42165,40,222.582963
6.868754,40,222.677339
6.682855,40,222.748572
4.756739,40,223.683505
5.330523,40,223.746026
5.556406,40,223.808474
-2.56104,40,223.891287
6.704398,40,223.9665
5.976477,40,224.088677
9.015698,40,225.107317
-1.922606,40,225.18714
-0.288727,40,225.27391
1.114979,40,225.341901
1.95934,40,225.429659
4.163407,40,225.515426
11.697064,40,226.428672
6.613119,40,226.506822
8.733176,40,226.569312
-2.331791,40,226.64737
8.077498,40,226.709857
4.414972,40,226.772344
6.551745,40,227.858311
5.905597,40,227.952039
4.457038,40,228.030107
6.661801,40,228.092595
7.47425,40,228.181705
2.479111,40,228.306016
6.994174,40,229.388896
2.208299,40,229.467
-2.997936,40,229.580629
8.884728,40,229.676374
7.851249,40,229.755893
6.102668,40,229.82841
8.305945,40,230.740629
4.116887,40,230.818771
3.354187,40,230.896878
8.262489,40,230.974946
4.089492,40,231.053089
5.262249,40,231.13116
-6.165761,40,232.037235
5.152756,40,232.115303
5.455023,40,232.177829
9.616825,40,232.255936
1.794842,40,232.334001
7.478569,40,232.396531
3.198207,40,233.319589
0.600313,40,233.397689
1.192705,40,233.475796
5.13488,40,233.569527
6.168612,40,233.647637
4.723498,40,233.725734
6.271099,40,234.642915
3.945401,40,234.720984
2.23869,40,234.783469
6.847768,40,234.845991
5.008882,40,234.936121
5.926889,40,235.002052
3.90637,40,235.939803
-0.727913,40,236.002241
0.72048,40,236.049148
0.700403,40,236.142835
3.265634,40,236.220973
3.216822,40,236.299083
3.857602,40,237.198529
7.321381,40,237.292265
4.454169,40,237.385945
2.674996,40,237.448473
10.800119,40,237.510956
9.807127,40,237.589021
3.019215,40,238.49679
2.458986,40,238.574896
4.285187,40,238.668621
7.703289,40,238.746775
-3.750707,40,238.809213
0.975324,40,238.902941
1.890415,40,239.834464
4.226948,40,239.978122
0.777043,40,240.049554
7.015669,40,240.14332
1.954386,40,240.20581
3.201084,40,240.28392
7.97617,40,241.192046
1.394142,40,241.25484
4.261413,40,241.317328
3.203941,40,241.395432
2.839928,40,241.473541
-2.711755,40,241.551682
1.414113,40,242.460199
1.661679,40,242.538303
5.986991,40,242.610508
0.497743,40,242.689715
8.196768,40,242.752242
7.96515,40,242.832481
3.622987,40,243.720572
-1.749385,40,243.814338
6.028178,40,243.908064
8.679509,40,243.986136
8.717962,40,244.064276
6.448413,40,244.142349
0.317266,40,245.032803
5.050319,40,245.110908
5.178273,40,245.173393
5.872829,40,245.235883
4.449368,40,245.313946
3.404225,40,245.392103
4.642797,40,246.290288
7.486102,40,246.384051
3.435938,40,246.462157
2.944405,40,246.540279
1.711943,40,246.634001
-8.984663,40,246.696477
-1.817349,40,247.539994
7.905985,40,247.618101
2.374436,40,247.696248
5.265903,40,247.789975
-2.405484,40,247.852418
-0.943872,40,247.936204
2.191703,40,248.857858
-2.121755,40,248.955601
6.482852,40,249.032202
0.135102,40,249.110331
3.987493,40,249.172794
-0.599188,40,249.250895
2.669553,40,250.236084
1.94824,40,250.332956
3.868437,40,250.426684
