#{"t_start": 1632868367.2530642, "env_id": "Sprites-v0"}
r,l,t
27.955503,40,95.863678
26.690721,40,95.92556
30.225779,40,96.67451
23.817612,40,96.728366
22.895613,40,96.805201
32.398345,40,96.879962
28.096309,40,96.952768
25.553589,40,98.105852
26.824096,40,98.190544
30.44154,40,98.251354
27.922315,40,98.322161
23.113063,40,98.390799
25.392507,40,99.18266
29.481597,40,99.250575
26.816182,40,99.321417
20.473754,40,99.396284
32.230508,40,99.470711
29.587337,40,100.272254
20.27037,40,100.360855
24.382752,40,100.45299
26.619948,40,100.549446
34.253397,40,100.744317
28.685905,40,101.77498
27.796119,40,101.853452
30.506983,40,101.963701
21.228456,40,102.041815
24.658942,40,102.121866
26.009555,40,103.159637
22.807206,40,103.230668
26.966406,40,103.303714
27.515843,40,103.401381
25.023457,40,103.484534
25.359721,40,104.542994
28.916802,40,104.641945
36.846127,40,104.725271
29.892118,40,104.805987
33.031854,40,104.886724
27.736164,40,106.112227
29.852016,40,106.191123
25.760043,40,106.272189
35.849519,40,106.34253
31.543565,40,106.428886
30.937319,40,107.192707
25.749247,40,107.253533
26.947595,40,107.334504
24.536633,40,107.415674
23.615615,40,107.481756
31.143109,40,108.255386
27.23434,40,108.336596
23.046678,40,108.41308
25.701587,40,108.467787
27.223095,40,108.548653
34.36456,40,109.31958
26.509213,40,109.390421
30.258381,40,109.489268
27.576107,40,109.559886
27.870901,40,109.633242
21.100624,40,110.413132
30.84898,40,110.482852
24.733502,40,110.563716
22.111967,40,110.624325
23.341939,40,110.699093
25.267518,40,111.482632
25.099377,40,111.550826
20.964699,40,111.637275
25.719367,40,111.708119
30.088629,40,111.789052
23.729924,40,113.181494
33.914544,40,113.252171
21.155923,40,113.35307
26.60825,40,113.44598
24.693583,40,113.524404
30.978275,40,114.334011
29.632105,40,114.402543
30.5603,40,114.475587
24.813088,40,114.549199
29.505541,40,114.634914
22.546184,40,115.389538
28.534401,40,115.459315
20.545539,40,115.528676
20.7396,40,115.612353
27.428817,40,115.690549
27.738099,40,116.48118
26.129242,40,116.559845
23.575548,40,116.650646
35.462606,40,116.729686
23.771212,40,116.792351
29.577325,40,117.596729
23.418203,40,117.680308
23.350419,40,117.751211
22.469465,40,117.801867
19.115864,40,117.852485
24.676001,40,118.673783
24.18881,40,118.744914
17.356674,40,118.803528
28.93033,40,118.886403
29.002088,40,118.967362
33.054281,40,120.089456
25.69577,40,120.170138
26.92659,40,120.241126
20.339886,40,120.312053
29.302276,40,120.372684
25.285956,40,121.171065
32.302129,40,121.241833
24.456932,40,121.312616
19.655741,40,121.405025
24.369477,40,121.483417
21.249646,40,122.259004
32.763036,40,122.312428
25.609441,40,122.404836
16.913291,40,122.478597
27.395872,40,122.54533
33.94926,40,123.316136
22.568874,40,123.397538
21.167401,40,123.455385
28.542211,40,123.516784
29.53401,40,123.597728
25.090252,40,124.367215
19.249324,40,124.452839
24.816888,40,124.533586
24.681215,40,124.604439
27.620473,40,124.674208
23.370328,40,125.48309
24.268144,40,125.570814
24.251216,40,125.642661
21.175574,40,125.707487
23.588315,40,125.775306
27.47659,40,126.871336
30.080588,40,126.940153
24.322739,40,127.011962
31.063372,40,127.077825
27.827491,40,127.14365
19.479769,40,127.915545
20.763904,40,127.993375
20.235431,40,128.046197
27.335872,40,128.106035
27.582618,40,128.181832
29.541254,40,128.96977
29.743848,40,129.046561
18.49637,40,129.113384
26.524624,40,129.186194
23.652736,40,129.262943
24.75952,40,130.051836
28.079435,40,130.114666
28.723861,40,130.177542
26.503458,40,130.233393
22.909451,40,130.298175
25.044505,40,131.09704
23.731934,40,131.183849
24.409739,40,131.252624
25.539424,40,131.330418
28.057744,40,131.415234
32.143119,40,132.180184
29.665992,40,132.244013
25.405033,40,132.302861
30.468572,40,132.389585
23.828524,40,132.46339
26.786907,40,133.5964
27.489815,40,133.66522
35.658199,40,133.725015
27.124122,40,133.785901
20.653341,40,133.840706
27.20665,40,134.577738
25.838287,40,134.645555
26.685197,40,134.713375
24.860296,40,134.783228
34.194804,40,134.866009
20.785933,40,135.64991
25.801749,40,135.716747
25.080884,40,135.777573
29.792322,40,135.83741
22.842197,40,135.907182
26.226001,40,136.682114
23.833574,40,136.76992
28.504012,40,136.844718
27.058604,40,136.91449
29.534737,40,136.999263
30.223807,40,137.77918
21.785025,40,137.845043
31.648354,40,137.90588
28.21209,40,137.982635
27.699664,40,138.045511
21.741625,40,138.830409
33.851403,40,138.903174
22.266868,40,138.97997
23.835349,40,139.043798
24.054845,40,139.109665
21.180897,40,140.242633
27.480529,40,140.322424
22.504033,40,140.38322
27.917513,40,140.450079
20.587183,40,140.505892
28.584381,40,141.255888
24.988419,40,141.323704
18.374667,40,141.405521
26.944792,40,141.479288
22.183256,40,141.540125
31.91747,40,142.319094
27.58991,40,142.386862
34.506634,40,142.47363
22.078337,40,142.554414
26.860119,40,142.646171
18.434804,40,143.397209
23.449069,40,143.480937
27.065271,40,143.559783
27.960358,40,143.642506
24.060567,40,143.710324
21.352462,40,144.512181
21.615109,40,144.588022
31.857219,40,144.653805
25.773943,40,144.71863
27.894828,40,144.808433
28.351318,40,145.764833
20.535006,40,145.866561
16.771153,40,145.986241
23.328465,40,146.082983
36.604015,40,146.154791
22.102946,40,147.675727
24.903497,40,147.747576
25.802497,40,147.973929
22.703159,40,148.042744
22.509459,40,148.124526
22.545516,40,149.323321
24.967271,40,149.404105
31.400464,40,149.499851
27.46073,40,149.600581
27.158569,40,149.686352
28.415498,40,150.56301
23.802633,40,150.645832
26.596882,40,150.706624
26.248055,40,150.767503
18.717962,40,150.834327
21.67189,40,151.621181
33.662152,40,151.687003
25.794416,40,151.739864
30.306869,40,151.793761
26.163564,40,151.869571
24.936139,40,152.628527
27.811289,40,152.684339
31.364346,40,152.757142
18.044741,40,152.810999
26.816206,40,152.883843
26.297717,40,153.664758
20.83598,40,153.748526
17.493564,40,153.867177
29.117993,40,153.955939
25.89636,40,154.016776
23.806458,40,155.150789
23.503426,40,155.226541
21.612172,40,155.295403
24.590315,40,155.371156
20.560765,40,155.452936
23.000243,40,156.220927
27.324956,40,156.29473
26.313567,40,156.34954
25.555033,40,156.420392
28.155006,40,156.49615
26.403751,40,157.454586
19.808581,40,157.528434
24.336897,40,157.602191
23.352827,40,157.822605
25.00078,40,157.925143
28.190599,40,158.915394
21.368448,40,159.006334
26.167166,40,159.067065
22.180531,40,159.138609
20.569371,40,159.208444
26.924812,40,160.002872
27.836325,40,160.073689
34.335819,40,160.143523
23.979008,40,160.20324
24.726709,40,160.276152
26.658664,40,161.046126
20.908846,40,161.116817
25.177611,40,161.187286
29.300884,40,161.248055
21.853642,40,161.306707
19.967454,40,162.427602
24.704324,40,162.501127
23.332505,40,162.574074
23.514465,40,162.655177
24.23282,40,162.724101
24.204871,40,163.494842
18.091494,40,163.565609
25.549663,40,163.626097
21.49522,40,163.694762
23.980048,40,163.757293
24.001956,40,164.577234
21.996264,40,164.646107
28.75281,40,164.698715
23.357433,40,164.769444
24.051406,40,164.84034
29.502581,40,165.639741
24.055711,40,165.720967
27.993495,40,165.801824
17.334455,40,165.870473
26.679259,40,165.922968
23.338915,40,166.700241
28.292167,40,166.773188
24.791072,40,166.843781
28.184433,40,166.90436
28.866258,40,166.964816
26.186616,40,167.783831
26.149745,40,167.854578
27.833661,40,167.925447
29.160512,40,168.006324
22.040666,40,168.08732
28.137847,40,169.196007
23.835069,40,169.268717
31.015823,40,169.319132
25.408788,40,169.379536
29.100049,40,169.460293
28.537595,40,170.260507
31.22123,40,170.331365
23.615082,40,170.402231
28.679012,40,170.462888
24.047176,40,170.543764
31.680584,40,171.304301
29.030589,40,171.377194
28.116953,40,171.457977
29.946837,40,171.515156
21.02904,40,171.586751
25.06981,40,172.397108
27.476141,40,172.480952
26.228252,40,172.555676
22.915017,40,172.731154
30.996372,40,172.843853
30.079283,40,173.73824
22.709099,40,173.828996
21.986404,40,173.911775
27.359226,40,174.004937
28.183914,40,174.070377
27.158136,40,174.934434
28.57126,40,174.998031
25.4682,40,175.074825
29.665532,40,175.171566
21.973838,40,175.264359
26.982027,40,176.44659
24.581373,40,176.535028
27.728282,40,176.617581
25.299503,40,176.67798
25.741451,40,176.748502
