#{"t_start": 1635140438.365134, "env_id": "SpritesState-v0"}
r,l,t
6.936296,40,9.76094
8.19812,40,9.781914
9.691879,40,9.813188
5.641908,40,9.906885
1.298094,40,9.938127
7.403885,40,9.969403
10.84764,40,10.000656
10.251268,40,10.047508
5.581937,40,10.078721
9.360926,40,10.179063
1.604103,40,10.203783
9.084852,40,10.235023
9.662129,40,10.266226
8.091664,40,10.281847
12.351805,40,10.328746
7.486585,40,10.42248
9.165879,40,10.453715
2.217501,40,10.500576
8.608763,40,10.531821
9.241002,40,10.563061
5.780744,40,10.594273
5.73873,40,10.719287
6.858305,40,10.750529
8.254238,40,10.781731
8.315263,40,10.813003
9.639133,40,10.844246
9.571496,40,10.89111
10.63952,40,10.984848
8.559198,40,11.016051
8.178627,40,11.047291
11.011505,40,11.078538
8.691022,40,11.109818
2.790382,40,11.141062
8.541963,40,11.234782
6.901298,40,11.250371
7.170397,40,11.297264
8.297756,40,11.328506
5.909199,40,11.37537
5.153053,40,11.406618
5.569264,40,11.50031
5.19185,40,11.547215
5.509117,40,11.578447
9.147799,40,11.609661
8.608511,40,11.640904
7.605852,40,11.672175
8.484299,40,11.781525
8.304577,40,11.812737
8.837876,40,11.859631
6.34022,40,11.890874
6.14672,40,11.922117
7.891444,40,11.967775
5.573737,40,12.06616
11.165973,40,12.097403
6.391049,40,12.128656
6.361756,40,12.175478
9.905966,40,12.206721
8.194687,40,12.240677
8.291531,40,12.316312
5.26065,40,12.363176
8.418246,40,12.394419
4.776958,40,12.441632
7.807235,40,12.47326
8.950642,40,12.488922
5.567259,40,12.598261
3.568329,40,12.613883
7.360239,40,12.666018
7.838697,40,12.691952
9.39119,40,12.723195
6.965516,40,12.754479
7.662596,40,12.880871
9.835608,40,12.910803
9.757279,40,12.926426
7.546096,40,12.973289
8.01037,40,13.020182
7.8059,40,13.051425
6.027575,40,13.145307
11.048376,40,13.176533
8.129113,40,13.223408
9.779495,40,13.254639
9.122978,40,13.285881
5.898512,40,13.329382
4.561123,40,13.41101
6.313347,40,13.457875
9.349909,40,13.489073
6.407366,40,13.520347
7.968535,40,13.56718
7.969584,40,13.598454
4.814548,40,13.692151
4.563963,40,13.73172
7.910448,40,13.7547
6.325908,40,13.801607
6.570541,40,13.832806
5.249105,40,13.864049
7.701104,40,13.973442
5.568577,40,13.989021
6.316185,40,14.035915
7.270929,40,14.067126
7.573605,40,14.09837
10.149716,40,14.129613
10.405268,40,14.207762
5.108227,40,14.238963
7.233491,40,14.270205
11.188137,40,14.301447
5.577222,40,14.348341
7.533812,40,14.379554
9.477712,40,14.488948
11.669725,40,14.53912
6.964706,40,14.568058
6.765716,40,14.583717
5.699331,40,14.614922
7.138518,40,14.646208
8.408042,40,14.75556
3.721061,40,14.786787
10.450094,40,14.833652
10.041568,40,14.864863
7.18469,40,14.880484
6.619306,40,14.927385
7.107686,40,15.021133
7.269904,40,15.06798
11.123774,40,15.099221
10.486133,40,15.146048
10.403671,40,15.177321
9.201734,40,15.208562
10.401531,40,15.30229
6.912822,40,15.333535
9.281262,40,15.380366
9.216608,40,15.41164
12.946222,40,15.442853
6.555011,40,15.474131
7.596082,40,15.583486
8.023419,40,15.614686
6.960359,40,15.645931
5.524817,40,15.661591
9.497289,40,15.700667
6.159532,40,15.736341
6.459231,40,15.830025
9.932896,40,15.861308
7.202504,40,15.892542
9.673294,40,15.923755
9.797051,40,15.954996
9.667664,40,15.986279
6.177012,40,16.072657
9.932709,40,16.11949
8.108224,40,16.160013
9.064397,40,16.197711
9.971832,40,16.228955
12.046697,40,16.265809
9.454643,40,16.354028
6.778263,40,16.38527
5.914001,40,16.416473
6.605988,40,16.467672
5.963969,40,16.494653
9.837512,40,16.525927
5.617108,40,16.619623
6.352004,40,16.650866
9.31124,40,16.682431
7.397377,40,16.707365
8.395033,40,16.729045
10.480446,40,16.760317
5.183507,40,16.869666
7.389602,40,16.909739
6.431713,40,16.929765
6.080968,40,16.961039
8.115023,40,16.992281
8.543549,40,17.023525
8.477526,40,17.124
7.959974,40,17.144036
8.759161,40,17.17531
7.95302,40,17.206523
7.830327,40,17.237764
8.133421,40,17.253386
9.754386,40,17.375309
10.720488,40,17.406581
9.336033,40,17.437825
10.170394,40,17.4847
6.922691,40,17.515931
6.070757,40,17.547174
5.913561,40,17.64087
8.327965,40,17.656492
8.406827,40,17.703387
13.355312,40,17.747882
8.786428,40,17.765898
6.263907,40,17.79714
3.614879,40,17.906543
7.945264,40,17.937731
8.313594,40,17.969013
9.00162,40,18.000218
8.842853,40,18.03149
8.328738,40,18.062745
3.057018,40,18.150904
10.222093,40,18.182147
4.57826,40,18.213389
7.579047,40,18.244674
4.400884,40,18.275907
3.855818,40,18.322773
8.714847,40,18.416469
5.701917,40,18.447711
10.78918,40,18.478953
7.705741,40,18.510196
6.727675,40,18.550717
10.52725,40,18.572698
9.305557,40,18.680491
8.418267,40,18.711722
6.885734,40,18.742973
9.750405,40,18.774177
9.234123,40,18.789798
6.068854,40,18.821042
7.995537,40,18.916171
6.245543,40,18.947413
6.920004,40,18.978656
7.458047,40,19.025551
8.330411,40,19.056762
8.078019,40,19.088005
8.667532,40,19.212976
7.063005,40,19.244218
8.453234,40,19.291082
8.2469,40,19.306743
10.468574,40,19.353567
7.831017,40,19.390313
5.384412,40,19.462845
9.985204,40,19.494087
5.404115,40,19.52533
5.723568,40,19.556613
6.695508,40,19.572235
6.887099,40,19.619109
7.079857,40,19.712785
6.785255,40,19.744068
8.649287,40,19.77531
6.09771,40,19.806543
6.408869,40,19.837787
9.158708,40,19.884649
6.712413,40,19.978346
5.920165,40,20.025212
10.316155,40,20.056454
9.787966,40,20.072076
9.818017,40,20.103317
5.180224,40,20.13456
7.505481,40,20.243985
8.276189,40,20.275228
6.938298,40,20.306501
9.336827,40,20.353372
7.628185,40,20.384575
8.599716,40,20.41585
8.785329,40,20.509547
8.959783,40,20.52521
7.340807,40,20.556412
7.858468,40,20.587655
9.732299,40,20.603276
4.683027,40,20.634517
11.760617,40,20.712625
7.560676,40,20.743866
5.201134,40,20.775109
9.356017,40,20.822004
4.195997,40,20.853217
6.920195,40,20.884459
8.257262,40,20.978186
7.514886,40,21.02505
7.795344,40,21.056292
8.870329,40,21.087537
8.940307,40,21.118778
11.760135,40,21.1344
6.740279,40,21.228129
10.929931,40,21.259371
10.685801,40,21.290614
8.437922,40,21.321856
11.749546,40,21.368752
6.214322,40,21.399993
10.787915,40,21.524963
10.051084,40,21.556177
8.883013,40,21.603077
10.15719,40,21.634313
7.443703,40,21.681146
8.399942,40,21.696798
9.27397,40,21.790539
6.06115,40,21.821738
9.074359,40,21.837359
9.49819,40,21.884223
8.515257,40,21.915506
7.154552,40,21.946708
4.964928,40,22.040483
9.389549,40,22.056059
6.147677,40,22.087301
5.464949,40,22.134194
10.896722,40,22.165437
7.779877,40,22.196651
12.032433,40,22.290376
10.384425,40,22.321619
8.574314,40,22.352912
8.870102,40,22.384136
11.353523,40,22.430969
7.985572,40,22.46225
9.499359,40,22.571592
10.310961,40,22.58724
13.912781,40,22.634078
13.530536,40,22.665327
8.271465,40,22.712154
9.331683,40,22.727775
12.315507,40,22.837124
8.293514,40,22.883989
7.370582,40,22.915231
11.671327,40,22.962124
8.246624,40,22.993367
9.516846,40,23.00896
8.921622,40,23.102737
9.128009,40,23.118307
8.36388,40,23.149551
6.810191,40,23.180837
9.364483,40,23.212035
10.798851,40,23.227701
6.959767,40,23.337037
5.605332,40,23.380497
10.044035,40,23.399445
10.105915,40,23.430689
6.772629,40,23.450298
6.697699,40,23.481542
9.933338,40,23.5753
9.213951,40,23.622163
9.261169,40,23.665688
7.03006,40,23.700359
6.934866,40,23.731602
9.531272,40,23.762844
11.969552,40,23.856542
11.081171,40,23.90343
12.689886,40,23.919051
10.28476,40,23.965677
9.56358,40,24.003575
6.250322,40,24.01355
8.97979,40,24.139711
9.966047,40,24.170902
9.408811,40,24.202185
10.427187,40,24.233427
11.048016,40,24.26463
13.947365,40,24.295912
9.527853,40,24.389983
9.160125,40,24.421225
8.469785,40,24.45247
8.731018,40,24.483712
10.045043,40,24.514955
8.900857,40,24.558749
6.999921,40,24.671144
10.480041,40,24.686767
7.48552,40,24.71801
11.215734,40,24.763486
10.789996,40,24.780466
9.40293,40,24.81171
7.374688,40,24.905472
9.887404,40,24.93668
10.538664,40,24.983542
5.595364,40,25.014787
8.878001,40,25.04603
7.932622,40,25.077271
6.615321,40,25.18558
11.348844,40,25.217928
8.58148,40,25.24914
8.633958,40,25.280382
13.164296,40,25.296004
11.517637,40,25.342899
10.013537,40,25.43664
6.549499,40,25.483491
9.240736,40,25.514701
10.790447,40,25.55228
8.931581,40,25.583554
8.077137,40,25.6148
11.205557,40,25.692873
12.157001,40,25.724116
10.459552,40,25.767639
10.362244,40,25.786622
9.521986,40,25.817897
8.168496,40,25.86477
9.576887,40,25.980546
9.512812,40,26.005486
8.112233,40,26.041361
9.23068,40,26.072605
9.024193,40,26.119514
12.292667,40,26.13513
4.77935,40,26.229092
6.360496,40,26.260373
8.701073,40,26.291575
8.659621,40,26.307199
9.970986,40,26.352954
9.890441,40,26.379839
7.588852,40,26.478627
8.862501,40,26.525492
10.326526,40,26.556741
9.259214,40,26.587947
9.304579,40,26.634894
11.652257,40,26.650547
9.8555,40,26.759866
12.183982,40,26.791137
9.683246,40,26.843633
11.032383,40,26.869307
10.163287,40,26.900554
8.973672,40,26.931792
10.959704,40,27.047764
9.268783,40,27.071701
11.262373,40,27.102986
10.6261,40,27.134186
9.4331,40,27.149809
10.889939,40,27.181098
11.058872,40,27.27482
8.892114,40,27.290399
11.611064,40,27.337265
10.914237,40,27.368549
9.230686,40,27.384178
11.274394,40,27.41541
6.56225,40,27.540342
12.572145,40,27.571615
9.423466,40,27.587206
5.789693,40,27.618448
8.295329,40,27.64972
9.147147,40,27.696553
12.04744,40,27.774662
8.529117,40,27.805946
9.256829,40,27.837179
8.72019,40,27.884041
10.002281,40,27.915293
10.974606,40,27.962159
8.328231,40,28.055898
10.443447,40,28.087117
7.531952,40,28.118329
8.75395,40,28.149574
8.253418,40,28.165195
11.709565,40,28.196437
10.3652,40,28.305815
11.471216,40,28.337066
10.205726,40,28.383922
8.864388,40,28.415173
7.56979,40,28.462041
9.583875,40,28.47765
9.44756,40,28.602622
10.935661,40,28.633865
11.763587,40,28.665076
8.308868,40,28.696317
8.657928,40,28.727592
10.213422,40,28.758845
8.337332,40,28.836912
8.602949,40,28.868194
7.584028,40,28.883815
7.955775,40,28.934918
10.755555,40,28.963582
9.556535,40,28.994867
8.405225,40,29.104216
9.029846,40,29.135414
9.287178,40,29.166658
10.781131,40,29.213526
11.162039,40,29.244795
9.078547,40,29.276039
10.422274,40,29.354115
9.705854,40,29.401007
13.824181,40,29.432252
9.060284,40,29.479084
8.532306,40,29.510367
10.053389,40,29.5416
7.743397,40,29.635298
12.554025,40,29.666581
8.849602,40,29.697817
10.611882,40,29.744679
8.144307,40,29.775889
9.488395,40,29.807173
9.594837,40,29.885239
9.300967,40,29.916513
9.65049,40,29.947755
8.491393,40,29.97901
10.923373,40,30.02583
12.137509,40,30.057074
8.025483,40,30.13518
11.047128,40,30.166461
9.450059,40,30.197665
10.495979,40,30.228908
9.657045,40,30.260191
10.2566,40,30.291393
10.35352,40,30.402748
10.234591,40,30.434028
9.4696,40,30.480855
10.836843,40,30.512096
10.493463,40,30.544921
10.104487,40,30.560951
8.379538,40,30.685963
9.454841,40,30.73282
11.368535,40,30.76406
10.433287,40,30.795272
10.241057,40,30.826516
10.735395,40,30.857796
7.929251,40,30.95153
8.509669,40,30.982729
10.805006,40,31.029623
9.869401,40,31.060874
9.6135,40,31.092116
10.041361,40,31.12336
9.525967,40,31.217048
13.467196,40,31.248321
11.22155,40,31.279563
9.05538,40,31.310819
11.739,40,31.342018
8.162893,40,31.373291
9.23831,40,31.48261
9.390116,40,31.513852
9.202161,40,31.545138
12.533062,40,31.560716
9.749487,40,31.591959
12.575878,40,31.638854
9.318131,40,31.732552
8.825347,40,31.763793
7.929126,40,31.779454
10.712833,40,31.810688
9.797444,40,31.857523
9.456938,40,31.888764
9.515657,40,31.998145
9.583587,40,32.029399
12.935937,40,32.060601
9.958167,40,32.091841
8.170957,40,32.123114
9.043216,40,32.154328
8.390861,40,32.232434
11.333537,40,32.263675
8.102819,40,32.279335
10.256714,40,32.326192
7.394986,40,32.357435
10.550486,40,32.404306
10.23243,40,32.497996
12.296466,40,32.529272
10.174462,40,32.560526
9.558427,40,32.591761
12.490949,40,32.622968
9.793511,40,32.654209
9.568092,40,32.747977
11.32817,40,32.763558
10.633233,40,32.794801
9.050213,40,32.826045
8.29879,40,32.841667
11.734936,40,32.888559
9.62633,40,32.99791
8.302141,40,33.029151
10.671993,40,33.060363
8.72525,40,33.091607
8.710391,40,33.122883
8.457468,40,33.157731
9.925765,40,33.25148
9.092951,40,33.298294
8.624588,40,33.329573
11.968992,40,33.345199
8.907189,40,33.376398
11.036776,40,33.423294
12.177718,40,33.532645
10.032103,40,33.5639
11.582992,40,33.595097
11.863794,40,33.62634
10.878204,40,33.657624
8.878592,40,33.704478
8.558338,40,33.783646
10.111435,40,33.814919
9.182957,40,33.84617
9.82818,40,33.893024
9.181906,40,33.924268
8.57524,40,33.971134
10.390047,40,34.064859
8.221818,40,34.096112
8.912755,40,34.127357
8.467134,40,34.158557
11.15359,40,34.1898
11.874462,40,34.221082
10.023838,40,34.330391
9.032732,40,34.361666
10.896476,40,34.392908
8.167942,40,34.424158
8.676285,40,34.471021
7.983592,40,34.502256
9.342018,40,34.580334
9.512512,40,34.611576
9.656313,40,34.627197
10.158182,40,34.658438
9.033035,40,34.705302
8.036091,40,34.736583
12.567921,40,34.830274
11.513465,40,34.877136
12.205323,40,34.908379
10.614444,40,34.939623
8.528619,40,34.973462
9.676567,40,35.002624
9.992123,40,35.091416
9.840925,40,35.122659
8.015821,40,35.169522
10.188831,40,35.200805
9.61444,40,35.232011
8.918424,40,35.263282
11.436028,40,35.3726
11.601599,40,35.388222
10.753486,40,35.419464
9.082863,40,35.456068
8.21885,40,35.483993
10.063412,40,35.515237
12.004985,40,35.624586
11.287161,40,35.666108
10.179647,40,35.704722
8.811457,40,35.735974
9.546772,40,35.782837
11.517236,40,35.79845
11.57165,40,35.908861
8.852683,40,35.940105
10.422734,40,35.971348
10.735279,40,36.00259
10.554691,40,36.033833
12.988378,40,36.065074
9.718389,40,36.190426
11.634404,40,36.206011
13.332315,40,36.237253
11.395536,40,36.268533
12.209609,40,36.284154
12.493508,40,36.325635
9.905302,40,36.418081
10.038557,40,36.449322
11.987129,40,36.480566
10.417849,40,36.51181
10.279507,40,36.543053
10.72759,40,36.568948
12.471073,40,36.683679
12.078456,40,36.714912
9.182518,40,36.752748
9.355569,40,36.777642
8.734546,40,36.809609
11.403223,40,36.840853
8.827813,40,36.93458
8.203488,40,36.965853
8.960653,40,37.003332
10.54901,40,37.029335
8.924512,40,37.044997
9.997009,40,37.091821
13.73063,40,37.18555
11.157889,40,37.222124
9.645984,40,37.248055
10.962325,40,37.264762
8.386957,40,37.29596
11.595863,40,37.327205
9.541223,40,37.420933
9.725891,40,37.456948
8.846638,40,37.483631
9.72907,40,37.514835
11.160664,40,37.546362
8.219406,40,37.578307
10.437623,40,37.682624
10.771928,40,37.703383
9.872644,40,37.750247
9.319161,40,37.781489
10.338763,40,37.812703
7.066912,40,37.843985
7.916274,40,37.953326
9.401079,40,37.984566
10.05469,40,38.015814
11.179906,40,38.064569
9.293511,40,38.094484
10.215928,40,38.110106
8.675721,40,38.219456
8.259147,40,38.250697
12.273967,40,38.281971
10.284445,40,38.328846
13.882667,40,38.360078
8.681989,40,38.39129
10.928125,40,38.516302
9.408206,40,38.547532
11.004377,40,38.594367
11.571701,40,38.609986
12.805642,40,38.641273
13.170456,40,38.672473
9.850422,40,38.750581
9.619285,40,38.797474
10.0206,40,38.828732
10.609036,40,38.85996
11.824299,40,38.907774
10.183254,40,38.923438
11.266513,40,39.017166
9.493585,40,39.064019
11.3776,40,39.09526
12.082648,40,39.142138
11.391319,40,39.173033
9.246668,40,39.1891
9.706185,40,39.282865
11.143808,40,39.314108
7.504343,40,39.345313
10.120297,40,39.376554
11.843961,40,39.423448
10.099379,40,39.454691
9.869693,40,39.564012
9.216902,40,39.610906
9.269862,40,39.642162
9.379207,40,39.68898
9.574806,40,39.720264
10.770946,40,39.751498
12.293632,40,39.845194
8.562146,40,39.876438
8.453976,40,39.907718
11.842278,40,39.938922
11.20897,40,39.954545
9.314534,40,39.985829
10.564306,40,40.079556
10.415632,40,40.110756
10.520045,40,40.126378
11.67799,40,40.173243
11.521712,40,40.188903
10.717542,40,40.220105
10.395271,40,40.345107
8.134988,40,40.360699
11.302488,40,40.39198
10.864725,40,40.438804
10.140651,40,40.470078
8.680407,40,40.501322
10.600163,40,40.595048
10.441434,40,40.641881
10.470219,40,40.673125
8.546117,40,40.704145
12.401949,40,40.751051
10.324756,40,40.766632
10.39547,40,40.860401
10.082314,40,40.891644
9.557582,40,40.907224
10.238328,40,40.938466
10.950929,40,40.96975
10.677707,40,41.00095
8.465951,40,41.110331
9.610238,40,41.141582
11.913775,40,41.188438
11.764964,40,41.21965
12.518025,40,41.250936
12.712033,40,41.266514
11.644518,40,41.360284
12.568925,40,41.407104
11.359113,40,41.438388
8.967043,40,41.469592
12.685036,40,41.500864
11.896673,40,41.532077
10.638257,40,41.641469
9.992578,40,41.672713
12.872599,40,41.719579
11.912909,40,41.73519
10.171468,40,41.766434
13.040812,40,41.79764
12.227512,40,41.891365
13.555115,40,41.906989
11.690973,40,41.953892
11.457697,40,41.985124
10.890039,40,42.031991
11.951095,40,42.063202
10.114392,40,42.141309
11.369677,40,42.17255
10.304931,40,42.203793
10.651574,40,42.235037
9.60573,40,42.281932
11.055825,40,42.313144
10.977542,40,42.422642
8.56533,40,42.453886
10.709766,40,42.485119
9.183113,40,42.531983
10.794443,40,42.563195
9.619594,40,42.578816
10.778194,40,42.688197
10.401707,40,42.735061
10.298994,40,42.766273
9.603509,40,42.813167
10.605016,40,42.844409
13.214799,40,42.875652
11.806744,40,42.953767
13.260326,40,42.985015
13.372192,40,43.016215
12.981973,40,43.063119
10.668957,40,43.078745
10.368601,40,43.109941
9.902733,40,43.225314
10.308049,40,43.270836
8.520899,40,43.286427
10.302972,40,43.333333
10.284501,40,43.3802
9.810429,40,43.411427
9.909491,40,43.520745
9.272846,40,43.552026
10.491617,40,43.583231
11.690913,40,43.598854
9.514403,40,43.64797
12.741095,40,43.679185
10.544848,40,43.78857
10.115025,40,43.819805
10.207716,40,43.866668
8.55741,40,43.89788
8.942397,40,43.929123
12.222981,40,43.960397
11.284846,40,44.085366
9.750429,40,44.116609
11.061031,40,44.147821
12.483477,40,44.179064
11.730506,40,44.225965
9.801996,40,44.257201
9.967409,40,44.350899
9.039104,40,44.382144
10.146762,40,44.413386
10.816168,40,44.444627
8.260392,40,44.460249
10.811397,40,44.491521
8.569831,40,44.616461
10.690706,40,44.647704
7.15648,40,44.694567
9.797066,40,44.725811
11.435297,40,44.741432
10.091484,40,44.788296
8.392476,40,44.882024
8.806413,40,44.913267
11.951664,40,44.94451
9.947547,40,44.975782
12.703863,40,45.022646
8.509318,40,45.050485
8.329893,40,45.13363
9.293254,40,45.164873
9.900213,40,45.196146
10.646445,40,45.242979
8.684776,40,45.274221
12.906643,40,45.289843
9.833065,40,45.383569
13.468532,40,45.425839
12.950505,40,45.463813
11.940391,40,45.490435
11.368959,40,45.521707
11.461304,40,45.568573
11.271333,40,45.646686
10.62642,40,45.693555
9.549744,40,45.724784
11.861069,40,45.77166
13.59424,40,45.80289
11.312435,40,45.834133
9.438099,40,45.943483
10.832456,40,45.974725
10.523088,40,46.021597
9.693041,40,46.052833
10.129224,40,46.099695
8.742293,40,46.115322
11.482859,40,46.224666
10.92042,40,46.258194
10.459909,40,46.288102
11.002718,40,46.319344
7.671225,40,46.350589
9.805347,40,46.381831
9.619803,40,46.506802
9.445254,40,46.538044
12.250408,40,46.569287
10.710788,40,46.600528
9.603182,40,46.616193
9.239996,40,46.659789
11.134808,40,46.757723
10.233183,40,46.788958
10.957287,40,46.835824
9.616806,40,46.867065
11.104112,40,46.913896
11.649235,40,46.945182
10.551159,40,47.023246
10.095795,40,47.038869
10.684502,40,47.070111
10.396536,40,47.117004
9.10837,40,47.148247
10.371574,40,47.19511
10.712405,40,47.300786
8.909515,40,47.332068
14.327345,40,47.363272
10.522605,40,47.394514
11.353098,40,47.425755
12.454317,40,47.466652
10.60217,40,47.568536
9.776848,40,47.59974
10.826153,40,47.615363
10.992766,40,47.665567
9.471238,40,47.694526
12.749864,40,47.72577
10.900206,40,47.819496
11.271617,40,47.850776
10.883829,40,47.903206
10.706067,40,47.929873
10.32107,40,47.972872
12.121713,40,47.995804
12.981039,40,48.092593
11.576582,40,48.118522
9.079777,40,48.139244
12.004279,40,48.168668
10.603703,40,48.215559
10.074743,40,48.249355
11.406792,40,48.341437
10.393265,40,48.358132
12.900701,40,48.389336
10.546092,40,48.42062
13.281959,40,48.467527
9.392864,40,48.49877
10.783155,40,48.593751
11.803992,40,48.625025
10.554635,40,48.669492
12.497511,40,48.687555
11.759038,40,48.734418
10.774158,40,48.765707
11.032596,40,48.859391
12.117688,40,48.905283
10.069172,40,48.921978
9.465706,40,48.966749
11.302217,40,48.985437
10.67199,40,49.016641
12.56307,40,49.126988
11.644845,40,49.158271
12.301688,40,49.205126
9.403137,40,49.236379
12.803919,40,49.283231
10.195147,40,49.298886
12.20365,40,49.393672
9.74118,40,49.424887
10.890102,40,49.471766
11.514399,40,49.502998
10.436169,40,49.549861
10.873371,40,49.5811
11.471448,40,49.69045
10.182456,40,49.724103
10.564674,40,49.75499
11.702454,40,49.777002
12.906097,40,49.808245
10.041919,40,49.839519
13.606951,40,49.933254
11.433596,40,49.997086
9.836412,40,50.053932
10.643326,40,50.090884
11.095767,40,50.114855
11.334381,40,50.130477
12.06462,40,50.239828
8.487969,40,50.27107
10.087322,40,50.321486
8.963043,40,50.333493
11.548208,40,50.364737
10.64766,40,50.411601
12.039276,40,50.505329
12.401711,40,50.553192
11.101015,40,50.568861
11.041969,40,50.615679
12.978189,40,50.646965
10.542223,40,50.678208
11.914553,40,50.773093
11.384141,40,50.819946
10.530945,40,50.851189
13.531984,40,50.898053
10.25914,40,50.929267
11.916898,40,50.965099
11.106045,40,51.054281
