#{"t_start": 1635270356.5900877, "env_id": "Sprites-v1"}
r,l,t
2.163581,40,23.945433
-5.986249,40,24.038542
6.702897,40,25.199598
4.20617,40,25.283444
5.49335,40,25.373374
3.252935,40,25.44821
6.423391,40,25.541936
1.690177,40,25.777337
0.744572,40,26.776514
7.320924,40,26.870241
10.744694,40,26.979587
-3.177044,40,27.057694
3.561474,40,27.135804
3.449652,40,27.213911
3.953557,40,28.231896
6.130515,40,28.325626
6.284472,40,28.419354
6.581912,40,28.481838
1.28302,40,28.591186
5.378614,40,28.669293
5.439716,40,29.675754
5.592793,40,29.747664
4.779483,40,29.800898
4.078238,40,29.863383
8.316526,40,29.925868
-0.442376,40,29.988395
8.60654,40,30.958121
-0.478258,40,31.036646
7.750526,40,31.114582
-2.774092,40,31.20831
-3.521651,40,31.302038
7.630598,40,31.395766
5.255227,40,32.397537
3.167215,40,32.475646
4.723233,40,32.569371
5.811519,40,32.647479
2.526685,40,32.725586
6.050718,40,32.819312
4.193024,40,33.81955
1.522701,40,33.897655
-1.819497,40,33.991423
9.688166,40,34.069489
6.051623,40,34.147638
4.440539,40,34.225705
5.499482,40,35.171185
4.271446,40,35.249333
-4.009852,40,35.32471
7.38753,40,35.387444
-0.445827,40,35.465546
6.445458,40,35.528036
5.276049,40,36.441733
5.659982,40,36.519876
4.103926,40,36.582367
4.37439,40,36.677445
3.725379,40,36.740618
5.540294,40,36.803104
8.580209,40,37.710973
5.522268,40,37.786845
8.072353,40,37.880615
5.890938,40,37.958725
5.890711,40,38.021206
8.964256,40,38.0837
4.790999,40,39.005946
7.977893,40,39.07756
4.563907,40,39.155624
4.752086,40,39.233777
3.895919,40,39.329701
1.235621,40,39.400977
5.598979,40,40.292496
5.130899,40,40.355021
2.761952,40,40.434164
5.692314,40,40.512451
3.676232,40,40.590515
2.768327,40,40.647216
4.532553,40,41.568372
8.646894,40,41.64643
4.840523,40,41.728634
7.209098,40,41.806741
2.645756,40,41.889133
6.046433,40,41.951736
6.706987,40,42.855491
7.769771,40,42.952096
7.550376,40,43.000335
4.311475,40,43.078478
3.333388,40,43.166254
7.293847,40,43.221128
7.636543,40,44.126821
8.918833,40,44.18931
5.027162,40,44.267456
6.070787,40,44.361144
-1.525663,40,44.42363
9.946889,40,44.501735
6.281068,40,45.418855
6.714316,40,45.513188
7.1235,40,45.600177
7.00219,40,45.675043
10.147975,40,45.737498
6.408814,40,45.800017
4.60283,40,46.673294
4.492718,40,46.751354
0.049018,40,46.829499
4.863543,40,46.923226
8.414826,40,46.997338
7.020401,40,47.056914
7.779171,40,47.97812
4.525241,40,48.057619
-2.005665,40,48.135724
7.108928,40,48.207938
4.5478,40,48.283114
6.413775,40,48.336598
1.85468,40,49.256609
12.506328,40,49.319095
7.14375,40,49.408572
4.196438,40,49.490091
10.433264,40,49.536915
4.281593,40,49.615066
-0.720541,40,50.55287
2.714011,40,50.630938
1.192306,40,50.709044
9.943788,40,50.771529
3.35519,40,50.849636
6.558687,40,50.92778
1.790233,40,51.834066
2.370704,40,51.912171
6.44188,40,52.005949
7.730669,40,52.068383
-1.485315,40,52.162114
1.642202,40,52.224596
10.372271,40,53.099458
4.969391,40,53.1775
10.82482,40,53.240023
9.982619,40,53.31809
1.426989,40,53.396197
-2.509163,40,53.458683
3.55526,40,54.411618
9.064649,40,54.489689
3.707452,40,54.552218
2.003724,40,54.630323
11.453728,40,54.692981
-4.917391,40,54.771089
1.563158,40,55.683247
4.319223,40,55.783569
-3.448901,40,55.853405
2.97881,40,55.931473
3.301025,40,56.00971
2.260765,40,56.087861
-0.676123,40,56.992822
5.805761,40,57.071025
3.260012,40,57.149202
3.278646,40,57.22727
1.571765,40,57.289585
7.418096,40,57.380822
-1.889285,40,58.250179
7.344321,40,58.312664
5.417112,40,58.390728
5.350689,40,58.468833
5.098059,40,58.562601
9.451731,40,58.609426
5.139647,40,59.515497
2.685797,40,59.562321
-0.654771,40,59.656091
8.311861,40,59.717689
2.683972,40,59.780173
2.621844,40,59.858279
5.598293,40,60.74837
3.549713,40,60.811002
9.221104,40,60.889072
4.647842,40,60.982797
0.450709,40,61.045321
6.644433,40,61.10777
6.330589,40,62.006174
0.723241,40,62.088346
9.652042,40,62.16914
-0.037383,40,62.2463
4.96621,40,62.308784
5.764301,40,62.386891
5.038456,40,63.245592
7.824748,40,63.323718
0.886608,40,63.401824
3.389012,40,63.46431
5.15944,40,63.539432
8.524964,40,63.588337
0.685291,40,64.524349
-2.352402,40,64.60242
7.330941,40,64.664939
4.604878,40,64.755316
4.049646,40,64.819834
4.169629,40,64.897943
4.989924,40,65.830668
6.660053,40,65.911139
3.105714,40,65.973624
0.394616,40,66.02054
9.022127,40,66.114394
5.58359,40,66.192451
2.455918,40,67.081542
3.985552,40,67.143988
-3.216186,40,67.206515
-1.116657,40,67.273647
5.622393,40,67.34918
8.43216,40,67.411666
4.667854,40,68.28646
5.083187,40,68.348949
2.723998,40,68.427051
3.667256,40,68.505158
7.996305,40,68.583263
6.261919,40,68.677035
5.201673,40,69.533793
0.630323,40,69.62757
0.464408,40,69.692265
8.023141,40,69.778442
8.424469,40,69.842734
4.583048,40,69.890645
6.991559,40,70.782221
3.924012,40,70.851742
8.076411,40,70.929886
1.961695,40,71.002
5.999523,40,71.070581
3.142787,40,71.133083
8.599135,40,71.994314
-0.896482,40,72.048193
5.158334,40,72.142094
0.932297,40,72.220288
2.397531,40,72.31406
6.654959,40,72.392161
3.308513,40,73.284884
5.504418,40,73.347371
5.041966,40,73.425477
4.732299,40,73.488005
3.917768,40,73.550447
5.343525,40,73.644213
4.566576,40,74.582164
6.808292,40,74.670531
3.447315,40,74.748628
8.004401,40,74.826737
0.827859,40,74.904844
5.303025,40,74.982913
-1.105292,40,75.889351
6.58334,40,75.983079
8.640484,40,76.061227
6.393377,40,76.139336
0.318232,40,76.217438
1.93527,40,76.297125
3.370961,40,77.204
-1.752852,40,77.322586
5.577712,40,77.411349
10.928322,40,77.487208
4.081946,40,77.552773
6.431562,40,77.623502
10.771911,40,78.543234
7.881234,40,78.621341
11.457962,40,78.691144
11.525821,40,78.777679
7.914581,40,78.8245
10.653137,40,78.908984
8.778634,40,79.804673
-4.810895,40,79.887842
2.271272,40,79.950327
4.539943,40,80.04418
4.093781,40,80.122245
6.650499,40,80.169106
10.52427,40,81.077444
5.75711,40,81.155699
7.17886,40,81.218145
10.362796,40,81.296251
8.425307,40,81.358806
3.335041,40,81.421264
6.637043,40,82.324033
2.20165,40,82.390957
3.384176,40,82.45344
5.772086,40,82.531547
7.613806,40,82.609655
2.057528,40,82.687333
10.829089,40,83.545856
5.945899,40,83.624118
6.067551,40,83.717808
5.30487,40,83.795964
4.250003,40,83.858607
7.433675,40,83.921091
5.425014,40,84.843328
6.054312,40,84.905815
1.711424,40,84.98392
4.905382,40,85.06207
7.384357,40,85.140177
5.122283,40,85.249524
5.903602,40,86.100597
3.405631,40,86.163081
6.224884,40,86.256848
6.651489,40,86.334915
6.418809,40,86.413023
9.350601,40,86.491128
0.139454,40,87.349854
2.622592,40,87.412339
9.496227,40,87.506117
6.242842,40,87.568592
3.597357,40,87.646699
2.653741,40,87.709144
5.354282,40,88.575553
2.569244,40,88.653694
4.678759,40,88.747386
3.012471,40,88.841152
6.93483,40,88.919222
7.837563,40,88.981706
10.469653,40,89.8565
6.821518,40,89.934653
2.983725,40,90.01275
-0.386077,40,90.090857
3.970185,40,90.153307
5.243313,40,90.215839
4.755611,40,91.121869
5.081445,40,91.184359
5.54095,40,91.26246
2.695388,40,91.340564
6.039271,40,91.4343
5.765355,40,91.512397
4.509265,40,92.387156
-0.047204,40,92.449681
5.940388,40,92.512127
10.655794,40,92.605891
8.040063,40,92.66834
9.605761,40,92.762109
8.286096,40,93.652524
9.901058,40,93.730589
1.022581,40,93.777454
5.955113,40,93.855558
-0.210817,40,93.918044
5.894077,40,93.980569
8.056023,40,94.962421
4.342371,40,95.043564
8.491284,40,95.153413
3.796594,40,95.246925
2.544984,40,95.335969
1.703549,40,95.400622
5.694544,40,96.344475
1.901282,40,96.421698
2.953927,40,96.484224
4.235041,40,96.577948
6.433173,40,96.656129
7.400748,40,96.74985
5.708974,40,97.640854
2.616237,40,97.703493
6.474161,40,97.781634
5.848619,40,97.875359
4.072767,40,97.953432
-0.758654,40,98.015914
1.110404,40,98.930259
5.019533,40,99.008543
2.235731,40,99.086646
3.412694,40,99.164755
5.406625,40,99.258523
5.84983,40,99.321009
2.303514,40,100.207106
2.063184,40,100.285348
-0.546816,40,100.357088
-0.022159,40,100.413217
2.959194,40,100.5004
8.079024,40,100.583565
2.376924,40,101.495795
10.236927,40,101.565423
3.000196,40,101.614968
-0.969324,40,101.708687
3.187065,40,101.78676
9.256859,40,101.880532
6.214663,40,102.749804
-5.222156,40,102.843545
7.208286,40,102.93967
9.140958,40,103.017733
-6.213221,40,103.084931
2.706791,40,103.158521
9.561349,40,104.063582
3.822952,40,104.146729
6.809814,40,104.220337
3.296532,40,104.298443
4.726664,40,104.376536
5.994783,40,104.454684
1.082322,40,105.314943
7.365009,40,105.393085
8.462549,40,105.455532
6.089884,40,105.533638
0.560508,40,105.611875
1.629851,40,105.689979
5.456429,40,106.597439
-3.59508,40,106.659963
7.385133,40,106.722409
7.993636,40,106.816174
2.409847,40,106.878623
0.414886,40,106.956727
3.452331,40,107.887025
-2.20399,40,107.956821
4.369338,40,108.013054
0.049583,40,108.075498
6.181802,40,108.153605
6.050299,40,108.216171
-0.208273,40,109.199503
2.543804,40,109.35304
8.476003,40,109.492341
3.556824,40,109.616003
5.039745,40,109.709731
1.200936,40,109.819791
7.584942,40,110.851573
1.15208,40,110.980709
6.24804,40,111.110935
8.405329,40,111.289324
1.930713,40,111.451928
6.771547,40,111.605588
5.864835,40,112.599993
1.778114,40,112.678858
6.555266,40,112.741779
4.479255,40,112.81989
7.846086,40,112.904626
5.507002,40,112.976229
1.095795,40,113.870471
4.55561,40,113.964196
7.302534,40,114.026682
1.086239,40,114.104754
4.205241,40,114.172554
4.54051,40,114.229769
-5.807042,40,115.124651
4.681034,40,115.202796
4.565781,40,115.265284
8.880306,40,115.343351
0.66417,40,115.405835
0.335011,40,115.468318
3.069973,40,116.358391
4.167877,40,116.436535
-3.208355,40,116.499019
4.055188,40,116.561465
8.183193,40,116.640686
8.978489,40,116.718795
2.804593,40,117.597018
-0.260221,40,117.706363
7.327439,40,117.761956
4.284975,40,117.839572
6.472991,40,117.917636
5.713861,40,117.99578
5.072011,40,118.89404
4.178187,40,118.965612
6.896018,40,119.028138
6.14217,40,119.111965
5.380783,40,119.167933
5.964247,40,119.262505
7.291618,40,120.13991
9.102053,40,120.203562
4.034717,40,120.281819
-1.530285,40,120.380261
8.834768,40,120.441911
5.035008,40,120.502186
6.906843,40,121.398312
3.517519,40,121.460798
2.312996,40,121.538051
5.813735,40,121.600577
1.845284,40,121.678682
4.852721,40,121.756792
6.312704,40,122.631269
2.425051,40,122.693706
3.389473,40,122.77181
0.093211,40,122.84992
5.59596,40,122.928076
-0.572046,40,123.006173
2.645641,40,123.894437
4.52933,40,123.987489
6.218865,40,124.065559
3.361807,40,124.156435
2.814874,40,124.237648
4.202867,40,124.300088
4.527533,40,125.183027
7.194479,40,125.245509
6.781278,40,125.307956
3.755984,40,125.386059
1.787296,40,125.464203
2.484063,40,125.526652
1.489588,40,126.425535
3.186502,40,126.488064
3.661883,40,126.550542
4.531734,40,126.658129
2.625392,40,126.753942
-0.417344,40,126.825484
8.357728,40,128.03062
3.926966,40,128.124347
-3.81528,40,128.186833
4.165469,40,128.249318
4.101475,40,128.327424
5.513973,40,128.405531
7.878219,40,129.309133
1.326796,40,129.395596
0.513388,40,129.473744
-0.308326,40,129.551846
2.114982,40,129.629955
6.500871,40,129.692438
2.120709,40,130.617585
8.241645,40,130.68533
5.468474,40,130.763437
0.282734,40,130.823897
9.752325,40,130.902005
11.851611,40,130.980109
5.551707,40,131.882973
0.422866,40,131.961082
5.168668,40,132.039196
8.082422,40,132.117257
8.780468,40,132.17974
5.08533,40,132.226607
2.409826,40,133.099721
6.305252,40,133.177866
9.017277,40,133.255934
-3.730779,40,133.334081
3.325378,40,133.412147
-3.252988,40,133.474635
6.948282,40,134.350128
5.475416,40,134.443812
8.11333,40,134.506338
4.104858,40,134.584443
1.770031,40,134.678176
3.100698,40,134.756241
-1.712467,40,135.615412
4.220265,40,135.693518
5.564124,40,135.771624
2.089915,40,135.865388
8.377629,40,135.927882
5.593608,40,135.990357
3.778522,40,136.865117
7.83211,40,136.943267
6.93096,40,137.021332
-2.627989,40,137.084105
7.748757,40,137.146547
5.56048,40,137.193458
6.463507,40,138.139005
6.877673,40,138.217113
3.895758,40,138.300811
6.971959,40,138.367397
4.774348,40,138.462284
-0.586623,40,138.54373
7.170124,40,139.839381
5.034369,40,139.998803
0.132042,40,140.129375
5.813888,40,140.276096
11.86186,40,140.418321
0.176053,40,140.562521
5.117172,40,142.036342
-2.813183,40,142.176935
7.626079,40,142.301906
4.291951,40,142.442498
8.221521,40,142.583089
7.698657,40,142.739304
7.230387,40,144.116119
2.346451,40,144.25671
10.272501,40,144.412923
5.512582,40,144.569137
4.726033,40,144.709728
-0.617572,40,144.85032
8.635636,40,146.120833
3.124676,40,146.230182
7.790238,40,146.355152
3.851855,40,146.480124
11.107607,40,146.589473
0.981291,40,146.714444
4.925376,40,147.732179
7.855124,40,147.825907
2.639961,40,147.919634
4.19074,40,147.986558
6.316673,40,148.064665
4.65467,40,148.158395
0.247831,40,149.188606
3.702534,40,149.266714
4.662731,40,149.376065
1.708624,40,149.475951
-1.97027,40,149.549089
4.049658,40,149.611573
4.792581,40,150.722606
1.322679,40,150.831956
5.144333,40,150.926704
3.391626,40,151.029539
-2.441944,40,151.110129
7.158435,40,151.181695
8.787336,40,152.315584
2.621364,40,152.405713
5.863317,40,152.499442
2.710204,40,152.593371
3.518677,40,152.70272
4.716665,40,152.81313
3.775936,40,153.881436
-0.489536,40,153.975165
4.272828,40,154.068894
10.258655,40,154.158299
4.143503,40,154.236406
2.682372,40,154.330135
7.892436,40,155.458663
3.468957,40,155.552391
8.174991,40,155.646118
1.1224,40,155.724226
5.400327,40,155.802332
6.194557,40,155.88044
1.004796,40,156.873138
4.095789,40,156.951243
6.477094,40,157.029351
3.986563,40,157.107456
5.183824,40,157.201186
3.425111,40,157.279291
2.071991,40,158.455052
2.851276,40,158.548779
-0.091984,40,158.642508
1.230994,40,158.720614
6.030762,40,158.829962
5.173258,40,158.908071
-2.593286,40,159.834388
4.291222,40,159.915499
3.63007,40,159.993604
2.480688,40,160.087295
6.435707,40,160.165402
4.824116,40,160.243553
2.796525,40,161.141194
3.952466,40,161.219348
4.468,40,161.304776
7.676712,40,161.377647
6.887346,40,161.455717
7.221317,40,161.533824
9.581838,40,162.509975
-3.348007,40,162.594798
-0.976759,40,162.672907
5.418776,40,162.746774
2.745492,40,162.840498
7.407217,40,162.918651
2.886692,40,163.90275
5.015931,40,163.980859
4.703423,40,164.04334
3.379039,40,164.123921
0.885142,40,164.216332
-0.532497,40,164.305406
3.314075,40,165.315881
10.353322,40,165.396097
0.136301,40,165.489824
0.907209,40,165.583371
2.713604,40,165.662884
3.693559,40,165.772194
3.758083,40,166.651005
2.894969,40,166.729108
7.164213,40,166.807214
9.290987,40,166.885281
2.151965,40,166.96339
-1.43243,40,167.025875
7.012076,40,167.95037
3.208958,40,168.044136
2.85089,40,168.122247
-4.266504,40,168.200312
6.414483,40,168.278461
-6.479357,40,168.356525
4.708674,40,169.226058
8.249551,40,169.31488
3.797941,40,169.361485
7.206419,40,169.446121
6.488234,40,169.518254
0.555167,40,169.5964
1.479838,40,170.455578
5.157368,40,170.518022
1.689576,40,170.580548
-5.14119,40,170.658654
-3.133172,40,170.721129
-0.670022,40,170.799205
2.612835,40,171.702309
1.07018,40,171.780417
10.196253,40,171.858488
2.483352,40,171.936639
-0.469847,40,172.01474
5.4835,40,172.078677
7.86338,40,172.969094
0.213654,40,173.073238
6.20308,40,173.151348
5.513744,40,173.219364
4.425408,40,173.316572
3.729173,40,173.394677
1.804667,40,174.377287
3.252374,40,174.471014
0.523773,40,174.564785
-4.440913,40,174.64289
-0.983114,40,174.731087
0.050467,40,174.809192
1.023003,40,175.85582
4.177913,40,175.965173
-1.147555,40,176.058898
6.688087,40,176.152667
4.373854,40,176.246355
5.889855,40,176.340081
4.576674,40,177.417953
1.579839,40,177.527303
2.326656,40,177.62103
5.32068,40,177.73836
2.408504,40,177.832088
12.204885,40,177.894573
-0.070902,40,178.956825
6.708706,40,179.066172
7.705241,40,179.159901
6.549307,40,179.222385
6.847129,40,179.300493
9.425711,40,179.394221
5.282037,40,180.396519
9.486578,40,180.505863
7.406357,40,180.59959
5.008161,40,180.70894
2.736357,40,180.818289
4.09963,40,180.912019
3.440059,40,181.914776
5.356918,40,182.008505
-3.977575,40,182.117856
4.130835,40,182.195959
6.047083,40,182.274066
5.481853,40,182.367795
5.34717,40,183.430044
5.110574,40,183.523772
6.803608,40,183.617505
7.694526,40,183.711231
10.132037,40,183.804956
7.661753,40,183.898685
2.272723,40,184.931234
-0.494965,40,185.009378
4.555352,40,185.103068
7.822979,40,185.182372
7.908,40,185.260433
6.902508,40,185.354161
7.390817,40,186.440026
1.364166,40,186.534916
6.864039,40,186.61302
2.182225,40,186.706752
7.663732,40,186.784855
2.421648,40,186.850591
-0.188523,40,187.899151
0.600123,40,188.0085
2.449607,40,188.11785
4.50875,40,188.211577
2.004892,40,188.295103
3.056492,40,188.374214
0.497693,40,189.3908
3.553794,40,189.468911
6.565079,40,189.546978
9.720875,40,189.609464
2.844866,40,189.703187
1.889966,40,189.788648
-0.27001,40,190.823296
5.412706,40,190.917021
3.568374,40,191.001031
0.882957,40,191.073589
6.804747,40,191.167321
5.816237,40,191.245813
5.273644,40,192.215148
7.400231,40,192.293277
7.316323,40,192.386986
8.682262,40,192.465246
7.558607,40,192.551872
2.322373,40,192.60706
2.045011,40,193.587545
2.877627,40,193.681277
1.644613,40,193.759379
0.418683,40,193.837486
4.862219,40,193.915591
6.421516,40,193.99374
4.700383,40,194.993628
2.562378,40,195.071733
6.70309,40,195.1655
4.068737,40,195.259196
2.378099,40,195.337298
4.211222,40,195.431023
2.65484,40,196.477651
-0.425723,40,196.571382
9.465714,40,196.649528
4.532111,40,196.758852
-4.856212,40,196.836947
2.276066,40,196.930674
7.754923,40,197.997903
0.563209,40,198.091875
0.235964,40,198.18559
7.172688,40,198.29005
11.049027,40,198.373238
1.925869,40,198.435723
0.199032,40,199.423716
2.16408,40,199.490691
0.347789,40,199.553178
5.911356,40,199.615663
2.687564,40,199.693768
0.176369,40,199.787497
5.919239,40,200.913287
8.312872,40,201.022637
2.585388,40,201.116795
2.745806,40,201.210524
1.180544,40,201.321255
8.756576,40,201.433064
5.850924,40,202.502803
7.463728,40,202.613416
0.328413,40,202.691523
0.989519,40,202.798859
5.920159,40,202.880006
0.030081,40,202.973734
4.43036,40,204.036791
2.606897,40,204.13052
8.668637,40,204.224247
0.465484,40,204.302353
4.689661,40,204.396082
-2.786208,40,204.505431
6.747484,40,205.53561
4.753164,40,205.629736
3.028302,40,205.723465
2.708415,40,205.831283
0.579202,40,205.93162
3.690649,40,206.014799
4.253615,40,208.489457
0.718343,40,208.598807
7.689127,40,208.708155
2.090975,40,208.801884
4.21462,40,208.895612
2.90238,40,209.004961
6.906819,40,212.908547
4.103701,40,213.04914
-0.57618,40,213.158489
6.844356,40,213.252218
8.42478,40,213.361712
2.531578,40,213.47106
3.921037,40,215.195297
6.782487,40,215.289025
-2.107755,40,215.406105
7.365146,40,215.492286
5.108845,40,215.606033
7.692364,40,215.69816
1.919622,40,216.948426
1.543614,40,217.042156
2.904585,40,217.135884
2.775702,40,217.229611
-1.945457,40,217.323338
6.00519,40,217.417067
5.566934,40,218.511859
9.17878,40,218.621209
5.864827,40,218.714937
8.712177,40,218.808665
7.686661,40,218.902393
-0.281635,40,218.996121
11.086375,40,220.058576
6.82886,40,220.145722
3.839705,40,220.23945
3.452498,40,220.334588
-2.236403,40,220.428315
6.192411,40,220.523082
-1.273335,40,221.610816
3.964813,40,221.704545
3.285311,40,221.787021
5.766257,40,221.865128
6.407469,40,221.943234
1.11224,40,222.038124
6.74637,40,223.017151
10.123068,40,223.095256
-1.417068,40,223.188984
0.442816,40,223.28292
5.632872,40,223.392266
-5.99169,40,223.485993
7.134689,40,224.509119
0.890178,40,224.587185
4.62095,40,224.66529
1.671092,40,224.727777
4.605638,40,224.805919
2.773875,40,224.868367
6.012312,40,225.765522
1.424313,40,225.845633
2.347471,40,225.939395
0.940475,40,226.02623
6.684789,40,226.133058
8.479434,40,226.195546
6.992882,40,227.081357
2.071478,40,227.138585
6.432383,40,227.216692
3.716785,40,227.317055
2.334127,40,227.39822
-0.695253,40,227.460751
5.585743,40,228.408243
10.334646,40,228.470726
1.056471,40,228.580076
4.49225,40,228.658194
8.776155,40,228.736293
1.83852,40,228.814354
7.168633,40,229.766386
3.935406,40,229.813248
6.930349,40,229.906979
0.844869,40,229.985085
4.318183,40,230.063193
6.627369,40,230.110096
3.288437,40,230.980308
-2.054814,40,231.058452
6.367991,40,231.136574
3.928911,40,231.200117
1.190627,40,231.277568
2.504507,40,231.352468
8.511649,40,232.279413
4.885934,40,232.35752
1.097321,40,232.435672
5.074669,40,232.545015
1.894085,40,232.607463
11.615106,40,232.685608
5.733822,40,233.595598
1.541601,40,233.658087
5.193278,40,233.751774
6.986544,40,233.830009
6.581295,40,233.908112
6.387576,40,233.986231
3.262372,40,234.908649
3.58133,40,234.971132
10.452369,40,235.049283
2.287804,40,235.127383
2.008595,40,235.205453
6.870515,40,235.299183
4.738857,40,236.323615
3.335426,40,236.401759
8.58687,40,236.479827
5.872909,40,236.557934
7.752235,40,236.636081
1.122336,40,236.698565
3.092297,40,237.631904
-5.458069,40,237.707359
4.741681,40,237.785467
2.908659,40,237.83233
1.402182,40,237.926059
4.42605,40,238.004208
4.082817,40,238.897911
2.59509,40,238.966654
-1.807952,40,239.044758
2.117493,40,239.135105
3.79574,40,239.21322
5.602501,40,239.291319
4.169176,40,240.166069
4.525511,40,240.244461
0.886031,40,240.338191
2.782636,40,240.416258
6.615503,40,240.494364
4.846387,40,240.572508
2.273164,40,241.434691
3.967945,40,241.528462
-0.134154,40,241.606571
5.369599,40,241.684632
3.169651,40,241.76278
5.2838,40,241.825264
7.942261,40,242.681163
5.088083,40,242.77489
0.141801,40,242.853037
4.631401,40,242.931103
0.690942,40,243.00925
5.663646,40,243.102939
-1.359544,40,243.993392
7.218571,40,244.070761
-2.986311,40,244.133286
4.315711,40,244.195733
4.770204,40,244.242596
5.471321,40,244.320749
7.691553,40,245.21112
0.692243,40,245.289226
3.962422,40,245.351711
0.628861,40,245.429855
5.779089,40,245.523545
4.319919,40,245.601653
0.618562,40,246.510366
4.861956,40,246.557229
3.104893,40,246.635337
5.374892,40,246.727967
10.375686,40,246.807846
5.673524,40,246.89163
3.782094,40,247.779461
4.867839,40,247.873226
0.832265,40,247.920052
-1.008842,40,247.998197
1.766056,40,248.076264
3.847886,40,248.154415
8.925223,40,249.013595
4.52752,40,249.107309
4.441602,40,249.185422
3.231415,40,249.263537
6.019309,40,249.310403
9.784505,40,249.372834
4.287326,40,250.249378
5.968067,40,250.327524
8.439951,40,250.405725
-0.400098,40,250.483831
7.319243,40,250.530698
7.541949,40,250.609557
7.407577,40,251.532591
-1.710884,40,251.626321
3.928386,40,251.703612
5.685893,40,251.766058
5.251687,40,251.844203
4.197673,40,251.922271
3.246754,40,252.840733
-3.612195,40,252.903262
4.125605,40,252.981377
4.228637,40,253.028189
-1.739676,40,253.106339
4.103227,40,253.184445
5.124864,40,254.11426
5.541954,40,254.178845
6.280747,40,254.272532
4.488516,40,254.350681
1.530792,40,254.413126
4.363068,40,254.491231
0.806735,40,255.411868
3.900181,40,255.489976
10.943179,40,255.568043
7.721357,40,255.630529
1.431395,40,255.708676
7.86464,40,255.786741
-3.497483,40,256.693342
5.955789,40,256.755866
8.69195,40,256.818316
0.647197,40,256.896422
3.984413,40,256.958949
8.136446,40,257.037057
8.31716,40,257.993511
4.629144,40,258.062404
3.819479,40,258.156169
4.989933,40,258.234516
2.240381,40,258.297003
7.098222,40,258.359485
0.194555,40,259.304651
6.186289,40,259.372052
3.027228,40,259.45017
5.047105,40,259.528308
-0.486129,40,259.590751
6.15259,40,259.668858
6.807783,40,260.614929
7.246073,40,260.693076
4.725361,40,260.771147
4.847864,40,260.84929
4.69762,40,260.927357
6.199182,40,261.005465
4.656448,40,262.006119
5.34582,40,262.088192
3.623508,40,262.158032
4.30933,40,262.236135
9.312835,40,262.335617
-2.549379,40,262.405362
5.620528,40,263.298062
6.12079,40,263.360547
5.192896,40,263.423034
-2.061748,40,263.501138
5.233295,40,263.563627
8.138526,40,263.641731
3.354952,40,264.550236
-2.798788,40,264.630408
3.739589,40,264.708568
3.508006,40,264.786656
8.031038,40,264.849149
7.805221,40,264.911592
1.984276,40,265.839334
5.006736,40,265.897776
8.40156,40,265.960247
7.499423,40,266.053971
2.506067,40,266.132078
4.350565,40,266.220442
7.159251,40,267.102809
2.029169,40,267.180956
3.4882,40,267.259021
3.044142,40,267.348177
12.50337,40,267.40701
8.217347,40,267.469495
3.500055,40,268.393693
3.607116,40,268.45622
-1.367909,40,268.536576
-0.658967,40,268.581214
0.070914,40,268.643702
-2.193451,40,268.721804
5.179699,40,269.647491
4.576197,40,269.741176
3.070402,40,269.81933
6.300426,40,269.881809
6.557517,40,269.959877
1.945542,40,270.022362
10.449539,40,270.913033
-1.81333,40,271.006754
5.032018,40,271.084862
3.162164,40,271.178582
