#{"t_start": 1635284677.2505496, "env_id": "Sprites-v0"}
r,l,t
5.60454,40,15.542006
2.535462,40,15.609569
8.174785,40,15.672364
0.97585,40,15.980769
4.531251,40,16.052427
3.124563,40,16.134246
6.542867,40,16.213996
2.682017,40,16.288797
5.043453,40,16.375607
-0.046984,40,16.773147
5.212587,40,16.888075
7.956746,40,17.034832
3.373656,40,17.174463
10.446693,40,17.247969
2.789823,40,17.310454
0.340626,40,17.616933
4.478885,40,17.669896
4.500712,40,17.732375
2.765018,40,17.779237
5.167775,40,17.841681
8.552492,40,17.888546
1.830939,40,22.35254
-3.059782,40,22.415024
5.002198,40,22.47754
0.845519,40,22.555615
3.487488,40,22.618103
-0.408947,40,22.664966
1.643353,40,22.977393
0.648745,40,23.039876
3.159134,40,23.102361
8.704648,40,23.149225
-2.411469,40,23.211712
5.283352,40,23.30544
4.634742,40,23.602411
6.675379,40,23.649276
1.112877,40,23.711759
7.043987,40,23.789866
5.41806,40,23.852351
6.198512,40,23.899215
5.259791,40,24.215463
5.026095,40,24.293567
4.504715,40,24.356053
0.846393,40,24.418539
-2.903002,40,24.481026
8.981109,40,24.543551
5.720596,40,24.824693
6.73469,40,24.887178
3.371275,40,24.949701
5.613344,40,25.012148
7.036583,40,25.090255
-0.041628,40,25.189512
5.341056,40,25.548817
2.52978,40,25.611269
-0.190292,40,25.689377
3.09072,40,25.751892
2.426795,40,25.823164
5.585742,40,25.885688
3.884833,40,26.213701
1.459747,40,26.276226
1.627052,40,26.354289
5.253152,40,26.416773
-0.481034,40,26.479259
7.438983,40,26.541744
1.212298,40,27.022936
3.497961,40,27.101043
3.879056,40,27.179148
8.236689,40,27.257255
5.92028,40,27.350983
5.929656,40,27.41347
3.319963,40,27.714086
2.146667,40,27.760991
0.482724,40,27.823434
3.642257,40,27.885459
6.512579,40,27.932326
5.776743,40,27.994809
8.650541,40,28.308394
7.155904,40,28.370979
3.725284,40,28.433462
3.0414,40,28.480327
0.842088,40,28.542813
8.14173,40,28.605288
4.44449,40,28.885621
6.98954,40,28.948105
6.293892,40,29.029541
3.96968,40,29.087758
0.953535,40,29.134621
6.145424,40,29.197107
4.846155,40,29.494216
4.378663,40,29.556701
7.892562,40,29.603565
5.645584,40,29.666052
5.73154,40,29.728536
0.826715,40,29.80668
6.520977,40,30.087827
1.418504,40,30.134692
6.46454,40,30.197175
5.347064,40,30.259661
2.32098,40,30.333928
4.01007,40,30.383825
2.550042,40,30.711874
4.953091,40,30.77436
4.391013,40,30.836845
2.646081,40,30.914951
4.814792,40,30.961817
2.117593,40,31.024302
8.271457,40,31.335316
6.712154,40,31.391841
4.770276,40,31.444782
7.014132,40,31.50727
4.08386,40,31.569756
-0.251531,40,31.633011
6.001897,40,31.918936
2.178571,40,31.980479
1.569203,40,32.030502
6.488652,40,32.077366
2.453579,40,32.139851
-0.15674,40,32.186715
3.693404,40,32.468768
2.857493,40,32.531253
5.173571,40,32.59374
4.099977,40,32.657488
5.226319,40,32.727335
8.112489,40,32.81456
-0.184126,40,33.108151
-0.368248,40,33.17064
5.169424,40,33.233085
4.278054,40,33.29557
1.282901,40,33.37371
4.332549,40,33.436162
5.372912,40,33.716542
4.977482,40,33.763407
7.037169,40,33.810271
0.491258,40,33.872801
9.752713,40,33.935243
2.187872,40,33.99776
7.155474,40,34.282254
2.292056,40,34.335188
8.318637,40,34.382055
7.263518,40,34.44454
8.135017,40,34.507023
0.725725,40,34.569511
6.741719,40,34.881967
2.950171,40,34.960042
8.678915,40,35.03815
5.036449,40,35.10064
5.321369,40,35.1475
2.409635,40,35.216689
8.074061,40,35.507043
-1.534027,40,35.585187
2.02562,40,35.663255
8.533839,40,35.741392
4.432533,40,35.819469
3.520757,40,35.881955
4.258839,40,36.194352
1.86349,40,36.272489
-5.590803,40,36.334987
3.642608,40,36.397429
2.170679,40,36.475535
7.454019,40,36.538021
7.287944,40,36.902921
-0.941018,40,36.970024
3.379327,40,37.043777
3.312901,40,37.090611
3.622665,40,37.153096
7.979598,40,37.19996
5.264533,40,37.528006
2.286557,40,37.574871
2.058889,40,37.65298
-3.627275,40,37.715502
4.826942,40,37.793607
3.270699,40,37.856054
1.058556,40,38.138663
5.765963,40,38.185569
6.333701,40,38.248009
3.560271,40,38.310494
5.764532,40,38.382194
2.682183,40,38.446752
5.749341,40,38.73424
-3.265055,40,38.796678
0.568669,40,38.843539
4.957194,40,38.890404
7.151222,40,38.952926
7.852478,40,39.015377
2.437401,40,39.324248
3.306375,40,39.371111
6.466566,40,39.41802
5.622961,40,39.4805
4.539048,40,39.542945
3.969759,40,39.621099
2.151408,40,39.908494
5.552936,40,39.979382
7.384852,40,40.057774
0.195281,40,40.10344
5.370516,40,40.181543
8.19892,40,40.25961
-0.178873,40,40.557001
9.519885,40,40.60936
3.661432,40,40.672326
1.862312,40,40.719338
2.239483,40,40.781883
-1.052159,40,40.851578
5.260341,40,41.135943
5.589713,40,41.18925
0.649243,40,41.25169
2.798889,40,41.314234
4.505454,40,41.376402
5.154449,40,41.438888
3.649129,40,41.737072
0.321161,40,41.829994
5.769262,40,41.908139
4.394951,40,41.955631
10.381837,40,42.033782
2.575051,40,42.080605
5.026,40,42.360921
2.664207,40,42.423409
8.302035,40,42.485893
5.238214,40,42.532758
4.073018,40,42.594721
3.75691,40,42.657206
1.848119,40,42.955665
3.933857,40,43.018149
7.808168,40,43.065015
-0.009433,40,43.127498
-0.15408,40,43.19068
2.509479,40,43.268785
3.238882,40,43.534351
10.716443,40,43.613348
3.926175,40,43.670624
4.311074,40,43.733113
-5.485053,40,43.821457
0.357813,40,43.874841
6.830695,40,44.194875
8.193744,40,44.248759
6.975071,40,44.31326
6.817578,40,44.391366
-0.429595,40,44.453852
1.589936,40,44.50184
1.14977,40,44.799878
5.512165,40,44.8624
-2.694593,40,44.92587
6.917305,40,44.988398
-0.850552,40,45.035222
1.439462,40,45.097705
2.829594,40,45.403388
7.66782,40,45.450253
3.232591,40,45.512736
6.180642,40,45.57905
8.9733,40,45.65889
6.390853,40,45.721374
0.969846,40,46.032916
4.736797,40,46.094357
3.691852,40,46.14122
2.875423,40,46.203749
4.202333,40,46.270583
-0.160701,40,46.312137
-3.952275,40,46.618755
7.022746,40,46.685281
-3.926998,40,46.73339
4.349357,40,46.780292
3.874997,40,46.858363
6.860553,40,46.948108
0.978672,40,47.232313
-3.180853,40,47.310462
8.769364,40,47.401042
-0.910271,40,47.447315
6.227955,40,47.50976
3.470895,40,47.572289
5.987028,40,47.878415
-1.718328,40,47.956523
4.449304,40,48.019008
-2.995286,40,48.065869
7.608377,40,48.128356
5.625364,40,48.17424
8.739677,40,48.486719
1.156872,40,48.53353
5.209869,40,48.59602
3.694246,40,48.642879
4.841334,40,48.721025
6.554274,40,48.783474
4.008162,40,49.064656
7.673674,40,49.12714
5.030522,40,49.174006
9.124329,40,49.220868
-0.861135,40,49.283354
0.533235,40,49.34584
10.308217,40,49.642644
4.072901,40,49.68951
10.359711,40,49.778539
1.290341,40,49.845078
7.716672,40,49.907534
-1.646012,40,49.97005
8.395515,40,50.282446
0.830922,40,50.32931
-2.533312,40,50.391793
6.522834,40,50.454278
2.615102,40,50.516763
8.593329,40,50.579248
2.9361,40,50.891677
3.304259,40,50.954204
3.264644,40,51.03231
6.753004,40,51.094791
7.225949,40,51.172907
6.984123,40,51.235347
0.793326,40,51.546131
8.395713,40,51.591365
7.019676,40,51.653889
7.41245,40,51.716334
4.770963,40,51.774433
3.378896,40,51.852541
3.896715,40,52.147785
4.127738,40,52.210271
6.062897,40,52.28838
7.00712,40,52.335244
5.006651,40,52.41003
5.824216,40,52.464427
9.703855,40,52.777195
5.968636,40,52.838636
8.625396,40,52.916774
5.363934,40,52.973955
-2.265551,40,53.041414
0.106702,40,53.0867
-0.720749,40,53.383505
3.854364,40,53.434569
7.256003,40,53.492823
3.565815,40,53.539689
-1.909247,40,53.601638
5.063296,40,53.657655
10.532779,40,53.970079
7.2755,40,54.016945
7.240485,40,54.07943
5.052154,40,54.126293
2.105928,40,54.188777
8.992074,40,54.254852
7.263265,40,54.579441
7.557445,40,54.657543
3.882219,40,54.766895
4.739981,40,54.954349
10.254418,40,55.032455
6.606472,40,55.094939
10.854424,40,55.438612
0.034709,40,55.516724
5.098455,40,55.594864
4.967438,40,55.657308
3.25427,40,55.704171
1.872549,40,55.766659
5.935561,40,56.093899
7.123272,40,56.156385
4.580491,40,56.218869
5.320976,40,56.29702
7.46195,40,56.359461
6.216955,40,56.421949
7.209448,40,56.749996
4.163079,40,56.812479
10.208341,40,56.875005
8.912962,40,56.953117
6.773928,40,57.031215
-0.428513,40,57.109283
5.779452,40,57.40609
-3.359339,40,57.468577
3.388757,40,57.531061
3.936001,40,57.593548
3.605452,40,57.671652
4.94228,40,57.734139
3.086159,40,58.046566
6.64378,40,58.109091
-0.19191,40,58.187196
7.034761,40,58.249641
4.552472,40,58.296508
1.581909,40,58.378479
2.014955,40,58.67636
5.485848,40,58.738846
1.111704,40,58.785753
4.994656,40,58.848238
6.008044,40,58.910719
-1.660769,40,58.957582
6.841499,40,59.253605
0.441691,40,59.331673
5.445523,40,59.40891
4.46845,40,59.471439
-6.979638,40,59.549505
2.487094,40,59.627646
-5.39951,40,59.924415
6.805326,40,60.002521
6.40249,40,60.070653
-4.114641,40,60.14876
4.508904,40,60.211248
2.53331,40,60.276441
7.373987,40,60.606404
5.66223,40,60.659296
2.716428,40,60.725731
3.379651,40,60.788215
6.824755,40,60.866323
4.354757,40,60.927761
-0.413849,40,61.223954
4.05424,40,61.286441
0.717247,40,61.349546
13.323449,40,61.394833
9.519727,40,61.457363
3.438444,40,61.50422
0.864654,40,61.829133
7.793247,40,61.891657
6.447467,40,61.977004
-4.497301,40,62.046849
4.048983,40,62.093752
8.305862,40,62.156201
3.658624,40,62.45129
7.778082,40,62.498153
5.890743,40,62.576261
-2.675632,40,62.669988
4.99685,40,62.748095
2.702852,40,62.820182
8.261464,40,63.117937
9.369219,40,63.189701
8.057192,40,63.241996
2.894078,40,63.320066
5.527289,40,63.38259
3.348041,40,63.429416
7.386497,40,63.762289
2.679431,40,63.827881
5.287607,40,63.905987
8.237191,40,63.968469
7.37224,40,64.062245
4.196595,40,64.124685
8.156929,40,64.452732
6.164729,40,64.530836
5.053217,40,64.593324
3.190959,40,64.655807
0.81638,40,64.702673
4.769352,40,64.796763
4.319229,40,65.139178
4.212513,40,65.201664
5.451635,40,65.30868
2.214688,40,65.37457
3.33159,40,65.452635
-1.946566,40,65.530782
3.046284,40,65.85923
2.800883,40,65.906051
1.82642,40,65.999776
4.667518,40,66.109125
2.910502,40,66.218478
8.368579,40,66.327825
12.569192,40,66.671494
2.329691,40,66.749599
1.483434,40,66.827709
9.64671,40,66.890234
-2.040504,40,66.968334
3.196745,40,67.030785
6.426964,40,67.34325
2.092975,40,67.421321
3.037268,40,67.483802
2.710186,40,67.530704
9.625404,40,67.60244
5.358706,40,67.678587
6.569041,40,67.975391
7.561997,40,68.052588
7.259237,40,68.099452
3.737621,40,68.161938
4.708264,40,68.224423
9.945122,40,68.271286
3.830937,40,68.554615
5.442233,40,68.641828
6.173215,40,68.710083
5.879916,40,68.753658
4.111193,40,68.816108
4.625763,40,68.878592
6.728971,40,69.207782
0.668721,40,69.270262
4.672661,40,69.350618
3.647249,40,69.397485
5.244803,40,69.459969
4.718533,40,69.522494
4.824269,40,69.834879
5.044115,40,69.897366
3.578513,40,69.959849
8.1942,40,70.006715
-3.142135,40,70.069201
9.605665,40,70.131948
4.836108,40,70.445081
3.376826,40,70.53881
5.658283,40,70.615669
1.793007,40,70.678155
8.834185,40,70.740641
6.823104,40,70.803131
5.066387,40,71.099892
5.131444,40,71.162376
1.144354,40,71.224862
9.423133,40,71.287348
9.238557,40,71.349876
2.024715,40,71.427987
3.244134,40,71.725704
-2.513812,40,71.76863
3.850093,40,71.84674
-1.460992,40,71.893601
6.448576,40,71.986447
1.862164,40,72.048895
-1.100227,40,72.329502
8.106463,40,72.407092
3.300104,40,72.485198
5.038646,40,72.547692
3.999694,40,72.640484
-1.586128,40,72.711249
5.093384,40,73.036692
5.004821,40,73.099177
3.075871,40,73.196149
7.266863,40,73.238818
-0.10688,40,73.301264
1.71077,40,73.379368
4.699323,40,73.684953
8.241952,40,73.763059
2.395003,40,73.836856
1.593574,40,73.887045
6.245433,40,73.965152
5.498843,40,74.012013
4.553348,40,74.3401
4.927718,40,74.402583
5.124734,40,74.465032
-1.073243,40,74.558759
1.497174,40,74.621245
8.263044,40,74.699351
2.264189,40,75.012378
5.360797,40,75.059199
0.441839,40,75.137308
6.401643,40,75.20053
5.525958,40,75.264375
8.703698,40,75.3254
8.352983,40,75.619276
6.13662,40,75.678583
10.781494,40,75.766928
7.777305,40,75.819128
4.036436,40,75.897397
-6.769723,40,75.977803
6.179096,40,76.28416
5.828139,40,76.347985
0.083801,40,76.426974
0.260296,40,76.494236
2.060694,40,76.549535
3.571873,40,76.596402
5.66256,40,76.922584
4.965461,40,76.985069
7.803459,40,77.066491
1.559285,40,77.144039
3.619748,40,77.217572
-9.08447,40,77.295681
3.554561,40,77.638489
8.145309,40,77.685351
2.73996,40,77.763458
8.858889,40,77.841564
4.500552,40,77.919671
3.023803,40,77.98123
8.798949,40,78.29448
8.759723,40,78.355333
5.105657,40,78.417817
8.81693,40,78.495924
8.089182,40,78.558407
8.004242,40,78.636555
4.406458,40,78.933319
5.778358,40,78.995806
5.148858,40,79.042668
2.894569,40,79.120777
1.960408,40,79.18326
0.532083,40,79.245746
1.899914,40,79.554824
2.213963,40,79.615156
5.170725,40,79.66869
6.554814,40,79.731175
2.515936,40,79.793701
3.766109,40,79.858587
8.489736,40,80.136941
7.314606,40,80.199425
4.369369,40,80.261911
3.527966,40,80.341138
7.115677,40,80.403657
2.71165,40,80.466108
3.218318,40,80.765165
6.145676,40,80.85893
3.885065,40,80.937044
6.51656,40,81.000671
4.344938,40,81.063119
-3.435564,40,81.141224
4.542746,40,81.43968
7.081898,40,81.517784
3.697158,40,81.599673
9.04073,40,81.657579
4.3956,40,81.720021
0.747341,40,81.766885
5.731851,40,82.077647
-2.775041,40,82.140168
5.27247,40,82.218424
1.299376,40,82.28087
4.97272,40,82.343356
-0.008981,40,82.430895
5.818219,40,82.733138
2.068454,40,82.826864
2.491181,40,82.889349
1.719754,40,82.951833
3.604225,40,83.014322
8.638779,40,83.092425
6.119141,40,83.420475
-3.130581,40,83.498619
4.631859,40,83.545444
6.245561,40,83.607929
7.815524,40,83.654793
-5.720757,40,83.732901
3.934266,40,84.061215
4.508681,40,84.1237
8.90308,40,84.201805
5.682515,40,84.264327
3.592947,40,84.342395
3.740331,40,84.420545
-1.918633,40,84.732929
0.832595,40,84.795417
8.876625,40,84.873562
8.426037,40,84.951669
3.153183,40,85.014116
2.861283,40,85.0766
5.062735,40,85.389064
3.823631,40,85.467174
7.528467,40,85.545275
2.20024,40,85.627081
4.042122,40,85.693724
-0.445488,40,85.756248
2.097531,40,86.067102
9.982186,40,86.139936
6.516972,40,86.202422
1.936576,40,86.288347
-0.67572,40,86.353855
9.257162,40,86.431999
4.306108,40,86.744385
3.444202,40,86.822492
8.624546,40,86.884977
2.065868,40,86.947464
5.833524,40,87.041235
2.903884,40,87.103677
-0.124916,40,87.400522
5.401783,40,87.478631
6.191087,40,87.556739
5.331431,40,87.634802
5.327722,40,87.681664
3.735787,40,87.759773
-0.202306,40,88.066946
0.434364,40,88.136791
8.161322,40,88.199278
4.717075,40,88.246141
8.678844,40,88.324247
2.919918,40,88.371113
4.653273,40,88.667919
2.965946,40,88.714782
10.00707,40,88.777267
2.873136,40,88.855415
2.561318,40,88.949142
4.770179,40,88.995965
0.709692,40,89.261526
6.666708,40,89.324014
1.400926,40,89.402121
5.296413,40,89.480269
1.8047,40,89.527091
-4.681154,40,89.620817
4.981282,40,89.933244
6.583482,40,90.01139
5.620103,40,90.089497
4.848264,40,90.151942
9.795451,40,90.230048
6.74885,40,90.308158
4.30756,40,90.609957
4.453498,40,90.672403
7.743569,40,90.750508
4.296659,40,90.813037
7.889754,40,90.891099
0.40666,40,90.953586
4.156547,40,91.250433
4.621279,40,91.328496
2.384643,40,91.406643
6.983101,40,91.453467
6.074643,40,91.515992
0.442852,40,91.59406
8.717124,40,91.986933
8.865355,40,92.067717
3.008257,40,92.144512
3.522028,40,92.238262
9.196263,40,92.329099
-2.002515,40,92.413877
8.913315,40,92.752861
0.661487,40,92.830969
3.025267,40,92.883354
4.588951,40,92.94605
1.536888,40,93.009763
5.293469,40,93.075416
6.368428,40,93.403857
7.729215,40,93.466343
-1.086457,40,93.528958
-0.676804,40,93.575824
9.39784,40,93.63835
0.952522,40,93.720879
4.311407,40,94.069249
1.65837,40,94.149656
10.417091,40,94.2089
2.894852,40,94.302624
4.857349,40,94.373444
5.152512,40,94.426665
0.33179,40,94.739589
7.595355,40,94.829688
6.393468,40,94.907434
6.435707,40,94.969918
7.592745,40,95.047989
5.192444,40,95.110475
5.907728,40,95.416572
0.344131,40,95.478117
-1.865129,40,95.540606
5.674667,40,95.61875
9.573563,40,95.695901
-0.547974,40,95.742764
3.610368,40,96.04016
-0.082818,40,96.133199
6.737224,40,96.195684
-0.587345,40,96.273791
6.223088,40,96.335639
-0.707894,40,96.398127
8.540168,40,96.767445
0.008921,40,96.854518
5.401437,40,96.943902
-2.830463,40,97.020424
3.400164,40,97.092247
-0.116437,40,97.170353
0.814124,40,97.485997
10.94232,40,97.546227
6.263845,40,97.623705
3.962895,40,97.679967
8.526782,40,97.763359
5.37005,40,97.825847
1.070284,40,98.153111
9.240311,40,98.215595
3.445488,40,98.278083
6.357566,40,98.347145
7.884672,40,98.402077
1.178182,40,98.448895
5.912334,40,98.766183
5.328909,40,98.828629
5.897138,40,98.875495
6.227785,40,98.953599
6.556676,40,99.016085
5.369309,40,99.094192
8.526029,40,99.390085
-0.362827,40,99.468229
0.567911,40,99.530677
5.75798,40,99.59316
2.442497,40,99.661272
3.834245,40,99.72376
9.218299,40,100.036144
5.923275,40,100.114247
6.022129,40,100.176735
5.174576,40,100.239218
7.443746,40,100.317324
-1.682425,40,100.379811
3.091139,40,100.660994
-2.076148,40,100.739103
3.198759,40,100.816192
7.3644,40,100.878721
7.234689,40,100.925542
-0.068926,40,101.003647
2.740715,40,101.300454
4.89788,40,101.394178
2.510553,40,101.456664
4.028551,40,101.503528
3.337603,40,101.566014
3.19905,40,101.644122
2.823112,40,101.986148
6.90767,40,102.064257
3.886419,40,102.148011
7.001405,40,102.218518
9.268677,40,102.296624
11.320741,40,102.356983
4.576454,40,102.63791
8.869484,40,102.716017
6.007462,40,102.762881
5.196548,40,102.82671
4.624275,40,102.889159
7.409425,40,102.951644
9.265979,40,103.248449
5.632482,40,103.326554
4.76711,40,103.38904
4.785158,40,103.435942
4.192215,40,103.498389
-1.879966,40,103.560877
5.6633,40,103.873303
7.264166,40,103.951464
4.242957,40,104.029692
2.837402,40,104.107803
6.355558,40,104.170248
10.093696,40,104.248353
-0.645886,40,104.560781
3.537363,40,104.627101
0.776312,40,104.698827
1.28982,40,104.761278
5.318752,40,104.82376
10.537589,40,104.885246
6.207035,40,105.165679
4.790672,40,105.243786
6.38685,40,105.314561
5.178467,40,105.393808
-3.46678,40,105.471917
0.280888,40,105.565641
2.500505,40,105.855308
7.299712,40,105.916794
0.578509,40,105.994854
0.581307,40,106.05734
-4.465621,40,106.133583
0.311931,40,106.196071
7.055297,40,106.507629
5.944215,40,106.552545
0.995442,40,106.61503
5.371519,40,106.693179
6.05388,40,106.767274
2.575547,40,106.822343
7.393069,40,107.11834
-1.1893,40,107.180825
5.224427,40,107.258975
5.450879,40,107.337044
10.734006,40,107.398649
3.934219,40,107.461085
1.808172,40,107.795014
-0.034185,40,107.857537
3.264287,40,107.919985
-0.615337,40,107.98247
5.523458,40,108.060578
2.844083,40,108.123062
11.569694,40,108.418953
5.926385,40,108.481437
8.064921,40,108.559543
6.904267,40,108.622029
3.845894,40,108.684514
6.794608,40,108.762624
4.462923,40,109.06971
1.643968,40,109.132237
8.018225,40,109.210345
3.324185,40,109.288448
8.448358,40,109.335272
6.867247,40,109.397755
2.870261,40,109.710183
7.887966,40,109.772666
10.628831,40,109.833179
7.254767,40,109.880044
1.65008,40,109.94253
6.162459,40,110.005013
4.743861,40,110.317439
5.744841,40,110.411167
5.615946,40,110.473692
3.361864,40,110.536139
3.333714,40,110.583001
9.238636,40,110.661108
0.497266,40,110.957913
1.337097,40,111.046283
6.120674,40,111.131679
3.341342,40,111.192517
1.857722,40,111.252578
2.781751,40,111.322347
1.436119,40,111.636945
1.200114,40,111.715049
4.146527,40,111.777572
-3.181651,40,111.855643
7.370115,40,111.902505
2.06598,40,111.964993
12.733985,40,112.28252
9.68229,40,112.344353
5.232957,40,112.396618
4.151946,40,112.474723
4.816104,40,112.558525
4.261963,40,112.631542
1.724269,40,112.928713
5.309296,40,113.012805
7.694443,40,113.071672
-4.92928,40,113.118536
5.350304,40,113.186275
4.067483,40,113.227946
8.478897,40,113.539474
9.697666,40,113.620895
3.096738,40,113.663565
6.723117,40,113.741716
2.131555,40,113.804201
8.031253,40,113.866645
4.236498,40,114.163746
0.786492,40,114.241853
10.979603,40,114.304338
9.578229,40,114.366824
6.334326,40,114.444973
2.9643,40,114.523037
6.391803,40,114.835465
4.068582,40,114.898154
2.641094,40,114.976296
3.585589,40,115.038744
8.187349,40,115.085608
2.778626,40,115.148096
3.309077,40,115.476144
6.541899,40,115.56987
3.371114,40,115.632354
4.73502,40,115.710463
4.863832,40,115.757325
0.011631,40,115.819813
6.45269,40,116.133103
-6.478438,40,116.21121
-1.762178,40,116.258076
2.903278,40,116.334798
4.645277,40,116.398669
4.108456,40,116.465175
5.240908,40,116.761982
5.653395,40,116.840087
7.29864,40,116.902574
1.956486,40,116.949437
7.01028,40,117.027544
2.920774,40,117.09007
2.364668,40,117.386875
7.189477,40,117.44936
3.055,40,117.527425
2.248437,40,117.605537
5.545249,40,117.683685
3.125136,40,117.746124
1.957139,40,118.042967
6.373335,40,118.121072
11.228871,40,118.183523
1.807481,40,118.26163
8.123097,40,118.339735
3.317534,40,118.399875
5.567608,40,118.696717
8.258437,40,118.774824
5.60446,40,118.837311
3.658524,40,118.899756
2.433237,40,118.962241
7.617717,40,119.024726
0.791074,40,119.337153
5.1961,40,119.410103
1.291335,40,119.461331
4.152859,40,119.523822
4.250783,40,119.570644
6.843005,40,119.633172
8.443356,40,119.961213
6.778134,40,120.039327
9.619488,40,120.101769
4.102639,40,120.179913
3.021259,40,120.242405
5.22951,40,120.320509
3.881883,40,120.637958
3.022619,40,120.687185
7.44037,40,120.749671
3.378938,40,120.812153
1.117096,40,120.889346
8.27038,40,120.951829
7.971739,40,121.282375
7.327641,40,121.340548
5.230612,40,121.403078
-0.640653,40,121.465518
0.052004,40,121.526994
5.434464,40,121.6051
7.209289,40,121.901144
6.975574,40,121.983425
-2.959134,40,122.039974
1.730372,40,122.106493
2.258554,40,122.153399
5.035218,40,122.21588
-0.707517,40,122.543045
8.381464,40,122.608231
3.770613,40,122.668257
3.071494,40,122.715122
2.940984,40,122.804562
2.991385,40,122.879652
3.3786,40,123.182575
3.515662,40,123.245098
3.609298,40,123.322245
9.356059,40,123.369111
8.144179,40,123.431596
5.200901,40,123.521351
5.003531,40,123.836378
8.739918,40,123.931196
1.905721,40,123.986445
8.511672,40,124.080208
1.962135,40,124.158279
4.45658,40,124.220798
6.658998,40,124.501045
1.669639,40,124.563529
-3.040795,40,124.626016
3.764323,40,124.688499
8.075523,40,124.750985
6.496591,40,124.81347
10.802585,40,125.142802
5.416054,40,125.203001
-2.224468,40,125.265525
7.154413,40,125.327971
7.587491,40,125.40608
2.774567,40,125.484185
3.438283,40,125.80007
-3.932332,40,125.870572
6.207362,40,125.964338
6.618372,40,126.042405
7.981274,40,126.120514
9.297591,40,126.183
7.139096,40,126.495424
1.697733,40,126.573532
8.336797,40,126.636016
5.891395,40,126.698502
