#{"t_start": 1635206704.128936, "env_id": "Sprites-v2"}
r,l,t
1.262345,40,20.707811
4.711599,40,20.78589
7.471949,40,20.848376
-2.48717,40,20.909385
9.505786,40,20.987522
5.633597,40,21.049977
1.553239,40,21.914073
7.038774,40,21.992185
3.403568,40,22.070276
4.389208,40,22.132762
0.956081,40,22.210868
1.509848,40,22.273367
7.205908,40,23.116874
9.533733,40,23.179359
3.105106,40,23.273118
5.564077,40,23.335573
4.638513,40,23.398058
2.854736,40,23.460583
8.231496,40,24.288475
3.673053,40,24.365962
6.517079,40,24.430269
6.199927,40,24.514464
9.163186,40,24.576918
4.861626,40,24.639447
-2.424948,40,25.514198
1.961676,40,25.561061
5.271768,40,25.639198
1.891899,40,25.717274
4.758276,40,25.811035
7.922689,40,25.889139
11.054699,40,26.758939
1.545167,40,26.852639
3.291689,40,26.930777
9.816362,40,26.993276
2.284744,40,27.087006
3.92931,40,27.16226
-1.100372,40,28.042588
4.184175,40,28.105071
1.882843,40,28.191631
7.325736,40,28.269738
-2.18835,40,28.347814
5.203836,40,28.425963
9.709617,40,29.300714
1.188682,40,29.363239
1.889777,40,29.441339
-1.414868,40,29.535034
1.613304,40,29.59752
5.117654,40,29.660047
11.509591,40,30.534853
4.102717,40,30.581663
3.369155,40,30.65981
-3.706096,40,30.737913
9.106389,40,30.800361
2.890091,40,30.878516
3.867073,40,31.76599
6.911646,40,31.812855
5.74756,40,31.890962
-2.230089,40,31.969108
-3.851524,40,32.047205
2.852923,40,32.099541
2.409508,40,32.958714
1.206335,40,33.005623
2.973041,40,33.099306
5.72844,40,33.161792
6.299213,40,33.224278
1.8992,40,33.286764
0.653741,40,34.145935
2.500818,40,34.192799
6.254031,40,34.255321
5.508851,40,34.33339
0.725741,40,34.395879
8.152374,40,34.474019
3.709053,40,35.364398
-1.809527,40,35.442504
0.905979,40,35.505028
1.859382,40,35.583098
1.785029,40,35.645581
4.913386,40,35.723689
-1.767542,40,36.578931
4.604711,40,36.641402
4.761487,40,36.719512
2.702127,40,36.781966
-2.211169,40,36.844452
8.847193,40,36.906935
1.237108,40,37.781731
5.725174,40,37.84426
4.748944,40,37.906701
6.004773,40,37.984854
3.304564,40,38.062955
0.185157,40,38.141062
2.465687,40,39.017352
4.640138,40,39.064216
5.98793,40,39.126701
4.792393,40,39.204853
1.227299,40,39.28295
1.286662,40,39.345441
6.181271,40,40.220235
5.465008,40,40.282709
7.54555,40,40.376438
-2.03379,40,40.43893
11.089204,40,40.517037
0.351768,40,40.596674
-1.543816,40,41.454299
0.602383,40,41.53244
2.203565,40,41.610511
4.76819,40,41.672996
1.315753,40,41.751104
3.762265,40,41.813588
-0.232018,40,42.694623
2.070571,40,42.772729
1.928489,40,42.835214
6.981546,40,42.897698
-0.458335,40,42.960187
6.13857,40,43.00705
7.88739,40,43.897463
5.95377,40,43.975617
2.818702,40,44.038091
0.388936,40,44.116163
7.373446,40,44.194301
5.083858,40,44.272376
6.707103,40,45.166301
6.161106,40,45.260074
-2.432105,40,45.338173
0.089655,40,45.416242
5.780029,40,45.494347
4.443629,40,45.556834
4.565106,40,46.431626
5.945687,40,46.509775
1.370915,40,46.587878
6.276533,40,46.659172
6.671128,40,46.721648
8.109583,40,46.799722
5.069055,40,47.677301
10.98117,40,47.755399
-2.896836,40,47.817846
3.556662,40,47.895952
7.143156,40,47.974097
9.144515,40,48.052168
2.000801,40,48.933107
2.339298,40,48.995593
-2.333261,40,49.073699
3.320354,40,49.151809
3.756405,40,49.214329
5.013387,40,49.292439
3.713455,40,50.182813
3.214195,40,50.245299
5.147618,40,50.307827
3.50509,40,50.370309
8.65236,40,50.432755
3.785404,40,50.526484
0.096895,40,51.368085
5.586461,40,51.461767
-0.728672,40,51.53991
7.435626,40,51.618017
4.347471,40,51.696087
1.698121,40,51.758609
4.649931,40,52.633368
4.673433,40,52.699811
2.303493,40,52.778941
-3.003915,40,52.85705
8.071171,40,52.919535
3.298178,40,53.013305
5.169248,40,53.903676
2.780563,40,53.981823
4.303075,40,54.059927
11.052062,40,54.122377
5.610807,40,54.200522
6.663791,40,54.278589
3.534591,40,55.203754
3.69895,40,55.26624
3.429161,40,55.344344
-1.21003,40,55.438115
8.327799,40,55.50056
6.730588,40,55.563045
2.609401,40,56.494962
7.496837,40,56.557434
7.388642,40,56.619877
7.862763,40,56.666782
0.870457,40,56.729224
1.729745,40,56.791712
2.141852,40,57.700426
2.124472,40,57.767524
-4.15399,40,57.830051
4.863942,40,57.892493
9.363169,40,57.970601
11.029943,40,58.048748
1.154399,40,58.970404
2.141306,40,59.048472
5.790762,40,59.110955
5.365717,40,59.157821
9.13774,40,59.220346
0.656679,40,59.282792
3.359328,40,60.211853
0.836742,40,60.289962
4.572711,40,60.383735
-0.239454,40,60.446175
10.391184,40,60.524317
1.614679,40,60.595633
4.595382,40,61.470386
-1.687685,40,61.532912
7.716344,40,61.61098
2.707821,40,61.693125
0.627119,40,61.75822
3.338358,40,61.820706
1.298265,40,62.742364
9.616153,40,62.804885
9.144688,40,62.867378
6.08156,40,62.929819
4.929908,40,63.007927
-0.242276,40,63.101692
3.633059,40,64.007734
5.183292,40,64.070175
8.208469,40,64.148282
7.580051,40,64.210807
3.699016,40,64.288877
4.582354,40,64.368456
2.808382,40,65.274495
4.87309,40,65.336941
0.269052,40,65.415083
5.931764,40,65.493191
6.34454,40,65.555638
2.13617,40,65.633744
4.138046,40,66.5242
4.056654,40,66.60231
7.545257,40,66.696547
3.575516,40,66.766683
8.4553,40,66.838593
2.126315,40,66.916701
2.626539,40,67.791453
4.086649,40,67.853977
4.45959,40,67.916463
-4.26869,40,67.994568
3.3411,40,68.057017
3.379235,40,68.135125
8.347872,40,69.025578
1.427417,40,69.103644
5.34356,40,69.16613
-1.598529,40,69.244281
6.591631,40,69.306721
-2.107134,40,69.384829
0.827736,40,70.321063
10.309288,40,70.383513
1.75476,40,70.446
3.555054,40,70.52414
6.205552,40,70.58659
4.82328,40,70.664731
4.876691,40,71.555151
6.970865,40,71.631878
0.599195,40,71.709987
2.329105,40,71.772468
4.080171,40,71.850575
4.730418,40,71.944264
3.45156,40,72.835248
7.831272,40,72.913392
6.910745,40,72.975884
8.028171,40,73.053986
1.082611,40,73.132092
10.281394,40,73.210204
5.744161,40,74.08585
6.545325,40,74.179578
3.372272,40,74.257724
4.828831,40,74.351457
3.173375,40,74.413945
3.626319,40,74.507666
-1.233659,40,75.498831
6.301207,40,75.594574
6.663632,40,75.65258
6.347256,40,75.731201
1.559496,40,75.840632
9.264424,40,75.939156
4.686831,40,77.14422
-2.721466,40,77.20671
0.62221,40,77.296103
11.08489,40,77.374212
4.288713,40,77.452355
5.809326,40,77.530463
1.013803,40,78.554235
2.335422,40,78.616721
4.268517,40,78.696632
5.177934,40,78.758007
3.422592,40,78.836116
1.480186,40,78.898599
5.43134,40,79.877311
0.083236,40,79.939759
5.183194,40,80.017908
0.417552,40,80.095974
6.2753,40,80.158459
6.179393,40,80.205321
1.094719,40,81.095738
3.134995,40,81.173885
3.014605,40,81.251951
1.365472,40,81.341049
4.529447,40,81.403492
7.653108,40,81.465977
3.067363,40,82.387635
4.600877,40,82.465741
4.515807,40,82.52826
7.042812,40,82.606335
7.296004,40,82.653197
3.810963,40,82.731303
4.67117,40,83.641141
6.805687,40,83.702695
5.769239,40,83.796424
3.252883,40,83.890193
3.092078,40,83.968297
-1.505269,40,84.046407
7.602523,40,84.931737
4.884919,40,84.978589
7.449419,40,85.056741
-1.494589,40,85.134803
8.090491,40,85.212948
9.462728,40,85.275435
8.51367,40,86.165855
5.493235,40,86.228295
1.943873,40,86.322025
9.016379,40,86.400131
7.683009,40,86.478282
7.565414,40,86.556382
3.17455,40,87.468557
4.545779,40,87.563174
8.814037,40,87.641297
5.253832,40,87.734736
-8.327357,40,87.796814
5.44359,40,87.8593
-1.573142,40,88.768084
0.119779,40,88.846228
5.368827,40,88.924297
3.198307,40,89.002451
4.335006,40,89.064891
4.872134,40,89.158618
6.415819,40,90.049033
6.964025,40,90.127139
6.64042,40,90.205283
6.548958,40,90.283391
-1.822931,40,90.361497
-0.545146,40,90.421553
0.879227,40,91.359298
4.164132,40,91.437387
10.280703,40,91.499873
1.292527,40,91.57798
10.223663,40,91.640509
9.159573,40,91.718575
3.833474,40,92.634875
4.795155,40,92.745285
2.837769,40,92.823429
3.349586,40,92.917122
3.154656,40,92.995265
5.193957,40,93.073389
3.039913,40,94.074924
9.940545,40,94.132349
3.586175,40,94.210507
3.374488,40,94.288604
8.402774,40,94.37427
4.450411,40,94.481984
4.189088,40,95.494416
3.530147,40,95.582665
4.318969,40,95.672649
5.748235,40,95.77652
1.905091,40,95.850322
3.984325,40,95.918016
-6.389178,40,96.92776
4.214854,40,97.021488
7.5055,40,97.100249
-0.418865,40,97.185
-0.317461,40,97.262792
9.148919,40,97.332604
0.698063,40,98.246059
1.710913,40,98.339797
-3.188475,40,98.45691
1.729932,40,98.545276
9.137483,40,98.597952
8.814903,40,98.660438
8.536009,40,99.716298
8.678424,40,99.763163
-3.938234,40,99.85051
6.749856,40,99.912996
1.186189,40,99.991143
3.753984,40,100.053587
1.188802,40,101.022625
-1.607355,40,101.085106
5.210157,40,101.16442
2.187826,40,101.245955
5.341685,40,101.360754
1.969145,40,101.434878
9.402051,40,102.393001
6.472964,40,102.482994
5.765925,40,102.549931
10.792595,40,102.628038
-6.067154,40,102.719297
4.203975,40,102.788114
3.922336,40,103.696741
3.388867,40,103.774851
2.735382,40,103.868576
3.429258,40,103.946687
7.235857,40,104.024791
4.256239,40,104.071613
4.308356,40,105.002723
1.622804,40,105.08454
5.550929,40,105.15935
-5.362315,40,105.24009
4.177319,40,105.296339
4.113847,40,105.390067
10.248599,40,106.322695
5.056142,40,106.406471
3.933992,40,106.484439
6.815859,40,106.567218
2.700924,40,106.629399
5.089226,40,106.717609
7.471988,40,107.730732
3.562904,40,107.846414
4.779527,40,107.927993
5.260285,40,107.990477
0.839429,40,108.052963
1.939858,40,108.152454
4.795369,40,109.114117
4.225497,40,109.176602
8.004447,40,109.285953
6.949073,40,109.347268
9.167554,40,109.409755
8.102995,40,109.495576
-0.656097,40,110.413958
3.272297,40,110.50773
2.998993,40,110.570174
5.577287,40,110.664777
-1.199424,40,110.736584
0.383507,40,110.780422
4.382666,40,111.778041
3.734812,40,111.856149
3.777433,40,111.918596
7.086874,40,111.98108
5.559705,40,112.043137
6.773093,40,112.105968
-2.314072,40,113.013752
4.201795,40,113.091894
2.38661,40,113.174666
5.821939,40,113.292314
5.607572,40,113.382754
4.082658,40,113.462928
2.666751,40,114.569084
7.500509,40,114.660551
6.870644,40,114.73866
4.809862,40,114.844723
-3.605326,40,114.907209
5.517749,40,115.025403
9.384704,40,116.052348
3.794777,40,116.146076
2.230323,40,116.217661
5.391982,40,116.276999
5.338058,40,116.355105
4.799781,40,116.448831
6.726217,40,117.544381
3.01319,40,117.622485
3.549671,40,117.700627
0.711101,40,117.779323
4.116389,40,117.857468
8.644594,40,117.935539
6.490446,40,118.941863
7.106557,40,119.027027
6.006882,40,119.124765
3.226539,40,119.207544
6.550397,40,119.278657
7.272283,40,119.325566
-0.062427,40,120.256637
5.459861,40,120.324964
4.232044,40,120.403029
2.677997,40,120.465547
6.588839,40,120.527999
8.344289,40,120.590482
0.393695,40,121.56846
1.976634,40,121.657119
8.331251,40,121.733072
2.804917,40,121.822751
7.90785,40,121.927469
2.189632,40,121.998538
-0.500674,40,122.934545
4.789933,40,123.005545
2.54413,40,123.089359
2.86258,40,123.178083
6.497403,40,123.227344
-0.028566,40,123.30545
5.333944,40,124.217921
-1.508744,40,124.29597
6.263069,40,124.360946
4.835652,40,124.454674
6.71876,40,124.542988
6.439371,40,124.622778
3.228435,40,125.553215
7.460728,40,125.636868
5.647055,40,125.706681
2.050342,40,125.789245
7.562233,40,125.85173
7.11166,40,125.929879
6.493068,40,126.874222
2.56569,40,126.967952
5.300518,40,127.061714
1.428995,40,127.139784
3.993609,40,127.233552
-4.447894,40,127.309802
2.84388,40,128.223022
1.160247,40,128.30117
4.366474,40,128.406
1.431685,40,128.500746
2.217534,40,128.577169
7.266818,40,128.655268
0.572635,40,129.612417
6.551271,40,129.659283
7.45331,40,129.737387
5.078623,40,129.79991
0.901694,40,129.89364
1.397015,40,129.987369
5.255927,40,130.925315
4.700785,40,131.019042
-6.83412,40,131.081564
-1.054363,40,131.175292
3.387221,40,131.253404
10.676629,40,131.33147
4.597429,40,132.220986
11.276296,40,132.299093
6.825133,40,132.377243
2.46137,40,132.455353
-2.182134,40,132.533414
1.536901,40,132.595897
5.609988,40,133.495103
1.0769,40,133.588767
4.422563,40,133.666877
1.367636,40,133.734009
0.805107,40,133.804867
-7.638398,40,133.881386
3.175841,40,134.78951
8.603703,40,134.867656
4.978536,40,134.958759
5.54111,40,135.048517
5.432945,40,135.136284
7.034938,40,135.190024
1.293731,40,136.130816
4.419014,40,136.208924
6.981896,40,136.287068
2.43807,40,136.365175
2.843998,40,136.443285
9.604373,40,136.521384
-1.120294,40,137.471951
-1.736626,40,137.550019
5.544121,40,137.612502
-1.224655,40,137.693988
5.611638,40,137.762578
5.444092,40,137.856313
6.502823,40,138.855333
10.412843,40,138.933483
-7.191595,40,139.04045
9.226569,40,139.11046
4.560479,40,139.188567
5.671911,40,139.278993
4.138446,40,140.256748
7.239443,40,140.334894
3.973324,40,140.426463
6.784849,40,140.488691
4.805611,40,140.566836
5.628664,40,140.656244
6.151994,40,141.621106
4.859685,40,141.699175
7.294943,40,141.761709
4.511805,40,141.839765
4.481708,40,141.902251
4.482412,40,141.964789
4.350973,40,142.918112
4.57148,40,143.010862
4.596548,40,143.087939
9.198745,40,143.153832
4.573123,40,143.231977
3.44325,40,143.32567
7.302676,40,144.236803
-3.803725,40,144.314912
-1.312468,40,144.396123
6.763481,40,144.48011
2.611786,40,144.542633
3.107016,40,144.620704
5.39891,40,145.624979
4.021671,40,145.7028
-0.358984,40,145.780903
4.087873,40,145.859049
5.211904,40,145.937152
6.800112,40,146.01098
4.641889,40,147.020869
5.83074,40,147.121484
1.668354,40,147.215214
6.298999,40,147.317063
4.641262,40,147.407313
6.902585,40,147.496596
2.426364,40,148.668881
2.304127,40,148.802026
-5.251497,40,148.904344
7.799106,40,148.987688
5.933151,40,149.083751
5.163881,40,149.137348
3.414388,40,150.12102
8.622372,40,150.199126
1.86846,40,150.261613
2.840817,40,150.324099
6.820718,40,150.402204
6.666931,40,150.464691
8.270723,40,151.360838
8.658386,40,151.42332
0.294218,40,151.501466
6.440769,40,151.563912
5.501068,40,151.64202
-3.931927,40,151.720164
7.326724,40,152.601511
5.179266,40,152.69528
0.115239,40,152.773343
6.363993,40,152.85149
4.868065,40,152.929559
3.186278,40,153.00771
-0.508976,40,153.9137
7.217183,40,153.991806
7.482248,40,154.069953
1.940402,40,154.148062
3.896352,40,154.228714
-0.622004,40,154.291236
3.395571,40,155.268576
3.547626,40,155.331057
4.773787,40,155.424786
5.135303,40,155.502892
7.512792,40,155.581002
0.383615,40,155.659111
6.090307,40,156.533908
4.319748,40,156.627628
7.850305,40,156.721318
3.553817,40,156.783803
1.210134,40,156.86195
-1.880019,40,156.940019
5.370011,40,157.846113
5.297892,40,157.939781
6.666755,40,158.017889
7.761996,40,158.09605
10.215086,40,158.142897
6.817572,40,158.221009
3.445552,40,159.127047
2.394114,40,159.189487
-3.689109,40,159.267595
10.271324,40,159.345701
-0.787229,40,159.408188
4.962132,40,159.470673
4.644823,40,160.348637
4.164524,40,160.442358
3.826001,40,160.520467
4.523989,40,160.628966
7.617188,40,160.756622
12.108243,40,160.895251
-1.519851,40,161.839408
9.835095,40,161.917516
3.069717,40,161.995625
8.506653,40,162.058105
5.518776,40,162.129992
5.710581,40,162.208139
5.948215,40,163.172125
4.098175,40,163.234569
4.880965,40,163.29709
3.593337,40,163.37516
9.139987,40,163.422027
6.505315,40,163.500131
7.11546,40,164.385451
2.891683,40,164.463558
6.607754,40,164.541665
5.952906,40,164.619769
8.180298,40,164.697877
5.851255,40,164.775985
-0.608138,40,165.697643
8.030219,40,165.744507
-2.417665,40,165.806992
5.28306,40,165.885098
2.402555,40,165.931963
9.658469,40,166.025691
-1.970108,40,166.900483
6.80132,40,166.978591
2.532124,40,167.072318
7.852293,40,167.134804
2.405991,40,167.212945
6.675324,40,167.275397
3.197245,40,168.161448
8.989582,40,168.239559
8.511467,40,168.317663
3.627352,40,168.39573
7.208512,40,168.489459
5.891412,40,168.567564
4.056219,40,169.418924
0.086545,40,169.497031
6.469257,40,169.575181
7.157246,40,169.653247
8.08972,40,169.731354
7.390222,40,169.793839
6.788847,40,170.653009
2.819992,40,170.746737
3.569996,40,170.809224
3.042742,40,170.887329
4.4555,40,170.981096
-0.53585,40,171.059164
6.043137,40,171.94946
7.658578,40,172.053734
9.577427,40,172.121512
1.966153,40,172.195314
3.854527,40,172.275103
6.395942,40,172.342962
8.965611,40,173.236111
4.470098,40,173.328794
-1.3787,40,173.421546
-3.868267,40,173.494111
0.363863,40,173.57222
4.166712,40,173.665947
5.943732,40,174.581158
3.336112,40,174.668889
8.473373,40,174.728267
2.878325,40,174.822049
-3.346433,40,174.900145
3.839372,40,174.98087
8.327105,40,176.074314
3.169326,40,176.19322
1.267106,40,176.26605
-1.876643,40,176.328538
7.721764,40,176.413316
-0.668728,40,176.4951
4.836608,40,177.498328
1.997438,40,177.591183
7.037799,40,177.659832
11.067118,40,177.753561
5.570503,40,177.813905
1.482128,40,177.907634
9.436735,40,178.897978
11.838361,40,178.960508
3.700333,40,179.038606
1.816076,40,179.101101
3.75118,40,179.179161
3.806596,40,179.265003
8.063463,40,180.193778
6.068474,40,180.266581
4.392041,40,180.34936
5.057235,40,180.417886
7.923989,40,180.485706
3.580704,40,180.57347
4.635696,40,181.550523
5.000747,40,181.658235
7.457861,40,181.733068
6.100939,40,181.81004
-2.159065,40,181.905377
10.095703,40,181.978496
1.491178,40,182.928457
8.479065,40,183.008535
7.724961,40,183.055398
4.359743,40,183.117884
3.481851,40,183.204232
4.897371,40,183.277038
7.892937,40,184.226039
7.069246,40,184.317392
-1.827676,40,184.425105
3.824713,40,184.494628
5.875733,40,184.572777
-1.155959,40,184.657834
2.720036,40,185.649369
5.660907,40,185.729156
5.941797,40,185.794982
9.048175,40,185.875521
1.882061,40,185.938043
8.084392,40,185.98487
7.824935,40,187.215451
-0.284577,40,187.345093
3.085476,40,187.493695
8.780668,40,187.619203
3.899269,40,187.719258
0.051624,40,187.81299
-0.327349,40,188.982517
5.14083,40,189.066296
5.380872,40,189.132119
2.964355,40,189.211905
1.783452,40,189.289698
2.62855,40,189.341355
4.207763,40,190.277694
-1.222302,40,190.355838
4.419586,40,190.449532
7.970751,40,190.539256
-1.309064,40,190.61732
5.45186,40,190.679807
7.247437,40,191.576245
8.006423,40,191.638771
9.630338,40,191.701215
-0.89188,40,191.779321
6.599256,40,191.905229
-0.446155,40,191.98701
8.528239,40,192.943608
8.532564,40,193.063289
6.848013,40,193.109293
1.791687,40,193.21165
7.575223,40,193.276337
8.997258,40,193.360082
7.659578,40,194.369527
5.4799,40,194.459862
2.008629,40,194.538007
8.942468,40,194.616077
7.302815,40,194.678562
3.150068,40,194.759801
3.555352,40,195.648343
5.762989,40,195.729842
7.286913,40,195.798725
2.369479,40,195.876827
3.853721,40,195.954933
2.888291,40,196.01738
5.324253,40,197.018693
5.953793,40,197.096763
4.81771,40,197.159248
1.349031,40,197.221734
6.735689,40,197.284219
5.284448,40,197.377984
0.071855,40,198.315264
5.707847,40,198.408952
8.902788,40,198.471473
5.735682,40,198.549576
-1.030401,40,198.612068
10.610835,40,198.692952
2.929898,40,199.611005
7.191747,40,199.689397
6.155347,40,199.75953
2.247243,40,199.822052
-5.537951,40,199.900157
9.641072,40,199.993885
4.697959,40,200.95671
6.341108,40,201.044475
6.378015,40,201.109302
4.631361,40,201.172133
6.244163,40,201.237421
5.981278,40,201.315525
2.056437,40,202.304538
3.511194,40,202.393236
-2.846038,40,202.45716
3.112835,40,202.535223
6.952241,40,202.62415
4.832078,40,202.702258
1.956622,40,203.67884
0.907206,40,203.756912
7.377736,40,203.819435
2.317876,40,203.897504
5.698829,40,203.97566
-0.856376,40,204.038095
3.711402,40,205.007879
3.446982,40,205.08062
9.219228,40,205.15514
4.490902,40,205.246152
-0.825068,40,205.322135
3.54219,40,205.415856
3.027018,40,206.407276
8.329461,40,206.472545
0.329936,40,206.550652
9.3451,40,206.678057
3.846346,40,206.745584
5.222911,40,206.823693
6.747261,40,207.849345
7.536186,40,207.93312
-1.926348,40,208.021192
8.776886,40,208.11492
6.987469,40,208.201238
-0.574871,40,208.27275
1.094732,40,209.305499
2.416317,40,209.383607
2.649964,40,209.46339
2.488922,40,209.53597
1.526315,40,209.629655
-1.704654,40,209.757895
-2.028321,40,210.664217
7.472899,40,210.757981
1.374384,40,210.83609
6.4246,40,210.914201
5.746319,40,210.992304
3.513718,40,211.070412
2.388884,40,211.945165
-0.830157,40,212.02327
3.129495,40,212.117033
5.257978,40,212.210767
6.239572,40,212.257589
-0.06254,40,212.335696
8.139653,40,213.271431
9.604833,40,213.349538
3.763103,40,213.427643
1.916084,40,213.49013
5.629185,40,213.568239
5.651136,40,213.630722
2.260353,40,214.550176
5.357986,40,214.612629
4.408153,40,214.690735
3.232256,40,214.753221
5.948584,40,214.828661
7.699751,40,214.895405
1.368196,40,215.827314
0.651205,40,215.921046
8.036939,40,215.999168
1.009849,40,216.077218
2.914444,40,216.170988
9.854276,40,216.233429
2.826747,40,217.170759
5.212092,40,217.264476
1.241267,40,217.326924
-3.533497,40,217.405032
9.775593,40,217.483137
9.205931,40,217.561274
3.869369,40,218.422421
8.286323,40,218.50053
4.020886,40,218.578597
8.587863,40,218.656741
4.835696,40,218.734811
7.338229,40,218.828586
-0.523356,40,219.812723
1.705589,40,219.906448
8.147928,40,219.984559
6.299072,40,220.047003
-1.605972,40,220.125106
5.879546,40,220.203256
-0.13352,40,221.124873
2.670814,40,221.187356
-2.468871,40,221.249842
5.185196,40,221.312327
3.485031,40,221.39047
3.05265,40,221.468578
3.322038,40,222.364048
1.280099,40,222.442116
6.855864,40,222.520223
2.208851,40,222.59833
5.195512,40,222.676436
6.85509,40,222.770163
6.893974,40,223.676244
0.722642,40,223.769966
6.839437,40,223.848077
7.155028,40,223.926143
1.913491,40,224.004251
-0.338271,40,224.066777
2.385823,40,224.974751
4.305895,40,225.037239
8.569455,40,225.130965
1.486374,40,225.19341
1.401126,40,225.255942
6.748318,40,225.334045
6.167726,40,226.220963
0.772343,40,226.299112
0.990824,40,226.370679
3.261837,40,226.448789
0.831222,40,226.526893
8.794522,40,226.589378
-1.491038,40,227.516601
8.718041,40,227.579087
6.129594,40,227.64161
-1.106219,40,227.704058
4.514745,40,227.782202
3.969944,40,227.860311
5.703159,40,228.750732
-1.421515,40,228.815379
7.982138,40,228.893524
8.739787,40,228.987257
2.619243,40,229.065322
5.426607,40,229.12785
-0.317156,40,230.053827
6.243993,40,230.131932
1.165149,40,230.210002
4.528487,40,230.303769
-3.887557,40,230.366255
-0.817232,40,230.428738
8.915543,40,231.360103
1.627878,40,231.422591
5.06705,40,231.485074
4.894289,40,231.563183
-0.836155,40,231.641323
2.554985,40,231.735014
4.110412,40,232.637952
3.829761,40,232.716016
2.073955,40,232.809743
5.159634,40,232.887889
6.485983,40,232.965997
5.016961,40,233.044063
6.43879,40,233.950101
2.595854,40,234.028208
8.87729,40,234.11497
1.985934,40,234.193119
1.755283,40,234.286842
7.331024,40,234.364909
4.829231,40,235.298278
1.526577,40,235.376423
9.421587,40,235.454537
3.5903,40,235.54822
6.482667,40,235.610702
3.604484,40,235.688848
4.433323,40,236.61047
4.944438,40,236.672991
4.695637,40,236.75106
2.821983,40,236.829165
6.121462,40,236.891652
4.314698,40,236.985379
6.474469,40,237.910269
0.823852,40,237.981764
5.321814,40,238.059872
2.228226,40,238.171304
0.666785,40,238.291366
3.429277,40,238.427752
0.713164,40,239.47067
2.664393,40,239.548731
0.316033,40,239.611219
5.595248,40,239.689323
1.478015,40,239.76743
2.503623,40,239.845574
3.878768,40,240.746394
-4.143628,40,240.80888
3.717273,40,240.871404
0.223278,40,240.965092
7.210687,40,241.027617
-1.207676,40,241.105726
2.087399,40,242.042964
5.827555,40,242.121072
8.107353,40,242.199178
7.483409,40,242.277284
3.481849,40,242.355391
4.296061,40,242.433497
0.830658,40,243.374952
2.434974,40,243.453059
7.801849,40,243.531125
4.251458,40,243.609267
7.040472,40,243.701135
1.17138,40,243.773356
10.613409,40,244.68582
9.814989,40,244.763973
7.045619,40,244.84207
5.886096,40,244.93576
2.833309,40,245.013915
5.575882,40,245.10763
10.44429,40,246.009269
10.293457,40,246.102955
4.80166,40,246.149819
5.012559,40,246.227926
3.867318,40,246.306078
6.232283,40,246.384177
2.353349,40,247.33704
-0.852532,40,247.415147
6.356022,40,247.477632
6.84936,40,247.540117
5.116433,40,247.633886
3.458255,40,247.711951
1.626795,40,248.633659
3.068797,40,248.696135
1.782435,40,248.789862
2.354267,40,248.883552
0.18284,40,248.961702
3.40578,40,249.0398
1.948901,40,249.96146
4.118277,40,250.055188
0.91182,40,250.133258
10.040355,40,250.211365
