#{"t_start": 1635300514.566795, "env_id": "Sprites-v2"}
r,l,t
3.792897,40,23.717706
2.742813,40,23.774328
2.852405,40,23.852434
-4.639037,40,23.914921
1.875603,40,23.977405
3.475725,40,24.27421
10.02014,40,24.367938
3.8385,40,24.430424
2.948825,40,24.50853
3.286619,40,24.571016
3.065194,40,24.664743
3.407618,40,24.961548
8.434042,40,25.039655
3.040771,40,25.102141
9.688068,40,25.164626
6.191916,40,25.242732
1.127344,40,25.320838
3.398543,40,25.648888
5.184137,40,25.69576
6.918348,40,25.758237
10.189605,40,25.8051
2.488229,40,25.87026
3.909748,40,25.948366
6.977302,40,26.245171
11.037259,40,26.323278
9.47071,40,26.385764
3.173908,40,26.463871
10.130136,40,26.526355
2.888895,40,26.588841
6.905568,40,26.885646
1.842715,40,26.948133
6.014485,40,27.026237
3.201391,40,27.088723
6.129129,40,27.16683
0.329384,40,27.229316
3.534528,40,27.526119
7.817817,40,27.573024
4.118494,40,27.635469
0.944092,40,27.697954
-3.370853,40,27.76044
9.005027,40,27.822925
4.605271,40,28.11973
9.247429,40,28.197837
1.37414,40,28.275946
7.413677,40,28.338428
3.666231,40,28.400862
10.465907,40,28.463348
4.969669,40,28.766416
6.221928,40,28.828902
2.216517,40,28.922629
-2.491833,40,28.985116
4.073135,40,29.063222
5.443626,40,29.141328
1.884148,40,29.438133
2.596565,40,29.51624
7.551985,40,29.578725
0.605497,40,29.641211
2.403512,40,29.719318
5.53347,40,29.797424
2.993021,40,30.078649
-3.369593,40,30.141093
3.860529,40,30.203578
3.328724,40,30.281685
2.338922,40,30.34417
6.514611,40,30.422276
5.52909,40,30.719086
3.592348,40,30.781567
3.762919,40,30.859673
4.141359,40,30.922161
5.304672,40,30.984644
7.6502,40,31.047129
10.044688,40,31.343936
-0.099035,40,31.406421
6.487529,40,31.468906
7.977254,40,31.547013
-1.634363,40,31.609498
1.755451,40,31.656362
4.149577,40,31.966447
9.129199,40,32.028932
1.445176,40,32.091418
6.418408,40,32.153903
5.409748,40,32.216386
-2.508319,40,32.294497
1.710291,40,32.606921
1.892902,40,32.669405
1.191892,40,32.731892
1.392922,40,32.809999
4.914296,40,32.872483
5.8125,40,32.919347
6.17004,40,33.197285
6.505606,40,33.275393
4.211704,40,33.337876
5.237834,40,33.400361
6.695467,40,33.447226
9.593171,40,33.540955
5.791961,40,33.85338
4.884208,40,33.931486
5.273232,40,33.993972
3.428255,40,34.056458
5.027785,40,34.118943
2.150226,40,34.181427
6.673306,40,34.484473
3.076061,40,34.56258
4.701202,40,34.625064
8.927173,40,34.68755
2.675786,40,34.750035
-3.256012,40,34.803964
9.178193,40,35.085148
7.454505,40,35.132012
9.304546,40,35.194497
-0.653429,40,35.256983
3.823534,40,35.319468
6.54055,40,35.381953
6.812865,40,35.694379
4.149484,40,35.772485
1.783075,40,35.850593
4.908796,40,35.928699
8.52164,40,35.991185
-1.062464,40,36.069291
-5.31203,40,36.366096
1.517523,40,36.444202
5.108542,40,36.522309
3.479779,40,36.584795
-1.201342,40,36.662902
4.850096,40,36.725387
2.240412,40,37.053434
8.381193,40,37.11592
8.318076,40,37.178406
-0.260343,40,37.24089
2.730558,40,37.318998
9.259804,40,37.397103
3.66829,40,37.725152
5.045579,40,37.819605
2.651705,40,37.882103
2.874335,40,37.941635
3.932373,40,38.003471
2.116938,40,38.052716
9.016178,40,38.376859
4.144018,40,38.439312
9.36412,40,38.517415
3.295083,40,38.579901
4.147453,40,38.642385
6.406113,40,38.720491
8.475665,40,39.017299
8.274595,40,39.079782
4.620831,40,39.157889
2.204591,40,39.220374
4.310597,40,39.318668
5.501762,40,39.408544
0.805149,40,39.720972
7.125911,40,39.783457
2.241177,40,39.877185
5.291774,40,39.93967
4.963059,40,40.033398
8.941727,40,40.111505
1.908215,40,40.408309
9.193388,40,40.470795
3.6375,40,40.548903
7.856856,40,40.627009
2.91348,40,40.689495
6.196278,40,40.751978
6.153526,40,41.08003
7.662428,40,41.158174
6.119567,40,41.251863
4.17359,40,41.32997
3.643322,40,41.392454
8.47289,40,41.455516
5.142834,40,41.783564
4.77161,40,41.846048
7.072463,40,41.898701
2.429757,40,41.976807
0.35744,40,42.039293
6.902999,40,42.117398
-6.021759,40,42.445448
5.231799,40,42.511517
7.894839,40,42.566317
4.610099,40,42.6288
-5.916851,40,42.691285
0.330068,40,42.772221
3.652085,40,43.036362
8.315314,40,43.114469
-0.280104,40,43.176952
7.116055,40,43.255059
8.262719,40,43.317545
-0.036989,40,43.38003
5.501354,40,43.692459
6.608849,40,43.770564
4.197892,40,43.833049
8.813768,40,43.895534
6.053565,40,43.958021
1.166742,40,44.024323
-0.835847,40,44.323344
1.620957,40,44.387338
0.860429,40,44.463136
9.084183,40,44.526713
4.614741,40,44.60482
7.228442,40,44.667307
0.206786,40,44.995353
10.289685,40,45.073498
-0.548661,40,45.135985
7.75983,40,45.19843
4.920974,40,45.276537
10.446916,40,45.323403
3.547264,40,45.635827
5.061573,40,45.698353
7.106459,40,45.776419
7.286384,40,45.838904
4.924291,40,45.917011
1.649739,40,45.979496
5.448161,40,46.291923
4.43087,40,46.338787
4.138847,40,46.401274
3.059499,40,46.463759
5.503957,40,46.526243
-0.272079,40,46.573106
2.033099,40,46.901155
9.274794,40,46.966452
9.09647,40,47.028937
3.834305,40,47.107051
7.567793,40,47.18515
1.530163,40,47.259698
3.509709,40,47.568477
7.005538,40,47.646597
-1.297182,40,47.740273
6.463836,40,47.787184
3.684614,40,47.849623
4.792977,40,47.912109
-3.923072,40,48.208913
6.893064,40,48.28702
-0.987108,40,48.365125
1.218966,40,48.411991
5.783554,40,48.474477
6.077618,40,48.568204
6.014393,40,48.882936
0.534774,40,48.945809
6.65313,40,49.023916
0.478137,40,49.102023
7.976661,40,49.180129
-0.561251,40,49.242614
6.634189,40,49.55504
3.545931,40,49.617526
2.77384,40,49.664392
5.415978,40,49.742496
3.087745,40,49.820603
2.059148,40,49.898709
0.214634,40,50.226803
-0.901405,40,50.289242
-1.327808,40,50.367349
8.811763,40,50.445456
1.405031,40,50.539184
5.33027,40,50.617293
7.860011,40,50.929759
6.502223,40,50.992204
0.277517,40,51.054687
6.920493,40,51.132795
-4.861707,40,51.179661
5.985916,40,51.257802
7.226777,40,51.57019
-0.683782,40,51.632678
2.334549,40,51.695203
7.894286,40,51.773305
5.872274,40,51.820134
6.079081,40,51.913903
1.689578,40,52.210666
6.385172,40,52.257532
-0.459694,40,52.335676
1.799396,40,52.398121
0.375606,40,52.460607
-0.540365,40,52.523092
4.432832,40,52.835518
5.395602,40,52.898004
0.747798,40,52.977576
3.54133,40,53.027963
-1.021304,40,53.106071
-4.208248,40,53.152936
-4.339753,40,53.46536
3.417737,40,53.527847
6.877226,40,53.590376
3.746826,40,53.652816
3.658247,40,53.730955
5.115432,40,53.777787
3.60373,40,54.090214
6.166155,40,54.152698
1.406463,40,54.230807
-0.960968,40,54.293291
1.657624,40,54.342841
1.960342,40,54.405327
2.305846,40,54.728414
1.069951,40,54.7909
3.173421,40,54.853387
0.384383,40,54.931491
4.664482,40,54.993977
2.63047,40,55.056463
2.523875,40,55.400132
-1.663959,40,55.478237
-1.326441,40,55.556344
4.365125,40,55.618829
3.763279,40,55.696937
6.925188,40,55.775044
-0.009903,40,56.087511
4.418449,40,56.176679
5.924184,40,56.252273
6.240231,40,56.319527
6.252025,40,56.384437
9.039379,40,56.446921
7.245352,40,56.712488
0.907092,40,56.774972
7.765478,40,56.853079
8.046136,40,56.931186
1.045203,40,56.993669
1.689087,40,57.071777
-0.379822,40,57.384203
3.185485,40,57.462309
5.947671,40,57.524793
4.650512,40,57.587278
2.098905,40,57.665386
6.549123,40,57.727872
0.596629,40,58.040299
4.85861,40,58.102784
7.203729,40,58.165304
2.531655,40,58.227796
-1.961191,40,58.287217
1.407816,40,58.36532
1.598742,40,58.677748
3.76709,40,58.740234
2.420149,40,58.802719
4.614082,40,58.865203
2.837261,40,58.937222
-0.824627,40,58.999707
0.655535,40,59.343376
5.381435,40,59.421484
4.942836,40,59.483968
2.908688,40,59.5474
2.409605,40,59.625506
5.136568,40,59.704241
7.977399,40,60.016665
5.995829,40,60.07915
0.943802,40,60.126018
6.505626,40,60.204121
3.950826,40,60.29785
5.12677,40,60.375956
7.929866,40,60.704004
5.199617,40,60.78211
4.928203,40,60.844595
4.603955,40,60.90708
1.905093,40,61.000809
4.23013,40,61.063293
0.750492,40,61.360101
1.015759,40,61.422584
4.384057,40,61.50069
6.575608,40,61.563176
2.993254,40,61.641284
6.50082,40,61.703768
2.860625,40,62.030832
2.143,40,62.093272
3.866268,40,62.171381
0.202448,40,62.233865
1.619992,40,62.311972
9.400612,40,62.374458
6.078814,40,62.671261
3.690415,40,62.733785
7.105208,40,62.811853
7.721416,40,62.874339
4.92174,40,62.952447
0.567768,40,63.01493
3.467034,40,63.327357
6.381917,40,63.405465
-4.311626,40,63.45233
9.71811,40,63.530434
10.259412,40,63.592919
3.528988,40,63.655405
5.230353,40,63.952211
9.798506,40,64.030352
8.117897,40,64.092843
3.68326,40,64.170908
1.668151,40,64.249015
-2.407529,40,64.327121
5.456537,40,64.639548
8.422377,40,64.702077
9.0468,40,64.780141
-2.210629,40,64.842624
6.542439,40,64.90511
7.725187,40,64.967596
8.351138,40,65.280022
8.585431,40,65.35817
6.949225,40,65.420614
6.147552,40,65.49872
3.314465,40,65.561205
3.256826,40,65.623692
9.118648,40,65.936117
-3.886651,40,66.014224
1.588516,40,66.076752
4.927975,40,66.154816
3.058268,40,66.217302
7.186325,40,66.295655
3.969251,40,66.596696
4.764365,40,66.659182
7.644179,40,66.721666
4.299417,40,66.799775
0.140296,40,66.862259
4.221741,40,66.924747
3.298932,40,67.23717
4.292865,40,67.299657
4.98295,40,67.377764
7.668868,40,67.440249
0.113149,40,67.502733
5.761599,40,67.549597
1.291248,40,67.862025
6.834725,40,67.92451
4.929047,40,67.986996
7.196854,40,68.0651
2.383551,40,68.143206
8.235988,40,68.221313
9.852522,40,68.518119
1.865667,40,68.596225
6.901844,40,68.658711
0.065151,40,68.721196
7.2166,40,68.783684
2.06934,40,68.846166
2.988707,40,69.164142
-0.023109,40,69.226628
3.3848,40,69.28452
4.529071,40,69.380114
0.533342,40,69.442599
5.632168,40,69.505084
1.120327,40,69.817511
3.971294,40,69.879996
5.976704,40,69.958103
4.748127,40,70.020588
3.432283,40,70.098696
4.798449,40,70.161179
8.332124,40,70.457986
9.836747,40,70.52047
6.544122,40,70.598577
6.834312,40,70.676684
5.289264,40,70.723549
8.432516,40,70.786035
6.448863,40,71.098459
6.393273,40,71.145323
4.376313,40,71.22343
5.649257,40,71.285915
4.203457,40,71.380211
5.404502,40,71.458318
8.062917,40,71.771307
5.299447,40,71.833792
4.103337,40,71.9119
5.082862,40,71.974384
4.268349,40,72.068113
4.294831,40,72.146218
-4.058583,40,72.443026
7.472888,40,72.505508
4.866246,40,72.583616
1.802803,40,72.630481
4.46822,40,72.724207
0.266168,40,72.802314
-2.088769,40,73.114741
3.656073,40,73.161606
3.726084,40,73.239711
9.285117,40,73.328807
8.57493,40,73.385145
2.283877,40,73.481742
3.061507,40,73.80041
1.740736,40,73.878516
-1.358019,40,73.941003
8.663493,40,74.034729
8.166866,40,74.097215
4.800146,40,74.175322
4.882036,40,74.483606
2.80349,40,74.552407
11.505886,40,74.630512
1.718993,40,74.724241
6.950764,40,74.786727
2.277048,40,74.864832
-4.050807,40,75.173285
4.80039,40,75.259048
1.64918,40,75.319678
11.152025,40,75.397786
5.489488,40,75.475892
6.137313,40,75.538377
6.712607,40,75.866423
6.179075,40,75.944529
6.596942,40,76.030994
7.334706,40,76.094704
3.852272,40,76.141569
0.925495,40,76.204055
-0.230908,40,76.516481
4.319857,40,76.578967
1.074984,40,76.657075
-1.785188,40,76.719558
4.416871,40,76.782046
7.653407,40,76.844527
3.256646,40,77.160353
1.28861,40,77.238499
4.344343,40,77.300946
-0.19365,40,77.347809
4.952601,40,77.410293
9.423396,40,77.472779
7.167651,40,77.800872
6.751771,40,77.863314
4.613242,40,77.925842
3.734408,40,78.003903
0.355399,40,78.066391
0.755595,40,78.144496
6.335064,40,78.435655
7.635879,40,78.498138
2.202899,40,78.576245
4.988017,40,78.638731
4.65313,40,78.701216
4.758049,40,78.763701
2.839463,40,79.067327
6.118293,40,79.145434
4.91393,40,79.223577
4.090409,40,79.270405
6.453233,40,79.332888
9.129005,40,79.395375
2.814926,40,79.723421
5.549441,40,79.785908
1.306892,40,79.879636
6.295938,40,79.942121
0.682781,40,79.994175
4.770166,40,80.056662
-1.033895,40,80.401767
7.716722,40,80.479875
3.124067,40,80.557981
2.943355,40,80.620465
2.559421,40,80.68295
-1.615202,40,80.776678
7.221325,40,81.104763
10.478345,40,81.167212
8.25996,40,81.229696
5.972036,40,81.292181
3.09269,40,81.370287
5.399327,40,81.432774
0.661682,40,81.745202
3.584892,40,81.82335
6.773931,40,81.885844
-4.451238,40,81.955265
2.814617,40,82.017751
3.652499,40,82.080236
1.165149,40,82.392667
1.533972,40,82.47077
3.780249,40,82.548875
4.946688,40,82.611361
1.382739,40,82.689468
-2.389739,40,82.767574
2.016864,40,83.08
4.656055,40,83.142486
3.9674,40,83.204971
5.036071,40,83.283077
4.191075,40,83.361184
1.72198,40,83.42367
7.9176,40,83.736097
1.262309,40,83.798583
3.817742,40,83.892309
2.903471,40,83.954794
-2.55478,40,84.032938
-2.435902,40,84.111007
-0.123891,40,84.407813
0.189193,40,84.4703
5.365695,40,84.564028
1.069738,40,84.642132
3.062948,40,84.704618
4.29533,40,84.782725
1.707501,40,85.09515
5.415647,40,85.173257
5.842867,40,85.235743
9.525496,40,85.31385
-1.892458,40,85.391956
7.002697,40,85.470064
0.694286,40,85.78249
6.174769,40,85.844975
-3.302656,40,85.923083
5.249696,40,85.985568
8.361237,40,86.032433
5.293869,40,86.126161
6.119576,40,86.422964
3.527589,40,86.485449
5.831294,40,86.532315
4.506216,40,86.610419
3.961532,40,86.657284
-0.485707,40,86.735389
10.187289,40,87.057797
6.800748,40,87.10466
3.091993,40,87.167143
3.422142,40,87.245262
5.810138,40,87.307736
-5.193975,40,87.385843
5.845458,40,87.696351
-0.256111,40,87.758835
3.601263,40,87.836945
-1.807946,40,87.93067
-1.577398,40,87.993155
5.713094,40,88.040021
4.576394,40,88.35249
2.59474,40,88.430554
-2.45653,40,88.524281
2.864507,40,88.571144
3.321858,40,88.633631
6.79524,40,88.727357
7.641224,40,89.051436
1.415331,40,89.113924
-4.883314,40,89.176409
3.071517,40,89.238936
3.045972,40,89.310305
6.326715,40,89.372789
2.155103,40,89.669596
-3.938262,40,89.747701
1.8165,40,89.810187
9.126264,40,89.888294
8.104287,40,89.966403
-0.039298,40,90.044506
2.739441,40,90.356932
5.18514,40,90.45066
5.437235,40,90.513146
6.375505,40,90.575631
3.701689,40,90.653738
3.283865,40,90.747466
5.01432,40,91.059893
-0.043157,40,91.137999
2.757745,40,91.231726
6.979499,40,91.309833
3.091321,40,91.38794
8.871898,40,91.466047
4.743908,40,91.778475
-3.068948,40,91.85658
5.736145,40,91.934686
3.830308,40,92.014551
1.482657,40,92.077036
8.369797,40,92.170763
3.708155,40,92.483192
8.238642,40,92.561298
6.311816,40,92.639406
2.239992,40,92.71751
3.785849,40,92.779996
0.293444,40,92.858101
2.521146,40,93.17053
1.646522,40,93.233014
2.673161,40,93.31112
5.377871,40,93.373605
-1.899623,40,93.436092
-4.633712,40,93.498576
5.530316,40,93.817516
6.226192,40,93.879529
9.484927,40,93.97326
8.740288,40,94.020122
5.880052,40,94.082609
2.907483,40,94.176335
-0.098114,40,94.504383
1.146726,40,94.56687
3.770678,40,94.629353
7.842097,40,94.723081
6.428341,40,94.785566
5.464401,40,94.848052
-2.272805,40,95.207342
10.030842,40,95.269828
4.198573,40,95.347934
6.799573,40,95.410419
1.955134,40,95.488526
4.569324,40,95.582253
7.999515,40,95.893173
6.264014,40,95.955656
3.344524,40,96.028953
5.474425,40,96.107064
1.36818,40,96.185167
5.824172,40,96.263275
9.067875,40,96.562444
2.879176,40,96.640551
2.403765,40,96.718657
8.746326,40,96.812385
3.321144,40,96.874871
8.866396,40,96.921736
6.178924,40,97.234162
10.571004,40,97.327888
-1.031881,40,97.405996
8.389612,40,97.452861
4.221759,40,97.530966
0.28636,40,97.577831
2.910057,40,97.874635
6.525605,40,97.952742
3.667015,40,97.999648
6.213059,40,98.077713
0.134372,40,98.1402
5.886958,40,98.233926
4.130476,40,98.561974
-2.778255,40,98.624459
8.949859,40,98.702567
0.899218,40,98.765053
8.107754,40,98.84316
3.021799,40,98.910313
5.536685,40,99.210598
9.622379,40,99.358192
7.915599,40,99.473495
3.051349,40,99.566014
4.945569,40,99.644121
4.046623,40,99.73785
2.156812,40,100.159624
3.495946,40,100.237731
5.424895,40,100.325162
5.355982,40,100.387648
5.144288,40,100.450132
7.010227,40,100.526032
3.788481,40,100.854081
5.344978,40,100.932188
6.635693,40,101.010351
8.541508,40,101.072839
3.350992,40,101.150942
-0.064636,40,101.229049
3.921252,40,101.596731
1.76464,40,101.690458
6.037975,40,101.752943
4.19688,40,101.81543
3.698623,40,101.877915
7.074276,40,101.9404
3.687316,40,102.237206
8.558097,40,102.315311
7.029319,40,102.393417
6.169745,40,102.455902
2.666401,40,102.549632
4.634499,40,102.612117
3.007835,40,102.908958
7.802833,40,103.004086
5.912944,40,103.057339
3.188369,40,103.119823
2.292361,40,103.197931
5.868928,40,103.269752
1.42931,40,103.613157
1.823365,40,103.706885
4.77971,40,103.76937
3.496224,40,103.831855
4.859637,40,103.89434
2.889092,40,103.941206
3.570291,40,104.269253
5.403537,40,104.333068
2.053834,40,104.402042
10.916062,40,104.484949
2.160439,40,104.534908
7.948932,40,104.597353
4.182103,40,104.94102
1.907564,40,105.019126
1.163888,40,105.081612
7.948527,40,105.128475
1.432764,40,105.222204
4.826617,40,105.310522
7.971824,40,105.630977
11.795162,40,105.709082
2.621412,40,105.80281
5.63695,40,105.880916
5.694051,40,105.943401
6.971209,40,106.022762
0.201601,40,106.33771
4.408949,40,106.400586
2.854534,40,106.478692
7.59892,40,106.560062
7.748245,40,106.622547
9.16203,40,106.700696
-0.142573,40,107.001299
2.46565,40,107.063785
0.72854,40,107.12627
5.16719,40,107.204377
2.779115,40,107.289034
-1.22295,40,107.347767
0.57884,40,107.644572
8.679199,40,107.707059
2.117107,40,107.785165
5.61572,40,107.878892
0.705079,40,107.956999
4.194157,40,108.019484
2.837822,40,108.319807
10.435602,40,108.397916
0.946891,40,108.47602
8.993511,40,108.538505
7.25954,40,108.632233
1.932473,40,108.694719
7.159445,40,109.006804
5.904047,40,109.069289
11.114403,40,109.147397
9.259403,40,109.225502
3.912974,40,109.293918
4.937862,40,109.372026
6.994141,40,109.690864
10.282639,40,109.757887
7.098538,40,109.820373
6.258768,40,109.898516
5.881485,40,109.971261
4.779285,40,110.033792
2.709642,40,110.361796
1.439692,40,110.424282
8.148307,40,110.502389
4.818859,40,110.564876
6.113025,40,110.642979
4.926578,40,110.721085
2.780691,40,111.033514
-1.170658,40,111.080378
1.973013,40,111.142904
5.033872,40,111.220967
-0.675953,40,111.306061
9.139172,40,111.373322
4.600167,40,111.680155
6.226271,40,111.742639
11.975239,40,111.820745
6.143044,40,111.895312
5.923169,40,111.957797
1.605566,40,112.020283
6.713374,40,112.348328
2.230834,40,112.412844
6.581849,40,112.490951
5.620724,40,112.569058
6.098287,40,112.631543
0.39054,40,112.694028
2.671723,40,113.006455
4.028139,40,113.100183
-3.746588,40,113.162667
2.610343,40,113.240775
5.185352,40,113.318881
3.97428,40,113.381366
7.049509,40,113.693793
4.790549,40,113.756278
4.626044,40,113.818765
1.543549,40,113.89687
4.651004,40,113.959355
2.625042,40,114.037464
5.887701,40,114.334267
4.863152,40,114.396755
8.628777,40,114.459239
3.757596,40,114.521761
2.915695,40,114.568587
10.131137,40,114.646733
4.469263,40,114.943499
3.272876,40,115.005986
5.382324,40,115.068471
7.793662,40,115.146575
9.214006,40,115.224686
8.014031,40,115.292189
2.461275,40,115.613618
6.031336,40,115.691722
8.212964,40,115.78545
5.884486,40,115.863557
8.301985,40,115.926043
3.980291,40,116.004148
3.400059,40,116.330777
2.110941,40,116.405967
6.233159,40,116.466146
1.306997,40,116.544253
-1.654504,40,116.62236
5.330487,40,116.684846
-3.310855,40,116.983335
5.407693,40,117.049327
5.248124,40,117.127432
4.821474,40,117.205539
6.156307,40,117.283646
7.968867,40,117.361753
-0.90349,40,117.674178
-1.979109,40,117.736663
5.174712,40,117.830392
-1.215577,40,117.908499
3.315097,40,117.970984
5.144114,40,118.04909
0.129646,40,118.377139
-2.301279,40,118.439625
5.979518,40,118.51773
-1.373183,40,118.595837
8.043676,40,118.673944
-0.849634,40,118.752052
-5.701236,40,119.064476
4.687752,40,119.144977
3.55797,40,119.204424
6.449803,40,119.298151
6.234069,40,119.360638
1.252517,40,119.423123
5.587307,40,119.751169
4.327874,40,119.82256
5.053949,40,119.900666
-3.238392,40,119.978774
2.144547,40,120.041259
5.04515,40,120.103744
5.052484,40,120.40055
5.401314,40,120.478655
6.221958,40,120.556763
5.398248,40,120.619248
4.759231,40,120.681734
4.041676,40,120.759843
7.557141,40,121.041025
-2.063241,40,121.119129
2.380008,40,121.165996
0.694855,40,121.228481
6.595448,40,121.306624
8.331815,40,121.369071
2.542124,40,121.697121
4.760252,40,121.775228
1.301037,40,121.868954
8.75545,40,121.915819
3.532517,40,121.997109
3.324122,40,122.059595
5.155496,40,122.403262
5.203646,40,122.481368
1.623698,40,122.543853
6.78793,40,122.637582
2.253467,40,122.715688
4.076646,40,122.793795
2.920256,40,123.106224
3.853653,40,123.199951
3.641789,40,123.262436
7.327636,40,123.32492
4.698481,40,123.403028
7.415633,40,123.465511
-1.090291,40,123.762318
6.013193,40,123.840425
3.77744,40,123.918531
6.44076,40,123.981017
2.4821,40,124.059122
1.613716,40,124.121607
-1.414807,40,124.402793
7.838574,40,124.480898
8.293158,40,124.559005
5.761109,40,124.637111
10.270427,40,124.715218
4.724222,40,124.777704
0.032784,40,125.09013
0.646931,40,125.168236
6.113598,40,125.246342
1.137674,40,125.32445
3.224193,40,125.386936
5.353465,40,125.44942
3.818454,40,125.746225
5.26618,40,125.808711
6.232221,40,125.886858
7.845841,40,125.964962
4.452248,40,126.027412
-0.215188,40,126.089894
4.436808,40,126.402358
6.622002,40,126.464806
8.120215,40,126.558534
