#{"t_start": 1635036545.776881, "env_id": "Sprites-v1"}
r,l,t
4.009167,40,45.646613
5.547274,40,45.714432
-0.721194,40,45.773275
4.223876,40,45.844085
8.036878,40,45.921877
1.135597,40,45.982445
0.693702,40,46.892698
4.256999,40,47.004409
0.245972,40,47.085194
3.741668,40,47.157002
3.134574,40,47.216883
0.131504,40,47.276719
-2.397031,40,48.691896
-1.225897,40,48.797615
4.593226,40,48.933252
6.194395,40,49.03897
4.886284,40,49.137704
7.208243,40,49.25938
9.696433,40,50.808238
0.387534,40,50.959832
3.982876,40,51.053581
5.504516,40,51.1583
9.727538,40,51.289948
7.040034,40,51.645
4.410573,40,54.065784
6.569974,40,54.274782
9.504322,40,54.45427
0.866236,40,54.7101
8.254003,40,54.902585
7.874393,40,55.064154
0.15739,40,56.694829
7.015297,40,56.915124
3.29715,40,57.103738
6.57635,40,57.259938
-5.390758,40,57.494312
7.969484,40,57.754232
2.349336,40,59.773919
2.404744,40,59.970211
6.385872,40,60.181645
8.148002,40,60.516748
7.931519,40,60.694274
7.238547,40,60.864337
7.277788,40,62.532856
2.757003,40,62.638776
3.562925,40,62.740396
5.921659,40,62.85576
-0.843058,40,62.960479
1.406754,40,63.08714
3.719355,40,64.410114
6.490726,40,64.541761
5.070728,40,64.672412
3.974195,40,64.782121
1.93722,40,64.899805
0.906536,40,65.010508
6.071844,40,66.379662
4.541519,40,66.489541
7.151672,40,66.607542
-0.039124,40,66.741046
7.236314,40,66.8762
5.428574,40,67.067747
3.933263,40,68.435788
1.888541,40,68.553717
3.174845,40,68.674114
5.843642,40,68.786738
2.878427,40,68.889723
6.926897,40,68.997271
5.967238,40,70.312034
-0.889636,40,70.425729
-4.036163,40,70.538429
4.097097,40,70.648136
5.498542,40,70.756845
5.010893,40,70.853584
-1.35225,40,72.351478
-1.767228,40,72.470494
-0.062561,40,72.58705
3.308264,40,72.71758
7.561687,40,72.826292
0.995109,40,72.933004
4.677945,40,74.222424
7.346531,40,74.331133
8.981969,40,74.473283
4.581897,40,74.603929
1.261755,40,74.721556
0.634758,40,74.823046
4.128396,40,76.283232
-0.474539,40,76.386204
12.720445,40,76.494669
-2.031813,40,76.601417
-2.9406,40,76.710093
-5.880608,40,76.820658
3.926357,40,78.08818
3.119864,40,78.200467
3.950753,40,78.307165
7.491909,40,78.42389
6.858524,40,78.527863
3.287977,40,78.631587
-0.088554,40,79.893763
2.171697,40,80.019136
9.596094,40,80.224989
9.375528,40,80.372585
5.049459,40,80.500245
0.781369,40,80.625917
7.443341,40,81.916456
4.812239,40,82.025178
0.67939,40,82.156815
6.815417,40,82.265634
1.550167,40,82.380067
6.805199,40,82.498749
4.101161,40,83.765647
7.516042,40,83.889613
5.575842,40,83.995507
0.903712,40,84.109537
3.896837,40,84.199051
8.328869,40,84.298838
4.557557,40,85.742064
5.277245,40,85.845098
8.832635,40,85.958793
3.510401,40,86.054996
4.876735,40,86.160714
4.854614,40,86.290381
6.354952,40,87.548823
3.782642,40,87.651989
5.679706,40,87.753894
4.48545,40,87.855392
5.924162,40,87.985739
9.389023,40,88.119237
0.579238,40,89.662931
3.728026,40,89.81781
7.616397,40,89.929578
-2.995307,40,90.029368
4.352257,40,90.178422
4.229808,40,90.293625
9.672296,40,91.599636
2.171501,40,91.71333
5.952695,40,91.828025
7.492742,40,91.941719
7.842402,40,92.052423
2.106586,40,92.171106
3.419941,40,93.442705
4.304641,40,93.554547
10.043526,40,93.709997
6.452646,40,93.907468
-1.167635,40,94.046098
-0.832315,40,94.161303
5.172752,40,95.495863
6.903507,40,95.606488
1.594856,40,95.706553
2.032278,40,95.818594
-0.940917,40,95.934538
4.311684,40,96.046204
5.124379,40,97.358778
0.545122,40,97.480802
1.804554,40,97.590024
2.292266,40,97.694745
9.149639,40,97.799793
4.330643,40,97.895669
-0.894422,40,99.331592
2.273544,40,99.442297
2.874435,40,99.553004
5.93775,40,99.656723
2.563603,40,99.754473
6.382015,40,99.866162
-1.374088,40,101.166989
6.473994,40,101.271713
4.952656,40,101.383627
0.002576,40,101.493738
3.987213,40,101.629887
1.087951,40,101.741588
4.279594,40,103.192705
6.7518,40,103.294433
3.844266,40,103.399189
1.160739,40,103.501879
7.309271,40,103.609592
-3.000461,40,103.712315
4.445898,40,105.001875
3.39363,40,105.115562
4.991032,40,105.231252
1.594033,40,105.338965
4.142006,40,105.457648
4.160009,40,105.557381
10.897177,40,106.87096
6.012501,40,106.989644
4.346975,40,107.163178
0.735441,40,107.329732
1.678561,40,107.458388
-0.74563,40,107.60001
3.377346,40,108.88445
2.693735,40,108.984217
2.878003,40,109.063121
8.898749,40,109.147087
6.396686,40,109.208041
6.448638,40,109.296233
9.119911,40,110.644192
4.303419,40,110.756206
1.348407,40,110.860925
3.780073,40,110.960659
2.994579,40,111.074355
4.450805,40,111.17708
4.762616,40,112.607691
2.641653,40,112.715804
3.744266,40,112.810478
4.691868,40,112.912324
5.765979,40,113.013451
3.438411,40,113.138585
1.228529,40,114.391201
8.803127,40,114.496919
3.279519,40,114.60862
3.030081,40,114.71334
5.894063,40,114.825075
5.970729,40,114.942728
-0.712231,40,116.398893
10.473614,40,116.527547
4.493893,40,116.639248
6.434666,40,116.742971
5.547324,40,116.854672
-0.723105,40,116.965376
9.925652,40,118.20506
1.331427,40,118.323956
1.784615,40,118.428685
11.005721,40,118.516899
3.990505,40,118.635937
8.765316,40,118.750498
-2.35407,40,120.134778
3.822819,40,120.25791
2.434563,40,120.354651
1.233226,40,120.47134
3.120892,40,120.612962
5.484063,40,120.771538
7.447347,40,122.21226
9.714287,40,122.324267
3.822529,40,122.444502
5.689955,40,122.566267
5.451081,40,122.669563
2.759189,40,122.790084
5.990822,40,124.3916
4.991797,40,124.555162
11.031611,40,124.682822
4.241339,40,124.801503
2.760961,40,124.916197
5.126858,40,125.043856
7.304233,40,126.634659
2.678754,40,126.744633
6.027445,40,126.872711
4.740368,40,126.991394
5.439731,40,127.101103
4.154754,40,127.200833
0.028159,40,128.583189
0.041543,40,128.75164
2.539768,40,128.868327
2.233675,40,128.984017
1.153525,40,129.073785
4.214657,40,129.169164
5.334081,40,130.621696
3.570004,40,130.726415
-2.792218,40,130.826152
3.246748,40,130.92688
2.940901,40,131.026613
4.782785,40,131.127344
1.11544,40,132.404926
5.863865,40,132.518625
6.323514,40,132.626334
5.132491,40,132.738038
6.031054,40,132.842788
6.301686,40,132.955454
7.331225,40,134.376475
4.90383,40,134.514109
5.973044,40,134.632789
-2.108291,40,134.71857
4.9772,40,134.832257
4.34304,40,134.93897
4.122689,40,136.235652
-1.2509,40,136.331815
-0.084576,40,136.451774
6.91791,40,136.555733
7.194438,40,136.657474
0.125276,40,136.769174
6.468726,40,138.12279
6.681149,40,138.233138
7.778809,40,138.342844
7.116063,40,138.442578
0.607952,40,138.569113
5.027318,40,138.775562
-2.027001,40,140.103011
4.13494,40,140.211721
2.404039,40,140.329407
2.265282,40,140.435123
1.627237,40,140.522889
1.409774,40,140.623111
6.69721,40,141.867604
3.716312,40,141.968741
2.244249,40,142.139152
4.209511,40,142.262821
7.242848,40,142.387491
4.918224,40,142.496196
2.474073,40,143.949619
6.794398,40,144.048011
1.3181,40,144.179894
8.479685,40,144.281279
-2.829351,40,144.392694
4.44198,40,144.499067
8.127775,40,145.758969
1.323321,40,145.843743
5.521931,40,145.92622
1.967029,40,146.003017
1.80256,40,146.134249
6.259676,40,146.248942
6.875846,40,147.602804
5.407635,40,147.799278
-1.562528,40,147.919957
1.302994,40,148.047721
5.097807,40,148.166883
9.891515,40,148.288257
4.014051,40,149.587129
5.354569,40,149.702414
0.315068,40,149.786604
6.322779,40,149.897212
2.22756,40,150.002929
6.2348,40,150.099649
9.203699,40,151.438887
-1.288854,40,151.549591
5.315303,40,151.659301
7.99407,40,151.760029
3.567976,40,151.86076
3.348053,40,151.960515
8.056862,40,153.304445
12.397204,40,153.408535
6.76661,40,153.515224
2.230963,40,153.614655
3.430034,40,153.702317
4.047146,40,153.811575
5.074943,40,155.100145
6.712942,40,155.199893
3.486711,40,155.302999
4.663653,40,155.401757
6.141325,40,155.49601
3.208128,40,155.62862
2.209041,40,156.970412
2.415154,40,157.21775
1.830209,40,157.421698
1.689523,40,157.595745
-1.669996,40,157.746342
0.272917,40,157.879988
2.639483,40,159.614162
-2.436085,40,159.746807
1.464504,40,159.924332
2.582248,40,160.070454
4.590346,40,160.247493
4.460366,40,160.401082
5.725356,40,161.776346
5.399376,40,161.874058
0.690479,40,162.042982
2.047856,40,162.230063
1.395598,40,162.360718
2.725084,40,162.474416
6.381164,40,163.768523
-4.034847,40,163.868257
-2.669679,40,163.994918
5.233763,40,164.100553
9.859419,40,164.201745
11.011658,40,164.308061
-0.450286,40,165.678113
4.5665,40,165.77386
5.96758,40,165.868604
1.70361,40,165.969334
1.301374,40,166.067072
4.355357,40,166.168799
7.602228,40,167.562802
6.696935,40,167.660777
4.808211,40,167.742088
-0.719108,40,167.824094
0.518922,40,167.928854
0.659387,40,168.048946
9.615906,40,169.342968
0.482348,40,169.463795
-1.756157,40,169.585261
6.737838,40,169.740687
6.588144,40,169.861243
-3.142851,40,169.967127
7.711127,40,171.394341
1.971676,40,171.507041
0.395656,40,171.612759
6.092588,40,171.725466
6.317488,40,171.833168
3.427479,40,171.923259
4.20031,40,173.156639
3.714781,40,173.259711
0.865464,40,173.376773
5.564746,40,173.490391
5.437674,40,173.598103
5.222321,40,173.692848
4.879676,40,175.010656
1.070388,40,175.116864
0.775858,40,175.22767
6.406007,40,175.350508
1.368842,40,175.473503
3.150352,40,175.675961
2.913542,40,177.0494
9.339565,40,177.154446
5.969485,40,177.256172
6.546851,40,177.382834
8.517427,40,177.543404
1.171117,40,177.665078
6.166173,40,179.016896
2.163027,40,179.12768
5.362873,40,179.232932
4.192199,40,179.351101
4.290324,40,179.457811
-1.108595,40,179.574379
0.017445,40,181.007414
6.226121,40,181.126096
5.671643,40,181.227823
-3.429019,40,181.329551
-0.819989,40,181.427291
8.323272,40,181.518048
3.515866,40,182.810213
6.566922,40,182.929857
3.901129,40,183.029716
3.707304,40,183.15337
3.198779,40,183.273477
6.226824,40,183.37243
8.451512,40,184.788292
7.844793,40,184.912957
8.120647,40,185.019672
6.051421,40,185.13338
4.452066,40,185.248061
2.279049,40,185.354777
4.731248,40,186.612594
8.092704,40,186.701727
4.049971,40,186.80795
0.61733,40,186.90569
4.82497,40,187.005787
8.547096,40,187.103006
9.611596,40,188.440573
-8.857027,40,188.547285
8.510147,40,188.666966
8.670627,40,188.772683
1.595666,40,188.892364
4.64858,40,189.062907
5.353044,40,190.546183
1.755258,40,190.662893
3.15411,40,190.766626
-1.094,40,190.878728
4.761133,40,190.982855
5.884481,40,191.079889
5.571354,40,192.385044
4.166771,40,192.494748
5.799573,40,192.615428
1.342229,40,192.736104
4.24758,40,192.846809
1.756859,40,192.960506
5.670762,40,194.374674
5.299913,40,194.488531
-0.155081,40,194.607862
1.113463,40,194.7205
6.420416,40,194.829533
12.715443,40,194.942495
7.774422,40,196.203653
0.114499,40,196.313376
7.131097,40,196.405127
2.341116,40,196.513837
4.765429,40,196.619952
2.415245,40,196.77264
3.530352,40,198.103687
0.013056,40,198.249298
3.884976,40,198.411863
4.820467,40,198.554481
5.863017,40,198.669175
5.645707,40,198.775889
2.563177,40,200.083914
3.954365,40,200.203145
6.683155,40,200.321791
2.326079,40,200.427286
7.462347,40,200.54896
-0.104465,40,200.658553
2.875954,40,201.996727
9.106695,40,202.101447
3.927617,40,202.203174
9.358352,40,202.308892
3.834974,40,202.476444
6.972684,40,202.69087
4.946761,40,204.121458
4.156301,40,204.236665
0.214268,40,204.354587
2.096305,40,204.463603
-2.777216,40,204.567636
5.027444,40,204.66393
1.92042,40,206.418089
3.883788,40,206.551731
4.905326,40,206.667422
3.511658,40,206.783112
1.743352,40,206.890826
0.869244,40,207.040849
3.319081,40,208.52401
3.414599,40,208.654659
2.519228,40,208.77434
-5.424496,40,208.893023
7.880938,40,209.0506
7.010976,40,209.172276
1.955517,40,210.813887
8.390179,40,210.922595
2.642198,40,211.053244
4.318291,40,211.169933
-3.377106,40,211.296595
1.577304,40,211.439212
6.865441,40,212.997281
2.680928,40,213.147421
3.989955,40,213.313527
4.530803,40,213.429036
4.184469,40,213.575648
2.743486,40,213.699315
7.152253,40,215.200813
2.764276,40,215.328662
7.366745,40,215.449883
9.14828,40,215.56344
7.3318,40,215.683305
6.398194,40,215.847701
4.37835,40,217.305746
5.586875,40,217.43041
3.233087,40,217.548093
5.786216,40,217.723623
4.213864,40,217.868746
3.715193,40,217.986895
2.889482,40,219.457314
1.707401,40,219.597937
1.781105,40,219.716618
4.096354,40,219.826325
8.847402,40,219.931046
6.441961,40,220.054716
-2.529735,40,221.584838
0.503827,40,221.700529
4.643167,40,221.851127
3.115539,40,221.971804
-1.527953,40,222.11143
7.217272,40,222.231109
-0.894638,40,223.739191
5.579947,40,223.878819
8.534142,40,224.012461
9.329691,40,224.15109
6.509874,40,224.267778
6.651283,40,224.396434
4.135295,40,225.870797
0.683125,40,226.000211
1.319897,40,226.137376
5.736351,40,226.307925
-0.090608,40,226.444583
3.339239,40,226.565259
4.451889,40,227.964517
2.677001,40,228.100195
2.753028,40,228.261763
-0.771327,40,228.412359
10.095729,40,228.534034
3.777169,40,228.666736
-0.117791,40,230.113349
5.433876,40,230.230036
3.922054,40,230.376645
-1.978113,40,230.512282
5.106532,40,230.648916
4.994072,40,230.781561
7.53724,40,232.218761
4.018172,40,232.351405
3.118411,40,232.492689
8.072932,40,232.614146
3.474125,40,232.771746
6.513172,40,232.913809
8.767923,40,234.455097
4.74787,40,234.598987
2.461956,40,234.734688
5.278807,40,234.866655
1.894384,40,234.998453
8.396453,40,235.135698
1.476508,40,236.596569
5.488892,40,236.727264
-5.106809,40,236.850651
5.995271,40,236.962807
3.487266,40,237.083898
0.665195,40,237.224522
-5.321302,40,238.701648
2.939164,40,238.85025
1.816973,40,238.988898
7.33376,40,239.123522
7.892801,40,239.263146
1.798098,40,239.395792
-2.170616,40,240.906779
0.299625,40,241.031447
6.412715,40,241.14913
4.280028,40,241.280778
4.081014,40,241.412427
6.157301,40,241.535101
5.744174,40,243.098916
4.436544,40,243.242531
3.518963,40,243.381161
7.566473,40,243.506824
-4.764266,40,243.634484
1.691185,40,243.746185
5.10947,40,245.16991
-2.989885,40,245.304551
-3.553397,40,245.413253
-2.494785,40,245.531935
12.361847,40,245.655607
3.87769,40,245.767941
10.515522,40,247.262166
3.110128,40,247.395596
4.488812,40,247.530928
-0.089146,40,247.664516
6.145876,40,247.811534
-3.662055,40,247.928413
1.567885,40,249.342733
3.691562,40,249.465526
2.710984,40,249.590328
5.899135,40,249.714682
3.464192,40,249.845836
7.836053,40,249.980476
4.596893,40,251.447452
7.703559,40,251.587836
-1.343165,40,251.716733
6.416545,40,251.819807
2.430098,40,251.968705
4.207858,40,252.114011
1.987375,40,253.548121
2.878383,40,253.663318
8.393557,40,253.797958
3.457135,40,253.939578
5.667949,40,254.082198
-2.885007,40,254.210852
6.642316,40,255.66652
10.353231,40,255.795144
5.895587,40,255.901862
9.112681,40,256.024531
3.165534,40,256.132255
5.317934,40,256.242949
4.524974,40,257.745259
6.185823,40,257.889872
2.563537,40,258.053183
3.783809,40,258.192809
3.154183,40,258.338636
3.755466,40,258.451877
5.757726,40,259.897992
8.235752,40,260.040213
3.716599,40,260.163349
6.677905,40,260.296993
7.559412,40,260.413681
8.962522,40,260.538346
7.236075,40,262.040305
8.91189,40,262.179843
9.382135,40,262.333434
7.612823,40,262.444136
7.845008,40,262.572792
8.504765,40,262.695468
7.317574,40,264.124353
7.50475,40,264.272957
-1.555437,40,264.411587
3.273,40,264.53725
3.704001,40,264.658924
4.518013,40,264.778604
5.15523,40,266.27483
7.898176,40,266.424548
-0.007395,40,266.561398
1.797171,40,266.731657
7.641953,40,266.867709
-0.74843,40,266.987824
6.251085,40,268.407421
2.873719,40,268.539084
3.874201,40,268.665724
5.979878,40,268.806349
2.222183,40,268.951958
4.973375,40,269.101558
5.8378,40,270.659024
6.938532,40,270.80478
3.06826,40,270.924175
3.58026,40,271.085743
10.161561,40,271.205511
7.973876,40,271.338841
2.932979,40,272.78853
6.451375,40,272.914198
5.878917,40,273.05382
4.81922,40,273.191489
6.722184,40,273.357453
7.780307,40,273.489849
3.712713,40,274.967938
5.643985,40,275.088614
10.592066,40,275.216274
-4.079761,40,275.371857
1.566621,40,275.535419
8.387855,40,275.675046
2.322287,40,277.144592
0.885822,40,277.282845
4.843553,40,277.430451
6.676847,40,277.539172
6.452023,40,277.683787
4.571133,40,277.7937
2.520398,40,279.333043
-2.0764,40,279.455135
5.064553,40,279.580798
-1.040411,40,279.688703
4.082189,40,279.810686
3.894762,40,279.938945
3.282267,40,281.415512
6.022721,40,281.54716
1.760417,40,281.67382
5.984775,40,281.783526
6.093447,40,281.912692
6.92348,40,282.024902
-4.333944,40,283.533869
0.722195,40,283.683469
4.960423,40,283.791181
9.020921,40,283.932801
7.49085,40,284.062455
-3.647716,40,284.18413
2.576709,40,285.692792
6.305777,40,285.801084
-0.439116,40,285.948709
3.468621,40,286.055914
5.857717,40,286.190588
4.808265,40,286.313558
5.19192,40,287.801441
6.50003,40,287.950038
8.414152,40,288.102633
0.363318,40,288.234277
4.169708,40,288.350965
-2.131284,40,288.486603
5.751837,40,289.94593
-1.516529,40,290.100515
0.595164,40,290.236152
2.381985,40,290.372788
4.372906,40,290.499448
2.307726,40,290.631098
4.193521,40,292.118368
-3.393721,40,292.266975
4.995816,40,292.461451
3.803629,40,292.634986
8.00933,40,292.795557
1.247308,40,293.014971
9.4372,40,294.512965
0.782413,40,294.659579
7.12838,40,294.792218
5.89354,40,294.92985
5.839063,40,295.05252
3.687917,40,295.19069
6.563589,40,296.675668
3.142722,40,296.796345
4.375408,40,296.945939
5.496567,40,297.104516
6.518198,40,297.242154
-3.064075,40,297.375792
1.457508,40,298.78521
5.33989,40,298.920849
1.037122,40,299.064464
-3.829562,40,299.199103
5.132217,40,299.308811
7.237178,40,299.457438
4.509289,40,300.924507
-1.024416,40,301.050663
9.049808,40,301.182918
9.793848,40,301.318559
6.039615,40,301.4901
-0.442036,40,301.645684
0.118764,40,303.146721
4.965581,40,303.263463
3.388687,40,303.398259
2.710289,40,303.549429
2.111065,40,303.692558
5.199181,40,303.808101
3.679471,40,305.299171
1.619184,40,305.427827
3.503402,40,305.564461
3.897796,40,305.702229
6.273636,40,305.848055
3.095258,40,305.982265
4.125344,40,307.443734
2.523526,40,307.608474
6.745327,40,307.752089
4.547255,40,307.877754
6.154047,40,307.9913
5.948703,40,308.112976
3.287001,40,309.573391
2.340817,40,309.699057
6.172967,40,309.83869
1.218976,40,309.9802
-0.600954,40,310.114838
4.71376,40,310.251473
7.833587,40,311.729588
8.10004,40,311.866222
8.746704,40,312.041753
-1.831593,40,312.182377
0.402351,40,312.30804
0.304955,40,312.428718
4.861727,40,313.892988
9.615368,40,314.040592
9.611528,40,314.158276
5.837704,40,314.295908
12.193504,40,314.412595
-3.090002,40,314.550228
6.988065,40,316.046631
7.836648,40,316.180006
5.414042,40,316.293701
8.017853,40,316.429567
-0.083131,40,316.575577
0.66711,40,316.690612
8.802524,40,318.174556
-2.515603,40,318.313915
0.870138,40,318.470499
4.602266,40,318.604137
-0.138785,40,318.726809
1.160333,40,318.852519
7.898118,40,320.343744
-2.053223,40,320.479717
8.369391,40,320.615688
1.266028,40,320.749863
5.685022,40,320.885726
8.537385,40,321.00064
8.286027,40,322.447962
0.012115,40,322.564649
1.747961,40,322.710856
7.685246,40,322.85108
4.72098,40,322.974749
4.755665,40,323.105355
5.676213,40,324.644557
2.402927,40,324.780194
2.968573,40,324.933784
-0.335294,40,325.062439
1.524415,40,325.192091
7.847775,40,325.320747
8.329513,40,326.811677
11.523273,40,326.939727
6.278967,40,327.068383
2.177081,40,327.212997
4.199445,40,327.341558
4.604801,40,327.457249
6.590786,40,329.011527
3.587382,40,329.144795
8.319325,40,329.27944
4.940179,40,329.453971
7.160226,40,329.592492
0.485088,40,329.725464
1.319912,40,331.156146
5.694891,40,331.270881
2.123019,40,331.393116
9.23593,40,331.502823
8.713322,40,331.651198
11.340589,40,331.793005
2.444662,40,333.289684
-4.641087,40,333.422652
4.073672,40,333.557428
5.086549,40,333.70409
0.061837,40,333.840724
1.438907,40,333.984984
6.000848,40,335.440621
8.93714,40,335.566116
7.411975,40,335.677837
7.35405,40,335.821444
2.541496,40,335.946746
5.566867,40,336.071238
4.991923,40,337.572654
3.191356,40,337.710285
7.20561,40,337.826975
-1.810834,40,337.957016
4.41863,40,338.086661
6.926784,40,338.234266
0.029323,40,339.720868
-2.775606,40,339.83318
2.640368,40,339.965345
6.82971,40,340.088619
-0.50435,40,340.202802
7.255404,40,340.318671
4.349615,40,341.886878
4.16146,40,342.032687
4.862331,40,342.159588
2.495175,40,342.287538
6.644244,40,342.443618
5.796404,40,342.583869
9.418472,40,344.067687
5.166755,40,344.209309
2.797786,40,344.333976
1.541191,40,344.464628
3.657934,40,344.594282
3.905821,40,344.734903
-2.235463,40,346.220686
4.794317,40,346.353229
5.798059,40,346.489059
6.695387,40,346.638342
8.559861,40,346.77797
6.251496,40,346.899643
8.170439,40,348.415601
4.345424,40,348.535281
3.118741,40,348.656957
6.011281,40,348.769655
0.913795,40,348.881355
-5.251672,40,349.003031
-4.84091,40,350.49925
3.551626,40,350.615936
1.958203,40,350.75257
-0.614779,40,350.900177
2.085305,40,351.056758
2.960275,40,351.17943
6.320542,40,352.639602
5.157983,40,352.805196
6.50554,40,352.932639
-0.816019,40,353.064461
0.409122,40,353.170179
3.420858,40,353.311803
-0.431578,40,354.801554
4.904111,40,354.944983
4.262914,40,355.058754
3.443834,40,355.180843
11.668523,40,355.315483
-1.237512,40,355.438154
-1.722074,40,356.932404
9.682917,40,357.076756
10.650789,40,357.186539
0.704033,40,357.338133
8.122783,40,357.465793
2.901841,40,357.621382
4.525444,40,359.073809
5.634165,40,359.211441
9.695523,40,359.332571
0.201009,40,359.464396
2.941537,40,359.599551
2.086351,40,359.713386
4.460823,40,361.21359
5.504058,40,361.346237
2.861823,40,361.46093
4.746942,40,361.585599
4.687834,40,361.721234
7.927595,40,361.864849
4.06029,40,363.380617
6.338465,40,363.500221
0.136354,40,363.637048
0.953606,40,363.793631
3.666409,40,363.91626
5.239344,40,364.037734
5.170712,40,365.515273
0.39629,40,365.670859
2.921799,40,365.823449
-0.080997,40,365.976042
8.646653,40,366.110681
10.494437,40,366.230361
8.442995,40,367.70194
3.432012,40,367.816637
3.716388,40,367.936179
4.641789,40,368.047887
7.495191,40,368.192712
-3.350356,40,368.324577
4.854527,40,369.815981
5.7892,40,369.945634
0.867499,40,370.074305
