#{"t_start": 1635143889.1806293, "env_id": "SpritesState-v1"}
r,l,t
8.439814,40,19.248492
7.698226,40,19.279737
9.013488,40,19.310978
5.688264,40,19.432139
10.329488,40,19.466103
9.980356,40,19.507451
7.778742,40,19.534449
7.228939,40,19.565736
8.121977,40,19.596969
12.010588,40,19.6761
7.88207,40,19.724359
6.929813,40,19.754977
8.886123,40,19.786257
6.074088,40,19.840409
7.294358,40,19.870706
8.869714,40,19.962215
5.148544,40,20.009109
8.537606,40,20.045651
8.708024,40,20.071618
9.958043,40,20.118482
9.599218,40,20.157874
8.634796,40,20.259602
7.577248,40,20.295506
10.504878,40,20.329414
12.760238,40,20.362527
7.809186,40,20.404757
5.925952,40,20.433723
7.93578,40,20.51541
10.491916,40,20.53844
5.627335,40,20.569684
8.919191,40,20.600925
9.499728,40,20.63217
6.673481,40,20.663412
5.06219,40,20.772768
8.199747,40,20.804683
8.62646,40,20.845573
7.904872,40,20.877489
11.457632,40,20.919432
10.108598,40,20.950389
9.106171,40,21.034651
8.292367,40,21.084583
7.41465,40,21.124711
8.997341,40,21.161613
8.44685,40,21.189538
9.865517,40,21.226439
9.271901,40,21.320189
7.496634,40,21.358085
11.241053,40,21.394998
11.354813,40,21.426903
9.253903,40,21.462806
6.551374,40,21.491728
4.270228,40,21.604091
6.572495,40,21.620083
10.570804,40,21.651327
7.761952,40,21.688844
5.068655,40,21.721755
7.408372,40,21.753669
6.001258,40,21.871356
8.004958,40,21.898284
9.749992,40,21.92426
7.776203,40,21.957126
8.332627,40,22.002006
5.204465,40,22.028934
9.156027,40,22.132657
7.483416,40,22.177537
11.432736,40,22.21344
7.307502,40,22.247353
12.159299,40,22.284251
5.650259,40,22.321154
9.16192,40,22.417894
10.277867,40,22.45284
10.151102,40,22.480757
8.724414,40,22.517626
8.22237,40,22.556522
7.004571,40,22.590432
7.723224,40,22.692186
8.501489,40,22.723122
7.00351,40,22.755024
9.88778,40,22.78695
7.689259,40,22.829795
8.896488,40,22.866719
7.454413,40,22.981429
7.572492,40,23.017339
9.334327,40,23.050203
6.423128,40,23.079127
9.294679,40,23.112038
10.11726,40,23.145989
9.905183,40,23.237702
5.112184,40,23.26762
8.014906,40,23.30253
9.483059,40,23.328457
5.318951,40,23.359376
8.093685,40,23.386303
10.001535,40,23.47008
10.039845,40,23.502991
9.362337,40,23.544919
10.447039,40,23.587808
9.894836,40,23.623712
5.245223,40,23.649631
10.374156,40,23.737366
9.934919,40,23.77626
7.130822,40,23.803188
6.544866,40,23.841128
12.685342,40,23.882977
8.210947,40,23.909941
9.09183,40,24.015621
8.727594,40,24.049531
8.459688,40,24.077457
7.088917,40,24.104384
11.444464,40,24.142282
6.054148,40,24.183204
10.495573,40,24.283904
10.324635,40,24.316817
9.555472,40,24.354713
10.970973,40,24.380644
8.735934,40,24.414596
11.537482,40,24.447511
7.881133,40,24.55521
6.755114,40,24.589134
10.180494,40,24.620003
8.804804,40,24.645936
8.184315,40,24.673859
7.994946,40,24.700788
7.023782,40,24.789551
10.123803,40,24.825454
6.091333,40,24.852382
7.752468,40,24.887321
7.422414,40,24.914257
11.582491,40,24.943141
6.436167,40,25.027191
9.349306,40,25.061056
8.49603,40,25.101947
10.085616,40,25.134859
8.885103,40,25.172758
8.513606,40,25.199687
9.84001,40,25.28147
6.013266,40,25.309394
8.970236,40,25.34829
6.775487,40,25.37422
8.80373,40,25.412151
5.872358,40,25.454038
9.67392,40,25.554781
7.001809,40,25.591697
9.873246,40,25.618565
8.564126,40,25.650479
7.922249,40,25.687423
6.477432,40,25.71435
9.542072,40,25.79414
7.750682,40,25.822073
11.391811,40,25.854934
6.205058,40,25.886848
7.096382,40,25.914774
7.690708,40,25.947687
10.777845,40,26.053404
7.445879,40,26.0913
3.78855,40,26.121221
10.047173,40,26.154134
7.314791,40,26.190037
10.325018,40,26.228933
11.931374,40,26.320689
8.62504,40,26.357589
6.924227,40,26.398481
7.163112,40,26.426405
8.040974,40,26.455327
7.232179,40,26.491272
9.229818,40,26.58897
11.434258,40,26.621883
7.12328,40,26.658784
9.423983,40,26.693691
6.504599,40,26.731589
7.504538,40,26.760542
9.767726,40,26.861286
7.80047,40,26.904172
9.347018,40,26.935044
11.382977,40,26.969951
7.986484,40,26.999873
8.187721,40,27.030788
9.911179,40,27.118555
10.519889,40,27.157475
5.761178,40,27.184418
12.267352,40,27.226267
7.937797,40,27.266161
9.180258,40,27.293087
12.51932,40,27.390825
7.460838,40,27.419748
12.897246,40,27.462634
8.773575,40,27.506516
7.886601,40,27.545411
9.658777,40,27.574335
10.985143,40,27.679054
11.38633,40,27.721972
9.456102,40,27.763827
10.969148,40,27.802725
11.867294,40,27.83866
7.998231,40,27.864561
9.255233,40,27.944376
7.635447,40,27.974305
9.279451,40,28.001193
7.366119,40,28.028121
10.531086,40,28.064026
7.507709,40,28.103918
8.534157,40,28.201659
8.4683,40,28.230624
10.736679,40,28.262496
10.348583,40,28.293411
9.452879,40,28.321338
7.756226,40,28.349263
8.883072,40,28.454026
8.112167,40,28.489931
9.14392,40,28.520803
8.705679,40,28.546734
8.728628,40,28.577688
11.256058,40,28.609567
8.493559,40,28.703315
11.418448,40,28.739219
8.164365,40,28.777119
9.890386,40,28.819047
8.727937,40,28.848927
11.494714,40,28.882879
10.680884,40,28.985561
9.569674,40,29.017475
9.511468,40,29.043406
13.129369,40,29.070378
8.118838,40,29.096264
6.681103,40,29.123192
8.834398,40,29.20996
8.489449,40,29.244905
6.973218,40,29.274832
8.841727,40,29.309733
9.176374,40,29.350616
10.148478,40,29.388484
9.026323,40,29.479239
8.52566,40,29.509203
8.432232,40,29.548058
7.240132,40,29.588989
9.572633,40,29.630835
7.637505,40,29.661785
7.028444,40,29.75079
7.295488,40,29.781749
8.20641,40,29.817642
8.953902,40,29.860532
9.195719,40,29.891414
6.491861,40,29.921335
8.126751,40,30.020101
10.402192,40,30.061957
8.284445,40,30.100894
8.367125,40,30.138754
7.936197,40,30.175654
10.858449,40,30.203579
8.535802,40,30.306306
8.670715,40,30.336225
8.701863,40,30.369138
10.524056,40,30.396065
9.174234,40,30.425985
10.117943,40,30.456903
7.619011,40,30.561621
8.718084,40,30.590544
7.326621,40,30.617512
10.324433,40,30.645436
10.536536,40,30.675318
8.55833,40,30.715244
11.289064,40,30.803016
8.386441,40,30.833895
9.067183,40,30.860821
8.681186,40,30.893735
13.340027,40,30.92465
8.806546,40,30.955568
10.570814,40,31.067301
11.438017,40,31.097191
8.419906,40,31.127109
8.142688,40,31.154038
7.832722,40,31.181964
9.667449,40,31.213877
13.359894,40,31.302639
9.718125,40,31.344529
7.630175,40,31.376441
12.518159,40,31.412386
9.590941,40,31.441268
4.940111,40,31.469228
10.30198,40,31.558954
11.021379,40,31.591866
8.50785,40,31.619839
7.218226,40,31.648715
9.544694,40,31.682625
6.963577,40,31.718567
10.847173,40,31.800309
9.945615,40,31.830228
8.995877,40,31.864138
9.546007,40,31.899045
8.953664,40,31.927968
11.046837,40,31.96092
8.302519,40,32.049643
9.938584,40,32.077613
9.310357,40,32.10952
11.896611,40,32.138404
8.165398,40,32.165373
10.816215,40,32.193257
11.221095,40,32.300973
9.491464,40,32.328896
9.683336,40,32.357819
9.897226,40,32.389732
7.89578,40,32.422643
9.608762,40,32.457595
7.218781,40,32.569295
9.662709,40,32.601207
6.577775,40,32.641103
5.554762,40,32.672023
9.122224,40,32.708919
5.563054,40,32.73485
6.40711,40,32.825568
9.743297,40,32.853492
8.601885,40,32.88042
6.295478,40,32.920314
12.333758,40,32.962241
10.016045,40,33.001097
10.561367,40,33.10482
9.632811,40,33.139757
8.64786,40,33.18265
8.821078,40,33.216559
6.252378,40,33.246441
10.804228,40,33.2784
6.268783,40,33.381082
5.584565,40,33.411999
11.557308,40,33.438927
8.797929,40,33.465855
3.64657,40,33.497769
6.763527,40,33.5237
11.402655,40,33.616451
7.160914,40,33.649364
6.707757,40,33.689258
8.096298,40,33.72919
7.585965,40,33.76605
8.360031,40,33.798965
8.760473,40,33.880744
8.941722,40,33.917645
9.272921,40,33.950557
9.048681,40,33.979482
6.433831,40,34.006409
8.020362,40,34.042314
7.472136,40,34.133069
9.488879,40,34.165983
11.604823,40,34.192911
8.317161,40,34.219837
9.581783,40,34.245811
13.340609,40,34.277684
7.143528,40,34.371431
9.923367,40,34.400356
6.136259,40,34.434295
4.739899,40,34.477181
7.461423,40,34.509065
10.279165,40,34.540013
9.421492,40,34.644703
5.102916,40,34.680606
3.459325,40,34.71651
11.512529,40,34.755405
7.290774,40,34.788317
5.809006,40,34.830206
11.842847,40,34.923223
9.461654,40,34.95414
12.485713,40,34.991043
7.641683,40,35.031935
7.264365,40,35.059857
5.556308,40,35.086786
7.948813,40,35.180536
6.95194,40,35.213449
5.267027,40,35.240376
8.544928,40,35.266305
4.827149,40,35.296227
7.053427,40,35.326147
7.211918,40,35.462781
9.370368,40,35.491702
11.142602,40,35.524615
7.963626,40,35.555532
8.580665,40,35.596423
9.179062,40,35.630333
7.736157,40,35.723083
8.434218,40,35.750012
11.120021,40,35.786915
8.44042,40,35.820823
13.832039,40,35.854732
7.875291,40,35.889638
7.211611,40,36.004332
5.736957,40,36.045222
5.032303,40,36.080129
12.102191,40,36.10606
10.308697,40,36.133985
8.588003,40,36.166897
11.606,40,36.259893
6.564278,40,36.296794
9.036407,40,36.333695
10.264859,40,36.370598
11.046136,40,36.401514
7.564566,40,36.42944
11.262308,40,36.542181
9.079144,40,36.582075
9.352862,40,36.613978
8.160114,40,36.651846
5.11023,40,36.67977
9.862987,40,36.708735
10.237774,40,36.817403
9.746687,40,36.859323
8.317887,40,36.888214
10.158174,40,36.916138
6.825423,40,36.953039
8.918437,40,36.981964
8.992781,40,37.063786
9.026883,40,37.092666
8.498974,40,37.121588
10.950527,40,37.150511
11.651371,40,37.182425
10.400481,40,37.225348
11.138137,40,37.326086
6.422051,40,37.358984
9.015084,40,37.392862
8.392551,40,37.420789
10.798722,40,37.447716
4.826413,40,37.481671
9.617441,40,37.570441
6.248243,40,37.59931
7.516615,40,37.628275
9.167885,40,37.65616
10.233029,40,37.685123
10.982525,40,37.716042
9.818864,40,37.813737
7.993108,40,37.842705
4.905413,40,37.884601
6.080935,40,37.919456
10.336079,40,37.957384
10.282123,40,37.99229
8.505889,40,38.099017
13.205008,40,38.124905
6.354718,40,38.154824
10.604447,40,38.19372
8.653779,40,38.226634
10.188388,40,38.256593
8.208109,40,38.346313
9.404883,40,38.372243
9.394784,40,38.405156
9.593878,40,38.440063
10.595215,40,38.468984
6.985761,40,38.501939
7.190208,40,38.597642
8.735012,40,38.625606
13.558642,40,38.660473
7.049092,40,38.6874
8.484141,40,38.7253
9.115021,40,38.760207
9.519308,40,38.885926
8.709128,40,38.920778
8.282274,40,38.955685
6.151342,40,38.988637
6.208735,40,39.021508
12.271057,40,39.050432
7.419806,40,39.146173
12.05539,40,39.181111
9.133166,40,39.212996
6.478493,40,39.249896
8.184158,40,39.282849
10.754162,40,39.311733
6.620718,40,39.402489
9.058214,40,39.430415
5.816243,40,39.460378
11.042632,40,39.495242
10.320471,40,39.53318
6.598335,40,39.566051
7.86721,40,39.654813
8.409099,40,39.687725
8.36558,40,39.723023
9.340805,40,39.751895
10.540199,40,39.783811
8.86526,40,39.809741
6.634521,40,39.904487
11.57849,40,39.935407
12.844827,40,39.974301
8.074024,40,40.017186
9.851492,40,40.060073
8.989931,40,40.086034
7.149066,40,40.164837
8.038988,40,40.193716
10.389251,40,40.220643
9.676773,40,40.24757
9.628776,40,40.274498
10.058496,40,40.304449
10.293195,40,40.387239
7.926773,40,40.421148
10.946344,40,40.449071
6.364662,40,40.478953
13.35636,40,40.506919
9.607473,40,40.540828
11.119564,40,40.647532
4.87908,40,40.680414
7.47771,40,40.714375
6.789121,40,40.759202
8.558146,40,40.795107
7.904562,40,40.82507
7.532672,40,40.924799
7.400197,40,40.967687
8.782035,40,40.99956
10.778299,40,41.032515
7.28068,40,41.064387
6.991909,40,41.097329
11.487726,40,41.210993
7.791233,40,41.251886
9.655705,40,41.27981
10.066076,40,41.30674
5.627201,40,41.335662
11.103424,40,41.36259
10.106078,40,41.450354
11.046709,40,41.478279
10.48051,40,41.50421
9.4098,40,41.531139
8.636286,40,41.557068
9.862023,40,41.583996
9.181385,40,41.673757
9.60177,40,41.711655
10.180867,40,41.753543
7.230163,40,41.782508
8.437807,40,41.808395
10.970657,40,41.843346
8.451428,40,41.935057
7.985193,40,41.970223
8.879325,40,42.007123
8.276177,40,42.040035
6.995913,40,42.07893
6.102349,40,42.112841
8.645464,40,42.218558
8.935564,40,42.254462
9.290884,40,42.28538
11.236385,40,42.317295
9.785973,40,42.350238
11.432168,40,42.383119
12.720591,40,42.483893
7.580711,40,42.513769
10.615072,40,42.553663
11.979731,40,42.588604
10.406252,40,42.615497
9.705821,40,42.6514
8.52407,40,42.742158
4.315399,40,42.782051
6.639093,40,42.821944
7.959871,40,42.848872
7.176806,40,42.874803
7.654532,40,42.903725
5.497882,40,42.981517
9.185139,40,43.008445
8.429359,40,43.039362
10.54779,40,43.078259
8.377115,40,43.111171
10.465594,40,43.152062
5.969183,40,43.261769
9.809835,40,43.296676
9.051954,40,43.333575
7.770434,40,43.359507
11.684595,40,43.394413
5.106831,40,43.430349
7.075236,40,43.536075
9.274276,40,43.578921
11.308661,40,43.615822
9.385089,40,43.657711
9.253305,40,43.677427
7.647462,40,43.70866
8.352871,40,43.810334
9.82972,40,43.837249
7.647926,40,43.864177
10.096966,40,43.890107
10.433066,40,43.924016
9.270207,40,43.95593
10.053514,40,44.057697
11.495976,40,44.08758
10.558265,40,44.122516
10.328437,40,44.157392
9.247676,40,44.195337
11.121378,40,44.227207
11.927916,40,44.320954
11.47827,40,44.347925
10.366252,40,44.379798
10.706932,40,44.41969
8.497446,40,44.456593
10.604945,40,44.488539
7.60745,40,44.585248
8.933525,40,44.626139
8.956771,40,44.658085
7.079406,40,44.699942
8.865502,40,44.740864
9.942529,40,44.770787
13.056889,40,44.877468
8.917942,40,44.905393
9.291232,40,44.939302
7.621373,40,44.974209
6.675528,40,45.001136
9.858277,40,45.028064
11.599034,40,45.114832
7.355741,40,45.154725
10.187571,40,45.181654
11.027505,40,45.209579
13.185535,40,45.237503
7.052837,40,45.271412
7.345463,40,45.361173
7.056657,40,45.388101
10.019909,40,45.420017
7.362659,40,45.454922
7.943361,40,45.483845
10.002645,40,45.51875
7.268291,40,45.596584
7.973008,40,45.622474
9.745469,40,45.652395
8.898305,40,45.679322
10.408641,40,45.709281
8.66885,40,45.753168
7.604683,40,45.861835
10.642921,40,45.894747
11.228723,40,45.921673
9.194534,40,45.958606
8.521452,40,45.986502
7.799563,40,46.014426
10.148831,40,46.129119
10.589332,40,46.170054
9.906564,40,46.207947
8.411046,40,46.249836
9.771123,40,46.279716
11.654163,40,46.306686
8.963202,40,46.410369
6.810913,40,46.450259
8.387264,40,46.484209
10.695937,40,46.527054
10.774709,40,46.556974
11.351715,40,46.582905
10.167196,40,46.694638
10.165276,40,46.727562
10.923873,40,46.76247
5.689485,40,46.789398
9.333307,40,46.818277
7.286778,40,46.858201
11.147032,40,46.975078
7.852625,40,47.013929
9.112097,40,47.048836
9.386094,40,47.075764
7.679313,40,47.104687
9.318388,40,47.13361
9.653091,40,47.237331
7.051803,40,47.276228
11.042092,40,47.313129
9.62963,40,47.348035
7.938363,40,47.373966
10.36325,40,47.399897
8.65468,40,47.494642
11.506008,40,47.521571
8.41924,40,47.557507
11.291663,40,47.590388
6.903916,40,47.620309
10.822897,40,47.653219
10.430478,40,47.745971
7.485385,40,47.774893
11.991045,40,47.806808
8.669511,40,47.83972
7.912468,40,47.870679
7.012192,40,47.909533
10.22944,40,48.003282
10.274131,40,48.039187
9.580879,40,48.080077
9.006957,40,48.107006
8.04531,40,48.147896
10.777465,40,48.176821
10.261015,40,48.276553
6.71619,40,48.31275
11.170743,40,48.340675
10.190601,40,48.37658
7.877472,40,48.414477
12.739947,40,48.442404
11.266758,40,48.537193
11.110621,40,48.574051
6.449315,40,48.609
9.901219,40,48.650885
11.901087,40,48.693779
10.841663,40,48.724688
9.023273,40,48.819395
7.735063,40,48.846366
9.801435,40,48.874292
9.352722,40,48.918167
8.171574,40,48.952039
12.363528,40,48.999073
9.259386,40,49.100801
8.723849,40,49.128726
10.500568,40,49.157649
10.021353,40,49.192558
10.326682,40,49.229502
9.689319,40,49.267395
12.175763,40,49.37507
9.715873,40,49.40404
8.93107,40,49.433912
9.447931,40,49.472808
10.668034,40,49.50572
8.638038,40,49.53967
9.800023,40,49.637419
7.426431,40,49.675307
11.183803,40,49.716157
8.366407,40,49.744082
9.346656,40,49.775036
10.176325,40,49.808909
9.806827,40,49.915621
10.463384,40,49.945542
12.340887,40,49.973467
8.969276,40,50.003388
7.760338,40,50.040327
7.477299,40,50.073202
8.638069,40,50.167986
9.808521,40,50.203894
12.225063,40,50.247734
8.900841,40,50.282684
9.11816,40,50.312562
9.492876,40,50.340486
10.680351,40,50.433238
10.173339,40,50.461164
11.347009,40,50.497109
11.077526,40,50.528029
12.140071,40,50.565883
7.230444,40,50.599793
9.575,40,50.691547
8.62007,40,50.724459
9.935199,40,50.753381
10.860988,40,50.786333
8.810973,40,50.831176
8.639925,40,50.867122
10.840776,40,50.982025
10.649904,40,51.010912
9.358587,40,51.058783
11.51133,40,51.103663
9.662601,40,51.135577
12.583756,40,51.164543
8.003464,40,51.283184
9.719601,40,51.321081
11.009376,40,51.362015
9.892263,40,51.400869
11.689581,40,51.437807
7.831817,40,51.465733
8.289361,40,51.55749
12.767442,40,51.585415
8.35759,40,51.62132
7.80731,40,51.660218
10.384481,40,51.696079
11.239306,40,51.724005
9.439339,40,51.829723
10.056171,40,51.862633
8.478724,40,51.904562
8.512455,40,51.933487
10.208232,40,51.972339
10.84355,40,52.003297
